Day,ActivityType,TailNumber,AirportName,AirportGeoloc,AircraftType,MissionCount,FuelCapacity,FuelLoaded,AirportActivity,Bulk,Oversize,Outsize,TotalWeight,Pax,RampName,MogUsed,MogAvailable,ParkingMogUsed,ParkingMogAvailable,AircraftUse,GroundDelay,NextAirport,ChannelStop,Miles,ChannelMissionId
25.75,DEPARTURE,KC10-XDAT036,TRAVIS AFB,XDAT,KC-10,1,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,-1.2,0,0,0,-1,0,WHITEMAN AFB,NO,1333,
25.771,DEPARTURE,B747-400-XDAT008,RAMSTEIN AB,TYFR,B-747P,1,0,0,ENR,0,0,0,0,0,RAMP1,-1.9,0,0,0,-1,0,THYNA,NO,895,
25.793,ARRIVAL,KC10-XDAT034,DOVER AFB,FJXT,KC-10,1,0,0,DEP,0,0,0,0,0,DOVER AFB -FJXT-MAP-PARKING,1.2,0,0,0,1,0,LAJES,NO,2162,
25.796,DEPARTURE,C17-DKFX001,POPE AAF,TMKH,C-17,5,0,0,DEP,0.1,0,0,0.1,28,POPE AFB -TMKH-MAP-PARKING,-1,0,0,0,-1,0.14679718,LAJES,NO,2476,
25.8,HOMESTART,C17-DKFX020,JB CHARLESTON,DKFX,C-17,0,0,0,HOM,0,0,0,0,0,CHARLESTON AFB-IN -DKFX-JAP-PARKING,0,0,1,0,1,0,,NO,0,
25.8,HOMESTART,C17-PQWY009,JBLM MCCHORD FLD,PQWY,C-17,0,0,0,HOM,0,0,0,0,0,MCCHORD AFB -PQWY-MAP-PARKING,0,0,1,0,1,0,,NO,0,
25.8,HOMESTART,C5A-XDAT034,TRAVIS AFB,XDAT,C-5A,0,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,3,0,0,0,1,0,,NO,0,
25.801,ARRIVAL,B747-400-XDAT003,RAMSTEIN AB,TYFR,B-747P,3,0,0,RET,0,0,0,0,0,RAMP1,1.9,0,0,0,1,0,TRAVIS AFB,NO,949,
25.811,DEPARTURE,C17-XDAT003,LAJES,MQNA,C-17,3,0,0,RET,0,0,0,0,0,RAMP1,-1,0,0,0,-1,0,JB CHARLESTON,NO,2575,
25.833,HOMESTART,KC10-XDAT037,TRAVIS AFB,XDAT,KC-10,1,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,1.2,0,0,0,1,0,DOVER AFB,NO,0,
25.833,DEPARTURE,KC10-XDAT037,TRAVIS AFB,XDAT,KC-10,1,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,-1.2,0,0,0,-1,0,DOVER AFB,NO,2162,
25.838,DEPARTURE,B747-400-AEDY004,THYNA,FUQN,B-747P,1,0,0,ARR,0,0,0,0,0,THYNA-EL MAOU -FUQN-IAP-parking,-1.9,0,0,0,-1,0,ALCONBURY,NO,1160,
25.848,DEPARTURE,C17-PQWY001,DOVER AFB,FJXT,C-17,5,0,0,DEP,16,0,0,16,0,DOVER AFB -FJXT-MAP-PARKING,-1,0,0,0,-1,0,LAJES,NO,2240,
25.85,HOMESTART,C5A-XDAT035,TRAVIS AFB,XDAT,C-5A,0,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,3,0,0,0,1,0,,NO,0,
25.861,DEPARTURE,B747-400-AEDY001,POPE AAF,TMKH,B-747P,2,0,0,DEP,0,0,0,0,355,POPE AFB -TMKH-MAP-PARKING,-1.9,0,0,0,-1,0,CAIRO WEST,NO,5257,
25.867,ARRIVAL,KC10-XDAT035,POPE AAF,TMKH,KC-10,1,0,0,DEP,0,0,0,0,0,POPE AFB -TMKH-MAP-PARKING,1.2,0,0,0,1,0,MC GUIRE FLD,NO,2062,
25.87,DEPARTURE,C5A-XDAT001,SIGONELLA,VRJT,C-5A,1,0,0,ARR,0,0,0,0,0,RAMP1,-3,0,0,0,-1,0,MATMATA,NO,329,
25.872,ARRIVAL,B747-400-XDAT008,THYNA,FUQN,B-747P,1,0,0,ARR,0,0,0,0,355,THYNA-EL MAOU -FUQN-IAP-parking,1.9,0,0,0,1,0,RAMSTEIN AB,NO,895,
25.878,DEPARTURE,B747-400-AEDY006,JB CHARLESTON,DKFX,B-747P,1,0,0,ENR,0,0,0,0,0,CHARLESTON AFB-IN -DKFX-JAP-PARKING,0,0,-1.9,0,-1,0,MATMATA,NO,4363,
25.889,ARRIVAL,KC10-XDAT036,WHITEMAN AFB,YWHG,KC-10,1,0,0,DEP,0,0,0,0,0,WHITEMAN AFB -YWHG-MAP-PARKING,1.2,0,0,0,1,0,LAJES,NO,1333,
25.9,HOMESTART,C5A-XDAT036,TRAVIS AFB,XDAT,C-5A,0,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,3,0,0,0,1,0,,NO,0,
25.916,HOMESTART,KC10-XDAT038,TRAVIS AFB,XDAT,KC-10,0,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,1.2,0,0,0,1,0,,NO,0,
25.927,ARRIVAL,C5A-XDAT001,MATMATA,HNTK,C-5A,1,0,0,ARR,0,0,0,0,97,GABES -HNTK-APT-parking,3,0,0,0,1,0,RAMSTEIN AB,NO,329,
25.935,DEPARTURE,B747-400-AEDY005,POPE AAF,TMKH,B-747P,1,0,0,DEP,0,0,0,0,64,POPE AFB -TMKH-MAP-PARKING,-1.9,0,0,0,-1,0,MATMATA,NO,4253,
25.95,HOMESTART,C5A-XDAT037,TRAVIS AFB,XDAT,C-5A,0,0,0,HOM,0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,3,0,0,0,1,0,,NO,0,
25.974,ARRIVAL,B747-400-AEDY004,ALCONBURY,AEDY,B-747P,1,0,0,HOM,0,0,0,0,0,RAMP1,1.9,0,0,0,1,0,,NO,1160,
25.986,ARRIVAL,KC10-XDAT002,LAJES,MQNA,KC-10,5,0,0,ENR,0,0,0,0,0,RAMP1,1.2,0,0,0,1,0,MATMATA,NO,3050,
25.997,DEPARTURE,B747-400-XDAT008,THYNA,FUQN,B-747P,1,0,0,ARR,0,0,0,0,0,THYNA-EL MAOU -FUQN-IAP-parking,-1.9,0,0,0,-1,0,RAMSTEIN AB,NO,895,
26,RESOURCE,"",ALCONBURY,AEDY,"","",99999,0,"",0,0,0,0,0,RAMP1,0,18,0,0,0,0,"",NO,0,
26,RESOURCE,"",ALTUS AFB,AGGN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",ANDERSEN AFB,AJJY,"","",99999,0,"",0,0,0,0,0,RAMP1,0,8,0,0,0,0,"",NO,0,
26,RESOURCE,"",JOINT BASE ANDREW,AJXF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",HARTSFIELD JACKSO,AQLM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",AVIANO AB,ASHE,"","",99999,0,"",0,0,0,0,0,RAMP1,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",BAHRAIN INTL,ATXK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",KALAELOA,AVXV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",BARKSDALE AFB,AWUB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",BEALE AFB,BAEY,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",BEAUFORT MCAS,BBJM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",AUSTIN BERGSTROM,BJHZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",BIGGS AAF,BPWZ,"","",99999,0,"",0,0,0,0,0,BIGGS AAF -BPWZ-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",BIR EL ATER,BQWK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",BIRMINGHAM SHUTTL,BRKR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",ARKANSAS INTL,BWKR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",BOLLING AFB HELI,BXUR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",GRISSOM ARB,CTGC,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",CAIRO WEST,CWKW,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",CAMPBELL AAF,CYWF,"","",99999,0,"",0,0,0,0,0,CAMPBELL AAF -CYWF-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",CANNON AFB,CZQZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",FORT WORTH NAS JR,DDPF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",CASTLE,DESR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",JB CHARLESTON,DKFX,"","",99999,0,"",0,0,0,0,0,CHARLESTON AFB-IN -DKFX-JAP-PARKING,0,9,0,31,0,0,"",NO,0,
26,RESOURCE,"",CHERRY POINT MCAS,DNNL,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",OHARE,DPNB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",DIOSDADO MACAPAGA,DVLK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",CLEVELAND HOPKINS,DYCS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",CP PENDLETON,ETZB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",SUBIC BAY INTL,EYBD,"","",99999,0,"",0,0,0,0,0,RAMP1,0,2,0,0,0,0,"",NO,0,
26,RESOURCE,"",DARMSTADT AAF,FAXN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",DAVIS MONTHAN AFB,FBNV,"","",99999,0,"",0,0,0,0,0,DAVIS MONTHAN AFB -FBNV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",DIEGO GARCIA NSF,FGDC,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",DOBBINS ARB,FGWB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",DOVER AFB,FJXT,"","",99999,0,"",0,0,0,0,0,DOVER AFB -FJXT-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",DYESS AFB,FNWZ,"","",99999,0,"",0,0,0,0,0,DYESS AFB -FNWZ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",DUKE FLD,FTEP,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",HURLBURT FLD,FTEV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",EGLIN AFB,FTFA,"","",99999,0,"",0,0,0,0,0,EGLIN AFB -FTFA-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",EL BORMA,FTZH,"","",99999,0,"",0,0,0,0,0,EL BORMA -FTZH-APT-parking,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",THYNA,FUQN,"","",99999,0,"",0,0,0,0,0,THYNA-EL MAOU -FUQN-IAP-parking,0,2,0,0,0,0,"",NO,0,
26,RESOURCE,"",EL TORO MCAS,FUZD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",JB ELMENDORF-RICH,FXSB,"","",99999,0,"",0,0,0,0,0,ELMENDORF AFB -FXSB-IAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",ALEXANDRIA INTL,GAMH,"","",99999,0,"",0,0,0,0,0,ALEXANDRIA INTL -GAMH-MAP-PARKING,0,8,0,0,0,0,"",NO,0,
26,RESOURCE,"",FRANCIS E WARREN,GHLN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",FAIRCHILD AFB,GJKZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",FAIRFORD,GKVB,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",FORBES FLD,GUQE,"","",99999,0,"",0,0,0,0,0,FORBES FIELD -GUQE-JAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",FRANKFURT MAIN,GYRZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MATMATA,HNTK,"","",99999,0,"",0,0,0,0,0,GABES -HNTK-APT-parking,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",GAFSA,HPBF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",GENERAL MITCHELL,HTUX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",SOUTHERN CALIFORN,HUUA,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",DJERBA,JEAH,"","",99999,0,"",0,0,0,0,0,JERBA-ZARZIS -JEAH-IAP-parking,0,2,0,0,0,0,"",NO,0,
26,RESOURCE,"",GRAND FORKS AFB,JFSD,"","",99999,0,"",0,0,0,0,0,GRAND FORKS AFB -JFSD-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",GRIFFISS INTL,JREZ,"","",99999,0,"",0,0,0,0,0,GRIFFISS AFB -JREZ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",HAYWARD EXECUTIVE,KJGW,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",JBPH-H HICKAM FLD,KNMD,"","",99999,0,"",0,0,0,0,0,HICKAM -KNMD-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",HILL AFB,KRSM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",HOLLOMAN AFB,KWRD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",HOMESTEAD AFB,KYJL,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",HONOLULU INTL,KZTV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",HUNTER AAF,LEXG,"","",99999,0,"",0,0,0,0,0,HUNTER AAF -LEXG-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",JACKSONVILLE NAS,LSGE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",KADENA AB,LXEZ,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",KANEOHE BAY MCAF,LYAX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",KEESLER AFB,MAHG,"","",99999,0,"",0,0,0,0,0,KEESLER AFB -MAHG-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",JBSA KELLY AFB,MBPB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",GIMHAE INTL,MEPJ,"","",99999,0,"",0,0,0,0,0,RAMP1,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",KIRTLAND AFB,MHMV,"","",99999,0,"",0,0,0,0,0,KIRTLAND AFB -MHMV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",LAJES,MQNA,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",LAKENHEATH,MSET,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",LAMBERT ST LOUIS,MSQB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",JB LANGLEY-EUSTIS,MUHJ,"","",99999,0,"",0,0,0,0,0,LANGLEY AFB -MUHJ-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",LAWSON AAF,MYXZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",LITTLE ROCK AFB,NKAK,"","",99999,0,"",0,0,0,0,0,LITTLE ROCK AFB -NKAK-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",GENERAL EDWARD LA,NNGX,"","",99999,0,"",0,0,0,0,0,LOGAN INTL-BOSTON -NNGX-IAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",LORING INTL,NRCH,"","",99999,0,"",0,0,0,0,0,LORING AFB -NRCH-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",LUKE AFB,NUEX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MACDILL AFB,NVZR,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MADANIYIN,NWXN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MALMSTROM AFB HEL,NZAS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",FWD BASE,OPA1,"","",99999,0,"",0,0,0,0,0,RAMP1,0,1,0,0,0,0,"",NO,0,
26,RESOURCE,"",MARCH ARB,PCZP,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",EASTERN WV RGNL S,PJVY,"","",99999,0,"",0,0,0,0,0,E WV REGIONAL-SHE -PJVY-JAP-PARKING,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",MAXWELL AFB,PNQS,"","",99999,0,"",0,0,0,0,0,MAXWELL AFB -PNQS-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",JBLM MCCHORD FLD,PQWY,"","",99999,0,"",0,0,0,0,0,MCCHORD AFB -PQWY-MAP-PARKING,0,9,0,31,0,0,"",NO,0,
26,RESOURCE,"",MC CONNELL AFB,PRQE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MC GHEE TYSON,PSXE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MC GUIRE FLD,PTFL,"","",99999,0,"",0,0,0,0,0,MC GUIRE AFB -PTFL-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",MILDENHALL,QFQE,"","",99999,0,"",0,0,0,0,0,RAMP1,0,8,0,0,0,0,"",NO,0,
26,RESOURCE,"",MINNEAPOLIS ST PA,QJKL,"","",99999,0,"",0,0,0,0,0,MINNEAPOLIS ST PA -QJKL-JAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",MINOT AFB,QJVF,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MIRAMAR MCAS,QKJA,"","",99999,0,"",0,0,0,0,0,MIRAMAR NAS -QKJA-MAP-PARKING,0,8,0,0,0,0,"",NO,0,
26,RESOURCE,"",MOODY AFB,QSEU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",MOUNTAIN HOME AFB,QYZH,"","",99999,0,"",0,0,0,0,0,MOUNTAIN HOME AFB -QYZH-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",MYRTLE BEACH INTL,RDRD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",NELLIS AFB,RKMF,"","",99999,0,"",0,0,0,0,0,NELLIS AFB -RKMF-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",NORTH ISLAND NAS,RZQH,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",NORFOLK NS,SBDW,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",SAN BERNARDINO IN,SCEY,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",TUNISIASEABASE,SEA1,"","",99999,0,"",0,0,0,0,0,RAMP1,0,1,0,4,0,0,"",NO,0,
26,RESOURCE,"",OFFUTT AFB,SGBP,"","",99999,0,"",0,0,0,0,0,OFFUTT AFB -SGBP-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",HARRISBURG INTL,SHYQ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",OSAN AB,SMYU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",PALERMO,STRL,"","",99999,0,"",0,0,0,0,0,RAMP1,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",PATRICK AFB,SXHT,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",CITY OF COLORADO,TDHV,"","",99999,0,"",0,0,0,0,0,C SPRINGS-PETERSN -TDHV-JAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",PLATTSBURGH INTL,THWA,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",POINT MUGU NAS,TKXA,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",POPE AAF,TMKH,"","",99999,0,"",0,0,0,0,0,POPE AFB -TMKH-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",RAMSTEIN AB,TYFR,"","",99999,0,"",0,0,0,0,0,RAMP1,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",RIYADH AB,UGZX,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",ROBERT GRAY AAF,UHGN,"","",99999,0,"",0,0,0,0,0,ROBERT GRAY AAF -UHGN-MAP-PARKING,0,5,0,0,0,0,"",NO,0,
26,RESOURCE,"",ROBINS AFB,UHHZ,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",JOSE APONTE DE LA,ULLT,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",ROTA NS,UMXB,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",SCOTT AFB MIDAMER,VDYD,"","",99999,0,"",0,0,0,0,0,SCOTT AFB -VDYD-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",MUSCAT INTL,VGHV,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",SEYMOUR JOHNSON A,VKAG,"","",99999,0,"",0,0,0,0,0,SEYMOUR JOHNSON A -VKAG-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",SHAW AFB,VLSB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",SIGONELLA,VRJT,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",PAYA LEBAR,VSMR,"","",99999,0,"",0,0,0,0,0,RAMP1,0,2,0,0,0,0,"",NO,0,
26,RESOURCE,"",SOESTERBERG,VWLB,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",SPANGDAHLEM AB,VYHK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",LOUISVILLE INTL S,WEAS,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",CHEIKH LARBI TEBE,WSVC,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",TINKER AFB,WWYK,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",TORREJON,XBGX,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",TRAVIS AFB,XDAT,"","",99999,0,"",0,0,0,0,0,TRAVIS AFB -XDAT-MAP-PARKING,0,360,0,0,0,0,"",NO,0,
26,RESOURCE,"",TYNDALL AFB,XLWU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",UPPER HEYFORD,XQDT,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",VANDENBERG AFB,XUMU,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",VOLK FLD,YAQF,"","",99999,0,"",0,0,0,0,0,VOLK FIELD -YAQF-MAP-PARKING,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",WESTOVER ARB METR,YTPM,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",WHITEMAN AFB,YWHG,"","",99999,0,"",0,0,0,0,0,WHITEMAN AFB -YWHG-MAP-PARKING,0,8,0,0,0,0,"",NO,0,
26,RESOURCE,"",WILLOW GROVE NAS,ZAWN,"","",99999,0,"",0,0,0,0,0,WILLOW GROVE NAS -ZAWN-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",WOODBRIDGE,ZFKN,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",WRIGHT PATTERSON,ZHTV,"","",99999,0,"",0,0,0,0,0,WRIGHT-PATTERSON -ZHTV-MAP-PARKING,0,9,0,0,0,0,"",NO,0,
26,RESOURCE,"",OSCODA WURTSMITH,ZJXD,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,RESOURCE,"",YOKOTA AB,ZNRE,"","",99999,0,"",0,0,0,0,0,RAMP1,0,4,0,0,0,0,"",NO,0,
26,RESOURCE,"",YUMA INTL,ZRCE,"","",99999,0,"",0,0,0,0,0,,0,0,0,0,0,0,"",NO,0,
26,DEPARTURE,C17-DKFX002,JB CHARLESTON,DKFX,C-17,4,0,0,HOM,0,0,0,0,0,CHARLESTON AFB-IN -DKFX-JAP-PARKING,0,0,-1,0,-1,0,DOVER AFB,NO,435,
