Key,Day,Enabled,Description,EventPhase,Data
G    172,0,true,,,0
G    173,0,true,,,0
G    174,0,true,,,0
G    175,0,true,,,0
G    176,0,true,,,0
G    177,0,true,,,0
G    178,0,true,,,0
G    179,0,true,,,0
G    180,0,true,,,0
G    181,0,true,,,0
G    182,0,true,,,0
G    183,0,true,,,0
G    184,0,true,,,0
G    185,0,true,,,0
G    186,0,true,,,0
G    187,0,true,,,0
G    188,0,true,,,0
G    189,0,true,,,0
G    190,0,true,,,0
G    191,0,true,,,0
G    192,0,true,,,0
G    193,0,true,,,0
G    194,0,true,,,0
G    195,0,true,,,0
G    196,0,true,,,0
G    197,0,true,,,0
G    198,0,true,,,0
G    199,0,true,,,0
G    200,0,true,,,0
G    201,0,true,,,0
GA   201,0,true,,,0
G    202,0,true,,,0
G    203,0,true,,,0
G    204,0,true,,,0
G    205,0,true,,,0
G    206,0,true,,,0
G    207,0,true,,,0
G    208,0,true,,,0
G    209,0,true,,,0
GA   209,0,true,,,0
G    210,0,true,,,0
G    211,0,true,,,0
G    212,0,true,,,0
G    213,0,true,,,0
G    214,0,true,,,0
G    215,0,true,,,0
G    216,0,true,,,0
G    217,0,true,,,0
G    218,0,true,,,0
G    219,0,true,,,0
G    220,0,true,,,0
G    221,0,true,,,0
G    222,0,true,,,0
G    223,0,true,,,0
G    224,0,true,,,0
G    225,0,true,,,0
G    226,0,true,,,0
G    227,0,true,,,0
G    228,0,true,,,0
G    229,0,true,,,0
G    230,0,true,,,0
G    231,0,true,,,0
G    232,0,true,,,0
G    233,0,true,,,0
G    234,0,true,,,0
G    235,0,true,,,0
G    236,0,true,,,0
G    237,0,true,,,0
G    238,0,true,,,0
G    239,0,true,,,0
G    240,0,true,,,0
G    241,0,true,,,0
G    242,0,true,,,0
G    243,0,true,,,0
G    244,0,true,,,0
G    245,0,true,,,0
G    246,0,true,,,0
G    247,0,true,,,0
G    248,0,true,,,0
G    249,0,true,,,0
G    250,0,true,,,0
G    251,0,true,,,0
G    252,0,true,,,0
G    253,0,true,,,0
G    254,0,true,,,0
G    255,0,true,,,0
GA   255,0,true,,,0
G    256,0,true,,,0
G    257,0,true,,,0
G    258,0,true,,,0
G    259,0,true,,,0
G    260,0,true,,,0
G    261,0,true,,,0
G    262,0,true,,,0
G    263,0,true,,,0
G    264,0,true,,,0
G    265,0,true,,,0
G    266,0,true,,,0
G    267,0,true,,,0
G    268,0,true,,,0
G    269,0,true,,,0
G    270,0,true,,,0
G    271,0,true,,,0
G    272,0,true,,,0
G    273,0,true,,,0
G    274,0,true,,,0
G    275,0,true,,,0
G    276,0,true,,,0
G    277,0,true,,,0
G    278,0,true,,,0
G    279,0,true,,,0
G    280,0,true,,,0
G    281,0,true,,,0
G    282,0,true,,,0
G    284,0,true,,,0
G    285,0,true,,,0
G    286,0,true,,,0
G    287,0,true,,,0
G    288,0,true,,,0
G    289,0,true,,,0
G    290,0,true,,,0
G    291,0,true,,,0
G    292,0,true,,,0
G    293,0,true,,,0
G    294,0,true,,,0
G    295,0,true,,,0
G    296,0,true,,,0
G    297,0,true,,,0
G    298,0,true,,,0
G    299,0,true,,,0
G    300,0,true,,,0
G    301,0,true,,,0
G    302,0,true,,,0
G    303,0,true,,,0
G    304,0,true,,,0
G    305,0,true,,,0
G    306,0,true,,,0
G    307,0,true,,,0
G    308,0,true,,,0
G    309,0,true,,,0
G    310,0,true,,,0
G    311,0,true,,,0
G    312,0,true,,,0
G    313,0,true,,,0
G    314,0,true,,,0
G    315,0,true,,,0
G    316,0,true,,,0
G    318,0,true,,,0
G    319,0,true,,,0
G    322,0,true,,,0
G    323,0,true,,,0
G    324,0,true,,,0
G    325,0,true,,,0
G    326,0,true,,,0
G    328,0,true,,,0
G    329,0,true,,,0
G    330,0,true,,,0
G    331,0,true,,,0
G    332,0,true,,,0
G    333,0,true,,,0
G    334,0,true,,,0
G    335,0,true,,,0
G    336,0,true,,,0
G    337,0,true,,,0
G    338,0,true,,,0
G    339,0,true,,,0
G    340,0,true,,,0
G    341,0,true,,,0
G    342,0,true,,,0
G    343,0,true,,,0
G    344,0,true,,,0
G    345,0,true,,,0
G    346,0,true,,,0
G    347,0,true,,,0
G    348,0,true,,,0
G    349,0,true,,,0
G    350,0,true,,,0
G    351,0,true,,,0
G    352,0,true,,,0
G    353,0,true,,,0
G    354,0,true,,,0
G    355,0,true,,,0
G    356,0,true,,,0
G    357,0,true,,,0
G    358,0,true,,,0
G    359,0,true,,,0
G    360,0,true,,,0
G    361,0,true,,,0
G    362,0,true,,,0
G    363,0,true,,,0
G    364,0,true,,,0
G    365,0,true,,,0
G    366,0,true,,,0
G    367,0,true,,,0
G    368,0,true,,,0
G    369,0,true,,,0
G    370,0,true,,,0
G    371,0,true,,,0
G    372,0,true,,,0
G    373,0,true,,,0
G    374,0,true,,,0
G    375,0,true,,,0
G    376,0,true,,,0
G    377,0,true,,,0
G    378,0,true,,,0
G    379,0,true,,,0
G    380,0,true,,,0
G    381,0,true,,,0
G    382,0,true,,,0
G    383,0,true,,,0
G    384,0,true,,,0
G    385,0,true,,,0
G    386,0,true,,,0
G    387,0,true,,,0
G    388,0,true,,,0
G    389,0,true,,,0
G    390,0,true,,,0
G    391,0,true,,,0
G    392,0,true,,,0
G    394,0,true,,,0
G    395,0,true,,,0
G    396,0,true,,,0
G    397,0,true,,,0
G    398,0,true,,,0
G    399,0,true,,,0
G    400,0,true,,,0
G    401,0,true,,,0
G    402,0,true,,,0
G    403,0,true,,,0
G    404,0,true,,,0
G    405,0,true,,,0
G    406,0,true,,,0
G    407,0,true,,,0
G    408,0,true,,,0
G    409,0,true,,,0
G    410,0,true,,,0
G    411,0,true,,,0
G    412,0,true,,,0
G    413,0,true,,,0
G    414,0,true,,,0
G    415,0,true,,,0
G    416,0,true,,,0
G    417,0,true,,,0
G    418,0,true,,,0
G    421,0,true,,,0
G    422,0,true,,,0
G    423,0,true,,,0
G    424,0,true,,,0
G    425,0,true,,,0
G    426,0,true,,,0
G    427,0,true,,,0
G    428,0,true,,,0
G    429,0,true,,,0
G    430,0,true,,,0
G    431,0,true,,,0
G    432,0,true,,,0
G    433,0,true,,,0
G    434,0,true,,,0
G    435,0,true,,,0
G    436,0,true,,,0
G    437,0,true,,,0
G    438,0,true,,,0
G    439,0,true,,,0
G    440,0,true,,,0
G    441,0,true,,,0
G    442,0,true,,,0
G    443,0,true,,,0
G    444,0,true,,,0
G    445,0,true,,,0
G    446,0,true,,,0
G    447,0,true,,,0
G    448,0,true,,,0
G    449,0,true,,,0
G    450,0,true,,,0
G    451,0,true,,,0
G    452,0,true,,,0
G    453,0,true,,,0
G    454,0,true,,,0
G    455,0,true,,,0
G    456,0,true,,,0
G    457,0,true,,,0
G    458,0,true,,,0
G    459,0,true,,,0
G    460,0,true,,,0
G    461,0,true,,,0
G    462,0,true,,,0
G    463,0,true,,,0
G    464,0,true,,,0
G    465,0,true,,,0
G    466,0,true,,,0
G    467,0,true,,,0
G    468,0,true,,,0
G    469,0,true,,,0
GA  1469,0,true,,,0
GA  1470,0,true,,,0
GA  1471,0,true,,,0
G    470,0,true,,,0
G    471,0,true,,,0
G    472,0,true,,,0
G    473,0,true,,,0
G    474,0,true,,,0
G    475,0,true,,,0
G    476,0,true,,,0
G    477,0,true,,,0
G    478,0,true,,,0
G    479,0,true,,,0
G    480,0,true,,,0
G    481,0,true,,,0
G    482,0,true,,,0
G    483,0,true,,,0
G    484,0,true,,,0
G    485,0,true,,,0
G    486,0,true,,,0
G    487,0,true,,,0
G    488,0,true,,,0
G    489,0,true,,,0
G    492,0,true,,,0
G    493,0,true,,,0
G    494,0,true,,,0
G    495,0,true,,,0
G    496,0,true,,,0
G    497,0,true,,,0
G    498,0,true,,,0
G    499,0,true,,,0
G    500,0,true,,,0
G    501,0,true,,,0
G    502,0,true,,,0
G    503,0,true,,,0
G    504,0,true,,,0
G    505,0,true,,,0
G    506,0,true,,,0
G    507,0,true,,,0
G    508,0,true,,,0
G    509,0,true,,,0
G    510,0,true,,,0
G    511,0,true,,,0
G    512,0,true,,,0
G    513,0,true,,,0
G    514,0,true,,,0
G    515,0,true,,,0
G    517,0,true,,,0
G    518,0,true,,,0
G    519,0,true,,,0
G    520,0,true,,,0
G    521,0,true,,,0
G    523,0,true,,,0
G    526,0,true,,,0
GA   528,0,true,,,0
GB   528,0,true,,,0
GC   528,0,true,,,0
GD   528,0,true,,,0
GE   528,0,true,,,0
GF   528,0,true,,,0
GG   528,0,true,,,0
GH   528,0,true,,,0
GI   528,0,true,,,0
G    529,0,true,,,0
GA   529,0,true,,,0
G    532,0,true,,,0
G    533,0,true,,,0
G    534,0,true,,,0
G    535,0,true,,,0
G    536,0,true,,,0
G    537,0,true,,,0
G    538,0,true,,,0
G    539,0,true,,,0
G    540,0,true,,,0
G    541,0,true,,,0
G    542,0,true,,,0
G    543,0,true,,,0
G    544,0,true,,,0
G    545,0,true,,,0
G    546,0,true,,,0
G    547,0,true,,,0
G    548,0,true,,,0
G    549,0,true,,,0
G    550,0,true,,,0
G    551,0,true,,,0
G    552,0,true,,,0
G    553,0,true,,,0
G    554,0,true,,,0
G    555,0,true,,,0
G    556,0,true,,,0
G    557,0,true,,,0
G    558,0,true,,,0
G    559,0,true,,,0
G    560,0,true,,,0
G    561,0,true,,,0
G    562,0,true,,,0
G    563,0,true,,,0
G    564,0,true,,,0
G    565,0,true,,,0
G    566,0,true,,,0
G    567,0,true,,,0
G    569,0,true,,,0
G    570,0,true,,,0
G    571,0,true,,,0
G    572,0,true,,,0
G    573,0,true,,,0
G    574,0,true,,,0
G    575,0,true,,,0
G    576,0,true,,,0
G    577,0,true,,,0
G    578,0,true,,,0
G    579,0,true,,,0
G    580,0,true,,,0
G    581,0,true,,,0
G    582,0,true,,,0
G    583,0,true,,,0
G    584,0,true,,,0
G    585,0,true,,,0
G    586,0,true,,,0
G    587,0,true,,,0
G    588,0,true,,,0
GA   588,0,true,,,0
G    589,0,true,,,0
G    590,0,true,,,0
G    591,0,true,,,0
G    592,0,true,,,0
G    593,0,true,,,0
AG   594,0,true,,,0
G    594,0,true,,,0
G    595,0,true,,,0
AG   596,0,true,,,0
G    596,0,true,,,0
G    597,0,true,,,0
G    598,0,true,,,0
G    599,0,true,,,0
G    600,0,true,,,0
G    601,0,true,,,0
G    602,0,true,,,0
G    603,0,true,,,0
G    604,0,true,,,0
G    605,0,true,,,0
G    608,0,true,,,0
G    609,0,true,,,0
G    610,0,true,,,0
G    611,0,true,,,0
G    617,0,true,,,0
G    618,0,true,,,0
G    619,0,true,,,0
G    620,0,true,,,0
G    621,0,true,,,0
G    622,0,true,,,0
G    623,0,true,,,0
G    624,0,true,,,0
G    625,0,true,,,0
G    626,0,true,,,0
G    627,0,true,,,0
G    628,0,true,,,0
G    629,0,true,,,0
G    630,0,true,,,0
G    631,0,true,,,0
G    632,0,true,,,0
G    633,0,true,,,0
G    634,0,true,,,0
G    635,0,true,,,0
G    636,0,true,,,0
G    637,0,true,,,0
G    638,0,true,,,0
G    639,0,true,,,0
G    640,0,true,,,0
G    641,0,true,,,0
G    642,0,true,,,0
G    643,0,true,,,0
G    644,0,true,,,0
G    645,0,true,,,0
G    646,0,true,,,0
G    647,0,true,,,0
G    648,0,true,,,0
G    649,0,true,,,0
G    650,0,true,,,0
G    651,0,true,,,0
G    652,0,true,,,0
G    653,0,true,,,0
G    654,0,true,,,0
G    655,0,true,,,0
G    656,0,true,,,0
G    657,0,true,,,0
G    658,0,true,,,0
GA   659,0,true,,,0
G    659,0,true,,,0
G    660,0,true,,,0
AG   661,0,true,,,0
G    661,0,true,,,0
G    662,0,true,,,0
G    663,0,true,,,0
G    664,0,true,,,0
G    665,0,true,,,0
G    666,0,true,,,0
G    667,0,true,,,0
G    668,0,true,,,0
G    669,0,true,,,0
G    670,0,true,,,0
G    671,0,true,,,0
G    673,0,true,,,0
G    674,0,true,,,0
GA   674,0,true,,,0
G    676,0,true,,,0
G    678,0,true,,,0
G    679,0,true,,,0
G    680,0,true,,,0
G    681,0,true,,,0
G    682,0,true,,,0
G    683,0,true,,,0
G    684,0,true,,,0
G    685,0,true,,,0
G    686,0,true,,,0
G    687,0,true,,,0
G    688,0,true,,,0
G    689,0,true,,,0
G    690,0,true,,,0
G    691,0,true,,,0
G    692,0,true,,,0
G    693,0,true,,,0
G    694,0,true,,,0
G    695,0,true,,,0
G    697,0,true,,,0
G    698,0,true,,,0
G    699,0,true,,,0
G    700,0,true,,,0
G    701,0,true,,,0
G    702,0,true,,,0
G    703,0,true,,,0
G    704,0,true,,,0
G    705,0,true,,,0
G    706,0,true,,,0
G    707,0,true,,,0
G    708,0,true,,,0
G    709,0,true,,,0
G    710,0,true,,,0
G    711,0,true,,,0
G    712,0,true,,,0
G    713,0,true,,,0
G    714,0,true,,,0
G    715,0,true,,,0
G    716,0,true,,,0
G    717,0,true,,,0
G    718,0,true,,,0
G    719,0,true,,,0
G    720,0,true,,,0
G    721,0,true,,,0
G    722,0,true,,,0
G    723,0,true,,,0
G    724,0,true,,,0
G    725,0,true,,,0
G    726,0,true,,,0
G    727,0,true,,,0
G    728,0,true,,,0
G    729,0,true,,,0
G    730,0,true,,,0
G    731,0,true,,,0
G    732,0,true,,,0
G    733,0,true,,,0
G    734,0,true,,,0
G    735,0,true,,,0
G    736,0,true,,,0
G    737,0,true,,,0
G    738,0,true,,,0
G    739,0,true,,,0
G    740,0,true,,,0
G    741,0,true,,,0
G    742,0,true,,,0
G    743,0,true,,,0
G    744,0,true,,,0
G    745,0,true,,,0
G    746,0,true,,,0
G    748,0,true,,,0
G    750,0,true,,,0
G    751,0,true,,,0
G    752,0,true,,,0
G    753,0,true,,,0
G    754,0,true,,,0
G    755,0,true,,,0
G    760,0,true,,,0
G    761,0,true,,,0
G    762,0,true,,,0
G    763,0,true,,,0
G    764,0,true,,,0
GA   765,0,true,,,0
G    765,0,true,,,0
G    766,0,true,,,0
GA   767,0,true,,,0
G    767,0,true,,,0
G    768,0,true,,,0
G    769,0,true,,,0
G    770,0,true,,,0
G    771,0,true,,,0
G    772,0,true,,,0
G    773,0,true,,,0
G    774,0,true,,,0
G    775,0,true,,,0
G    777,0,true,,,0
G    778,0,true,,,0
G    779,0,true,,,0
G    780,0,true,,,0
G    781,0,true,,,0
G    782,0,true,,,0
G    783,0,true,,,0
G    784,0,true,,,0
G    785,0,true,,,0
G    786,0,true,,,0
G    787,0,true,,,0
G    788,0,true,,,0
G    789,0,true,,,0
G    790,0,true,,,0
G   A787,0,true,,,0
G   A788,0,true,,,0
G   A789,0,true,,,0
G   A790,0,true,,,0
G    791,0,true,,,0
G    792,0,true,,,0
G    793,0,true,,,0
G    794,0,true,,,0
G    795,0,true,,,0
G    796,0,true,,,0
G    797,0,true,,,0
G    798,0,true,,,0
G    799,0,true,,,0
G    800,0,true,,,0
G    801,0,true,,,0
G    802,0,true,,,0
G    803,0,true,,,0
G    804,0,true,,,0
G    805,0,true,,,0
G    806,0,true,,,0
G    807,0,true,,,0
G    808,0,true,,,0
G    809,0,true,,,0
G    810,0,true,,,0
G    811,0,true,,,0
G    812,0,true,,,0
G    813,0,true,,,0
G    814,0,true,,,0
G    815,0,true,,,0
G    816,0,true,,,0
G    817,0,true,,,0
G    818,0,true,,,0
G    819,0,true,,,0
G    820,0,true,,,0
G    821,0,true,,,0
G    822,0,true,,,0
G    823,0,true,,,0
G    825,0,true,,,0
G    827,0,true,,,0
G    828,0,true,,,0
G    829,0,true,,,0
G    830,0,true,,,0
G    831,0,true,,,0
G    832,0,true,,,0
G    833,0,true,,,0
G    834,0,true,,,0
G    835,0,true,,,0
G    836,0,true,,,0
G    837,0,true,,,0
G    838,0,true,,,0
G    839,0,true,,,0
G    840,0,true,,,0
G    841,0,true,,,0
G    842,0,true,,,0
G    843,0,true,,,0
G    844,0,true,,,0
G    845,0,true,,,0
GA   845,0,true,,,0
G    846,0,true,,,0
G    847,0,true,,,0
G    848,0,true,,,0
G    849,0,true,,,0
G    850,0,true,,,0
G    851,0,true,,,0
G    852,0,true,,,0
G    853,0,true,,,0
G    854,0,true,,,0
G    855,0,true,,,0
G    856,0,true,,,0
G    857,0,true,,,0
G    858,0,true,,,0
G    859,0,true,,,0
G    860,0,true,,,0
G    861,0,true,,,0
G    862,0,true,,,0
G    863,0,true,,,0
G    864,0,true,,,0
G    865,0,true,,,0
G    866,0,true,,,0
G    867,0,true,,,0
G    868,0,true,,,0
G    869,0,true,,,0
G    870,0,true,,,0
G    871,0,true,,,0
G    872,0,true,,,0
G    873,0,true,,,0
G    874,0,true,,,0
G    875,0,true,,,0
GA   875,0,true,,,0
G    876,0,true,,,0
G    877,0,true,,,0
G    878,0,true,,,0
G    879,0,true,,,0
G    880,0,true,,,0
G    881,0,true,,,0
G    882,0,true,,,0
G    883,0,true,,,0
G    884,0,true,,,0
G    885,0,true,,,0
G    886,0,true,,,0
G    887,0,true,,,0
G    888,0,true,,,0
G    889,0,true,,,0
G    890,0,true,,,0
G    891,0,true,,,0
G    892,0,true,,,0
G    893,0,true,,,0
G    894,0,true,,,0
G    895,0,true,,,0
G    896,0,true,,,0
G    897,0,true,,,0
G    898,0,true,,,0
G    899,0,true,,,0
G    900,0,true,,,0
G    901,0,true,,,0
G    902,0,true,,,0
G    903,0,true,,,0
G    904,0,true,,,0
G    905,0,true,,,0
G    906,0,true,,,0
G    907,0,true,,,0
G    908,0,true,,,0
G    909,0,true,,,0
G    910,0,true,,,0
G    911,0,true,,,0
G    912,0,true,,,0
G    913,0,true,,,0
G    914,0,true,,,0
G    915,0,true,,,0
G    916,0,true,,,0
G    917,0,true,,,0
G    918,0,true,,,0
G    919,0,true,,,0
G    920,0,true,,,0
G    921,0,true,,,0
G    922,0,true,,,0
G    923,0,true,,,0
G    924,0,true,,,0
G    925,0,true,,,0
G    926,0,true,,,0
G    927,0,true,,,0
G    928,0,true,,,0
G    929,0,true,,,0
G    930,0,true,,,0
G    931,0,true,,,0
G    932,0,true,,,0
G    933,0,true,,,0
G    934,0,true,,,0
G    936,0,true,,,0
G    937,0,true,,,0
AG   938,0,true,,,0
G    938,0,true,,,0
G    939,0,true,,,0
G    940,0,true,,,0
AG   940,0,true,,,0
G    941,0,true,,,0
G    942,0,true,,,0
G    943,0,true,,,0
G    944,0,true,,,0
G    945,0,true,,,0
G    946,0,true,,,0
G    947,0,true,,,0
G    948,0,true,,,0
G    949,0,true,,,0
G    950,0,true,,,0
G    951,0,true,,,0
G    952,0,true,,,0
G    953,0,true,,,0
G    954,0,true,,,0
G    955,0,true,,,0
G    957,0,true,,,0
GA   957,0,true,,,0
GA   957 DUP,0,true,,,0
G    958,0,true,,,0
GA   958,0,true,,,0
G    959,0,true,,,0
G    963,0,true,,,0
G    964,0,true,,,0
G    966,0,true,,,0
G    967,0,true,,,0
G    968,0,true,,,0
G    969,0,true,,,0
G    970,0,true,,,0
G    971,0,true,,,0
G    972,0,true,,,0
G    973,0,true,,,0
G    974,0,true,,,0
G    975,0,true,,,0
G    976,0,true,,,0
G    977,0,true,,,0
G    978,0,true,,,0
G    979,0,true,,,0
G    980,0,true,,,0
G    981,0,true,,,0
G    982,0,true,,,0
G    983,0,true,,,0
G    984,0,true,,,0
G    985,0,true,,,0
G    986,0,true,,,0
G    987,0,true,,,0
G    988,0,true,,,0
G    989,0,true,,,0
G    990,0,true,,,0
G    991,0,true,,,0
G    992,0,true,,,0
G    993,0,true,,,0
G    994,0,true,,,0
G    995,0,true,,,0
G    996,0,true,,,0
G    997,0,true,,,0
G    998,0,true,,,0
G    999,0,true,,,0
G   1000,0,true,,,0
G   1001,0,true,,,0
G   1002,0,true,,,0
G   1003,0,true,,,0
G   1004,0,true,,,0
G   1005,0,true,,,0
G   1006,0,true,,,0
G   1007,0,true,,,0
G   1008,0,true,,,0
G   1009,0,true,,,0
G   1010,0,true,,,0
G   1011,0,true,,,0
G   1012,0,true,,,0
G   1016,0,true,,,0
G   1026,0,true,,,0
G   1028,0,true,,,0
G   1029,0,true,,,0
G   1030,0,true,,,0
G   1032,0,true,,,0
G   1033,0,true,,,0
G   1034,0,true,,,0
G   1035,0,true,,,0
G   1036,0,true,,,0
G   1037,0,true,,,0
G   1038,0,true,,,0
G   1039,0,true,,,0
G   1040,0,true,,,0
G   1041,0,true,,,0
G   1042,0,true,,,0
G   1043,0,true,,,0
G   1044,0,true,,,0
G   1045,0,true,,,0
G   1046,0,true,,,0
G   1048,0,true,,,0
G   1049,0,true,,,0
G   1055,0,true,,,0
G   1057,0,true,,,0
G   1058,0,true,,,0
G   1059,0,true,,,0
G   1060,0,true,,,0
G   1061,0,true,,,0
G   1062,0,true,,,0
G   1065,0,true,,,0
G   1068,0,true,,,0
G   1069,0,true,,,0
GTS    1,0,true,,,0
GTS    2,0,true,,,0
GTS    3,0,true,,,0
GTS    4,0,true,,,0
GTS    5,0,true,,,0
GTS    6,0,true,,,0
GTS    7,0,true,,,0
GTS    8,0,true,,,0
GTS    9,0,true,,,0
GTS   10,0,true,,,0
GTS   11,0,true,,,0
GTS   12,0,true,,,0
GTS   13,0,true,,,0
GTS   14,0,true,,,0
GTS   15,0,true,,,0
GTS   16,0,true,,,0
GTS   17,0,true,,,0
GTS   18,0,true,,,0
GTS   19,0,true,,,0
GTS   20,0,true,,,0
GTS   21,0,true,,,0
GTS   22,0,true,,,0
GTS   23,0,true,,,0
GTS   24,0,true,,,0
GTS   25,0,true,,,0
GTS   26,0,true,,,0
GTS   27,0,true,,,0
GTS   28,0,true,,,0
GTS   29,0,true,,,0
GTS   30,0,true,,,0
GTS   31,0,true,,,0
GTS   32,0,true,,,0
GTS   33,0,true,,,0
GTS   34,0,true,,,0
GTS   35,0,true,,,0
GTS   36,0,true,,,0
GTS   37,0,true,,,0
GTS   38,0,true,,,0
GTS   39,0,true,,,0
GTS   40,0,true,,,0
GTS   41,0,true,,,0
GTS   42,0,true,,,0
GTS   43,0,true,,,0
GTS   44,0,true,,,0
GTS   45,0,true,,,0
GTS   46,0,true,,,0
GTS   47,0,true,,,0
GTS   48,0,true,,,0
GTS   49,0,true,,,0
GTS   50,0,true,,,0
GTS   51,0,true,,,0
GTS   52,0,true,,,0
GTS   53,0,true,,,0
GTS   54,0,true,,,0
GTS   55,0,true,,,0
GTS   56,0,true,,,0
GTS   57,0,true,,,0
GTS   58,0,true,,,0
GTS   59,0,true,,,0
GTS   60,0,true,,,0
GTS   61,0,true,,,0
GTS   62,0,true,,,0
GTS   63,0,true,,,0
GTS   64,0,true,,,0
GTS   65,0,true,,,0
GTS   66,0,true,,,0
GTS   67,0,true,,,0
GTSA  67,0,true,,,0
GTS   68,0,true,,,0
GTS   69,0,true,,,0
GTS   70,0,true,,,0
GTS   71,0,true,,,0
GTS   72,0,true,,,0
GTS   74,0,true,,,0
GTS   75,0,true,,,0
GTS   76,0,true,,,0
GTS   77,0,true,,,0
GTS   78,0,true,,,0
GTS   79,0,true,,,0
GTS   80,0,true,,,0
GTS   81,0,true,,,0
GTS   82,0,true,,,0
GTS   83,0,true,,,0
GTS   84,0,true,,,0
GTS   85,0,true,,,0
GTSA  85,0,true,,,0
GTS   86,0,true,,,0
GTS   87,0,true,,,0
GTS   88,0,true,,,0
GTS   89,0,true,,,0
GTS   90,0,true,,,0
GTS   91,0,true,,,0
GTS   92,0,true,,,0
GTS   93,0,true,,,0
GTS   94,0,true,,,0
GTS   95,0,true,,,0
GTS   96,0,true,,,0
GTS   97,0,true,,,0
GTS   98,0,true,,,0
GTS   99,0,true,,,0
GTS  100,0,true,,,0
GTS  101,0,true,,,0
GTS  102,0,true,,,0
GTS  103,0,true,,,0
GTS  104,0,true,,,0
GTS  105,0,true,,,0
GTS  106,0,true,,,0
GTS  107,0,true,,,0
GTS  108,0,true,,,0
GTS  109,0,true,,,0
GTS  110,0,true,,,0
GTS  111,0,true,,,0
GTS  112,0,true,,,0
GTS  113,0,true,,,0
GTS  114,0,true,,,0
GTS  115,0,true,,,0
GTS  116,0,true,,,0
GTS  117,0,true,,,0
GTS  118,0,true,,,0
GTS  119,0,true,,,0
GTS  120,0,true,,,0
GTS  121,0,true,,,0
GTS  122,0,true,,,0
YOKSF  1,0,true,,,0
TAHSF  1,0,true,,,0
HONSF  1,0,true,,,0
LEYMEX 1,0,true,,,0
LEYMEX 2,0,true,,,0
ALASEA 1,0,true,,,0
YOKHON 1,0,true,,,0
CORHON 1,0,true,,,0
HONLA  1,0,true,,,0
HONPAN 1,0,true,,,0
MANHON 1,0,true,,,0
MANHON 2,0,true,,,0
TAHPAN 1,0,true,,,0
COKPAN 1,0,true,,,0
MONGIB 1,0,true,,,0
FLANY  1,0,true,,,0
NY ROQ 1,0,true,,,0
WINNY  1,0,true,,,0
WINCAR 2,0,true,,,0
PA HOP 1,0,true,,,0
HOPBOM 1,0,true,,,0
HOPLEU 1,0,true,,,0
PACSF  1,0,true,,,0
ASKPAC 1,0,true,,,0
PA2SF  1,0,true,,,0
HOKASK 1,0,true,,,0
PA3SF  1,0,true,,,0
LEYPA3 1,0,true,,,0
MANPA3 1,0,true,,,0
MANPA3 2,0,true,,,0
PACLA  1,0,true,,,0
PA3PAC 1,0,true,,,0
HOKMEX 1,0,true,,,0
PA4MEX 1,0,true,,,0
YOKPA4 1,0,true,,,0
YOKASK 1,0,true,,,0
MANYOK 1,0,true,,,0
ALKASK 1,0,true,,,0
HOKALK 1,0,true,,,0
YOKALK 1,0,true,,,0
PA5SEA 1,0,true,,,0
CORPA6 1,0,true,,,0
PA6PAN 1,0,true,,,0
MONAT1 1,0,true,,,0
AT1GIB 1,0,true,,,0
NEWBIS 1,0,true,,,0
NY AT2 1,0,true,,,0
GULINS 1,0,true,,,0
AT3    1,0,true,,,0
PUNBZ  1,0,true,,,0
BZ2OUE 1,0,true,,,0
BZ2OUE 2,0,true,,,0
BZ2GIC 1,0,true,,,0
GICGIB 1,0,true,,,0
HOPIN1 1,0,true,,,0
MADDG  1,0,true,,,0
DG SRI 1,0,true,,,0
SRICAL 1,0,true,,,0
HOPNWC 1,0,true,,,0
YOKPUN 1,0,true,,,0
YOKPUN 2,0,true,,,0
NY ASC 1,0,true,,,0
NY ASC 2,0,true,,,0
PP CA  1,0,true,,,0
ROQHOP 1,0,true,,,0
SYDTAH 1,0,true,,,0
SYDTAH 2,0,true,,,0
SYDNCO 1,0,true,,,0
WPRNCO 1,0,true,,,0
SYD PP 1,0,true,,,0
SYDNCP 1,0,true,,,0
FLSGIB 1,0,true,,,0
FLSBIS 1,0,true,,,0
NEWSCT 1,0,true,,,0
CFAPUN 1,0,true,,,0
WAFHOP 1,0,true,,,0
HONPUN 1,0,true,,,0
CLABIS 1,0,true,,,0
CLABIS 2,0,true,,,0
CLAGIB 1,0,true,,,0
REDBOM 1,0,true,,,0
REDSRI 1,0,true,,,0
REDSUN 1,0,true,,,0
REDLEE 1,0,true,,,0
REDLEE 2,0,true,,,0
