Tunisia Delivery Detail: Cargo (ST)
ETFPDD<Integer>,RLN<RLN>,Delivery Loc Code<LocationCode>,Available Day<Day>,Day of Initial Delivery<Day>,Day of 50% Delivery<Day>,Day of 80% Delivery<Day>,Day of 90% Delivery<Day>,Day of 100% Delivery<Day>,Required Day<Day>,Num Days Diff 100% - Initial<Integer>
1,1:0000179,,DST,47,47,47,47,47,47,46
1,1:0000180,,POE,,46,46,46,46,46,46
1,1:0000180,,POD,46,47,47,47,47,47,46
1,1:0000180,,DST,47,47,47,47,47,47,46
1,1:0000181,,POE,,46,46,46,46,46,46
1,1:0000181,,POD,46,47,47,47,47,47,46
1,1:0000181,,DST,47,47,47,47,47,47,46
1,1:0000182,,POE,,46,46,46,46,46,46
1,1:0000182,,POD,46,47,48,48,48,48,46
1,1:0000182,,DST,47,47,48,48,48,48,46
1,1:0000183,,POE,,46,46,46,46,46,46
1,1:0000183,,POD,46,48,48,48,48,48,46
1,1:0000183,,DST,48,48,48,48,48,48,46
1,1:0000184,,POE,,46,46,46,46,46,53
1,1:0000185,,DST,62,63,63,63,63,63,62
1,1:0000186,,DST,59,61,61,61,61,61,62
1,1:0000187,,DST,59,61,61,61,61,62,62
1,1:0000188,,POE,,47,47,47,47,47,47
1,1:0000188,,POD,47,48,49,49,49,49,47
1,1:0000188,,DST,48,48,49,49,49,49,47
1,1:0000189,,POE,,47,47,47,47,47,47
1,1:0000189,,POD,47,49,49,49,49,49,47
1,1:0000189,,DST,49,49,49,49,49,49,47
1,1:0000190,,POE,,47,47,47,47,47,47
1,1:0000190,,POD,47,48,48,48,48,48,47
1,1:0000190,,DST,48,48,48,48,48,48,47
1,1:0000191,,POE,,47,47,47,47,47,47
1,1:0000191,,POD,47,48,48,48,48,48,47
1,1:0000191,,DST,48,48,48,48,48,48,47
1,1:0000192,,POE,,47,47,47,47,47,47
1,1:0000192,,POD,47,47,48,48,48,49,47
1,1:0000192,,DST,47,47,48,48,48,49,47
1,1:0000193,,POE,,47,47,47,47,47,47
1,1:0000193,,POD,47,48,49,49,49,49,47
1,1:0000193,,DST,48,48,49,49,49,49,47
1,1:0000194,,POE,,48,48,48,48,48,48
1,1:0000194,,POD,48,49,49,49,49,49,48
1,1:0000194,,DST,49,49,49,49,49,49,48
1,1:0000195,,POE,,48,48,48,48,48,48
1,1:0000195,,POD,48,49,49,49,49,49,48
1,1:0000195,,DST,49,49,49,49,49,49,48
1,1:0000196,,POE,,48,48,48,48,48,48
1,1:0000196,,POD,48,49,49,49,49,49,48
1,1:0000196,,DST,49,49,49,49,49,49,48
1,1:0000197,,POE,,48,48,48,48,48,48
1,1:0000197,,POD,48,49,49,49,49,49,48
1,1:0000197,,DST,49,49,49,49,49,49,48
1,1:0000198,,POE,,48,48,48,48,48,48
1,1:0000198,,POD,48,50,50,50,50,50,48
1,1:0000198,,DST,50,50,50,50,50,50,48
1,1:0000199,,POE,,48,48,48,48,48,48
1,1:0000199,,POD,48,48,48,49,49,49,48
1,1:0000199,,DST,48,48,48,49,49,49,48
1,1:0000200,,POE,,48,48,48,48,48,48
1,1:0000200,,POD,48,48,49,49,49,49,48
1,1:0000200,,DST,48,48,49,49,49,49,48
1,1:0000201,,POE,,48,48,48,48,48,48
1,1:0000201,,POD,48,49,49,49,49,49,48
1,1:0000201,,DST,49,49,49,49,49,49,48
1,1:0000202,,DST,60,62,62,62,62,62,64
1,1:0000203,,DST,61,62,62,62,62,62,64
1,1:0000204,,DST,61,62,62,63,63,63,64
1,1:0000205,,POE,,49,49,49,49,49,49
1,1:0000205,,POD,49,50,51,51,51,51,49
1,1:0000205,,DST,50,50,51,51,51,51,49
1,1:0000206,,POE,,49,49,49,49,49,49
1,1:0000206,,POD,49,51,51,51,51,51,49
1,1:0000206,,DST,51,51,51,51,51,51,49
1,1:0000207,,POE,,49,49,49,49,49,49
1,1:0000207,,POD,49,49,49,49,49,49,49
1,1:0000207,,DST,49,49,49,49,49,49,49
1,1:0000208,,POE,,49,49,49,49,49,49
1,1:0000208,,POD,49,49,50,50,50,50,49
1,1:0000208,,DST,49,49,50,50,50,50,49
1,1:0000209,,POE,,49,49,49,49,49,49
1,1:0000209,,POD,49,50,50,50,50,50,49
1,1:0000209,,DST,50,50,50,50,50,50,49
1,1:0000210,,POE,,49,49,49,49,49,49
1,1:0000210,,POD,49,50,50,50,50,50,49
1,1:0000210,,DST,50,50,50,50,50,50,49
1,1:0000211,,POE,,49,49,49,49,49,49
1,1:0000211,,POD,49,50,50,50,50,50,49
1,1:0000211,,DST,50,50,50,50,50,50,49
1,1:0000212,,POE,,50,50,50,50,50,50
1,1:0000212,,POD,50,51,51,51,52,52,50
1,1:0000212,,DST,51,51,51,51,52,52,50
1,1:0000213,,POE,,50,50,50,50,50,50
1,1:0000213,,POD,50,52,52,52,52,52,50
1,1:0000213,,DST,52,52,52,52,52,52,50
1,1:0000214,,POE,,50,50,50,50,50,50
1,1:0000214,,POD,50,51,51,51,51,51,50
1,1:0000214,,DST,51,51,51,51,51,51,50
1,1:0000215,,POE,,50,50,50,50,50,50
1,1:0000215,,POD,50,51,51,51,51,51,50
1,1:0000215,,DST,51,51,51,51,51,51,50
1,1:0000216,,POE,,50,50,50,50,50,50
1,1:0000216,,POD,50,51,51,51,51,51,50
1,1:0000216,,DST,51,51,51,51,51,51,50
1,1:0000217,,POE,,50,50,50,50,50,50
1,1:0000217,,POD,50,51,51,51,51,51,50
1,1:0000217,,DST,51,51,51,51,51,51,50
1,1:0000218,,POE,,50,50,50,50,50,57
1,1:0000219,,DST,68,70,70,70,70,70,66
1,1:0000220,,DST,63,64,64,64,65,65,66
1,1:0000221,,DST,63,64,65,65,66,66,66
1,1:0000222,,POE,,51,51,51,51,51,51
1,1:0000222,,POD,51,52,52,52,52,53,51
1,1:0000222,,DST,52,52,52,52,52,53,51
1,1:0000223,,POE,,51,51,51,51,51,51
1,1:0000223,,POD,51,53,53,53,53,53,51
1,1:0000223,,DST,53,53,53,53,53,53,51
1,1:0000224,,POE,,51,51,51,51,51,51
1,1:0000224,,POD,51,52,52,52,52,52,51
1,1:0000224,,DST,52,52,52,52,52,52,51
1,1:0000225,,POE,,51,51,51,51,51,51
1,1:0000225,,POD,51,52,52,52,52,52,51
1,1:0000225,,DST,52,52,52,52,52,52,51
1,1:0000226,,POE,,51,51,51,51,51,51
1,1:0000226,,POD,51,52,52,52,52,52,51
1,1:0000226,,DST,52,52,52,52,52,52,51
1,1:0000227,,POE,,52,52,52,52,52,52
1,1:0000227,,POD,52,52,53,53,53,53,52
1,1:0000227,,DST,52,52,53,53,53,53,52
1,1:0000228,,POE,,52,52,52,52,52,52
1,1:0000228,,POD,52,52,52,52,53,53,52
1,1:0000228,,DST,52,52,52,52,53,53,52
1,1:0000229,,POE,,52,52,52,52,52,52
1,1:0000229,,POD,52,53,53,53,53,53,52
1,1:0000229,,DST,53,53,53,53,53,53,52
1,1:0000230,,POE,,52,52,52,52,52,52
1,1:0000230,,POD,52,53,53,53,53,53,52
1,1:0000230,,DST,53,53,53,53,53,53,52
1,1:0000231,,POE,,52,52,52,52,52,52
1,1:0000231,,POD,52,53,53,53,53,53,52
1,1:0000231,,DST,53,53,53,53,53,53,52
1,1:0000232,,POE,,52,52,52,52,52,52
1,1:0000232,,POD,52,53,53,54,54,54,52
1,1:0000232,,DST,53,53,53,54,54,54,52
1,1:0000233,,POE,,52,52,52,52,52,52
1,1:0000233,,POD,52,53,53,54,54,54,52
1,1:0000233,,DST,53,53,53,54,54,54,52
1,1:0000234,,DST,64,66,66,66,66,66,68
1,1:0000235,,DST,64,66,66,66,66,66,68
1,1:0000236,,DST,64,66,66,67,67,67,68
1,1:0000237,,POE,,53,53,53,53,53,53
1,1:0000237,,POD,53,53,53,53,53,53,53
1,1:0000237,,DST,53,53,53,53,53,53,53
1,1:0000238,,POE,,53,53,53,53,53,53
1,1:0000238,,POD,53,53,53,54,54,54,53
1,1:0000238,,DST,53,53,53,54,54,54,53
1,1:0000239,,POE,,53,53,53,53,53,53
1,1:0000239,,POD,53,54,54,54,54,54,53
1,1:0000239,,DST,54,54,54,54,54,54,53
1,1:0000240,,POE,,53,53,53,53,53,53
1,1:0000240,,POD,53,54,54,54,54,54,53
1,1:0000240,,DST,54,54,54,54,54,54,53
1,1:0000241,,POE,,53,53,53,53,53,53
1,1:0000241,,POD,53,54,54,54,54,54,53
1,1:0000241,,DST,54,54,54,54,54,54,53
1,1:0000242,,POE,,53,53,53,53,53,53
1,1:0000242,,POD,53,54,54,54,54,54,53
1,1:0000242,,DST,54,54,54,54,54,54,53
1,1:0000243,,POE,,53,53,53,53,53,53
1,1:0000243,,POD,53,54,54,54,54,54,53
1,1:0000243,,DST,54,54,54,54,54,54,53
1,1:0000244,,POE,,53,53,53,53,53,60
1,1:0000245,,DST,68,68,68,68,68,68,68
1,1:0000246,,DST,66,68,68,68,68,68,69
1,1:0000247,,DST,64,67,67,67,67,67,69
1,1:0000248,,DST,65,67,67,67,67,67,69
1,1:0000249,,POE,,54,54,54,54,54,54
1,1:0000249,,POD,54,55,55,55,55,55,54
1,1:0000249,,DST,55,55,55,55,55,55,54
1,1:0000250,,POE,,54,54,54,54,54,54
1,1:0000250,,POD,54,54,55,55,55,55,54
1,1:0000250,,DST,54,54,55,55,55,55,54
1,1:0000251,,POE,,54,54,54,54,54,54
1,1:0000251,,POD,54,55,55,55,55,55,54
1,1:0000251,,DST,55,55,55,55,55,55,54
1,1:0000252,,POE,,54,54,54,54,54,54
1,1:0000252,,POD,54,54,55,55,55,55,54
1,1:0000252,,DST,54,54,55,55,55,55,54
1,1:0000253,,POE,,54,54,54,54,54,54
1,1:0000253,,POD,54,54,54,54,54,54,54
1,1:0000253,,DST,54,54,54,54,54,54,54
1,1:0000254,,POE,,54,54,54,54,54,54
1,1:0000254,,POD,54,55,55,55,55,55,54
1,1:0000254,,DST,55,55,55,55,55,55,54
1,1:0000255,,POE,,55,55,55,55,55,55
1,1:0000255,,POD,55,55,56,56,56,56,55
1,1:0000255,,DST,55,55,56,56,56,56,55
1,1:0000256,,POE,,55,55,55,55,55,55
1,1:0000256,,POD,55,56,56,56,56,56,55
1,1:0000256,,DST,56,56,56,56,56,56,55
1,1:0000257,,POE,,55,55,55,55,55,55
1,1:0000257,,POD,55,56,56,56,56,56,55
1,1:0000257,,DST,56,56,56,56,56,56,55
1,1:0000258,,POE,,55,55,55,55,55,55
1,1:0000258,,POD,55,56,56,56,56,56,55
1,1:0000258,,DST,56,56,56,56,56,56,55
1,1:0000259,,POE,,55,55,55,55,55,55
1,1:0000259,,POD,55,56,56,56,56,56,55
1,1:0000259,,DST,56,56,56,56,56,56,55
1,1:0000260,,POE,,55,55,55,55,55,55
1,1:0000260,,POD,55,56,56,56,56,56,55
1,1:0000260,,DST,56,56,56,56,56,56,55
1,1:0000261,,POE,,55,55,55,55,55,55
1,1:0000261,,POD,55,57,57,57,57,57,55
1,1:0000261,,DST,57,57,57,57,57,57,55
1,1:0000262,,POE,,55,55,55,55,55,55
1,1:0000262,,POD,55,56,56,56,56,56,55
1,1:0000262,,DST,56,56,56,56,56,56,55
1,1:0000263,,DST,72,73,74,74,74,76,71
1,1:0000264,,DST,68,69,69,69,69,70,71
1,1:0000265,,DST,68,70,70,71,71,71,71
1,1:0000266,,POE,,56,56,56,56,56,56
1,1:0000266,,POD,56,56,56,56,56,56,56
1,1:0000266,,DST,56,56,56,56,56,56,56
1,1:0000267,,POE,,56,56,56,56,56,56
1,1:0000267,,POD,56,56,57,57,57,57,56
1,1:0000267,,DST,56,56,57,57,57,57,56
1,1:0000268,,POE,,56,56,56,56,56,56
1,1:0000268,,POD,56,57,57,57,57,57,56
1,1:0000268,,DST,57,57,57,57,57,57,56
1,1:0000269,,POE,,56,56,56,56,56,56
1,1:0000269,,POD,56,56,56,57,57,57,56
1,1:0000269,,DST,56,56,56,57,57,57,56
1,1:0000270,,POE,,56,56,56,56,56,56
1,1:0000270,,POD,56,56,57,57,57,57,56
1,1:0000270,,DST,56,56,57,57,57,57,56
1,1:0000271,,POE,,56,56,56,56,56,56
1,1:0000271,,POD,56,57,57,57,57,57,56
1,1:0000271,,DST,57,57,57,57,57,57,56
1,1:0000272,,POE,,56,56,56,56,56,56
1,1:0000272,,POD,56,57,57,57,57,57,56
1,1:0000272,,DST,57,57,57,57,57,57,56
1,1:0000273,,POE,,56,56,56,56,56,56
1,1:0000273,,POD,56,57,57,57,57,57,56
1,1:0000273,,DST,57,57,57,57,57,57,56
1,1:0000274,,POE,,56,56,56,56,56,56
1,1:0000274,,POD,56,57,57,58,58,58,56
1,1:0000274,,DST,57,57,57,58,58,58,56
1,1:0000275,,POE,,56,56,56,56,56,56
1,1:0000275,,POD,56,56,57,57,57,57,56
1,1:0000275,,DST,56,56,57,57,57,57,56
1,1:0000276,,POE,,57,57,57,57,57,57
1,1:0000276,,POD,57,58,58,58,58,58,57
1,1:0000276,,DST,58,58,58,58,58,58,57
1,1:0000277,,POE,,57,57,57,57,57,57
1,1:0000277,,POD,57,58,58,58,58,58,57
1,1:0000277,,DST,58,58,58,58,58,58,57
1,1:0000278,,POE,,57,57,57,57,57,57
1,1:0000278,,POD,57,58,59,59,59,59,57
1,1:0000278,,DST,58,58,59,59,59,59,57
1,1:0000279,,POE,,57,57,57,57,57,57
1,1:0000279,,POD,57,58,58,58,58,58,57
1,1:0000279,,DST,58,58,58,58,58,58,57
1,1:0000280,,POE,,57,57,57,57,57,64
1,1:0000281,,DST,68,70,70,70,70,70,73
1,1:0000282,,DST,70,71,71,72,72,72,73
1,1:0000283,,DST,70,72,72,73,73,73,73
1,1:0000284,,POE,,58,58,58,58,58,58
1,1:0000284,,POD,58,59,59,59,59,59,58
1,1:0000284,,DST,59,59,59,59,59,59,58
1,1:0000285,,POE,,58,58,58,58,58,58
1,1:0000285,,POD,58,59,59,59,59,59,58
1,1:0000285,,DST,59,59,59,59,59,59,58
1,1:0000286,,POE,,58,58,58,58,58,58
1,1:0000286,,POD,58,59,60,60,60,60,58
1,1:0000286,,DST,59,59,60,60,60,60,58
1,1:0000287,,POE,,58,58,58,58,58,58
1,1:0000287,,POD,58,58,59,59,59,59,58
1,1:0000287,,DST,58,58,59,59,59,59,58
1,1:0000288,,POE,,58,58,58,58,58,58
1,1:0000288,,POD,58,59,59,59,59,59,58
1,1:0000288,,DST,59,59,59,59,59,59,58
1,1:0000289,,POE,,59,59,59,59,59,59
1,1:0000289,,POD,59,59,59,59,59,59,59
1,1:0000289,,DST,59,59,59,59,59,59,59
1,1:0000290,,POE,,59,59,59,59,59,59
1,1:0000290,,POD,59,59,60,60,60,60,59
1,1:0000290,,DST,59,59,60,60,60,60,59
1,1:0000291,,POE,,59,59,59,59,59,59
1,1:0000291,,POD,59,60,60,60,60,60,59
1,1:0000291,,DST,60,60,60,60,60,60,59
1,1:0000292,,POE,,59,59,59,59,59,59
1,1:0000292,,POD,59,60,60,60,60,60,59
1,1:0000292,,DST,60,60,60,60,60,60,59
1,1:0000293,,POE,,59,59,59,59,59,59
1,1:0000293,,POD,59,60,60,60,60,60,59
1,1:0000293,,DST,60,60,60,60,60,60,59
1,1:0000294,,POE,,59,59,59,59,59,59
1,1:0000294,,POD,59,59,59,59,59,59,59
1,1:0000294,,DST,59,59,59,59,59,59,59
1,1:0000295,,POE,,59,59,59,59,59,59
1,1:0000295,,POD,59,60,60,60,60,60,59
1,1:0000295,,DST,60,60,60,60,60,60,59
1,1:0000296,,POE,,59,59,59,59,59,59
1,1:0000296,,POD,59,60,60,60,60,60,59
1,1:0000296,,DST,60,60,60,60,60,60,59
1,1:0000297,,POE,,59,59,59,59,59,59
1,1:0000297,,POD,59,60,62,62,62,62,59
1,1:0000297,,DST,60,60,62,62,62,62,59
1,1:0000298,,DST,70,71,71,72,75,75,75
1,1:0000299,,DST,73,74,75,75,75,75,75
1,1:0000300,,DST,73,75,75,75,75,75,75
1,1:0000301,,POE,,60,60,60,60,60,60
1,1:0000301,,POD,60,60,60,60,61,61,60
1,1:0000301,,DST,60,60,60,60,61,61,60
1,1:0000302,,POE,,60,60,60,60,60,60
1,1:0000302,,POD,60,61,61,61,61,61,60
1,1:0000302,,DST,61,61,61,61,61,61,60
1,1:0000303,,POE,,60,60,60,60,60,60
1,1:0000303,,POD,60,61,61,61,61,61,60
1,1:0000303,,DST,61,61,61,61,61,61,60
1,1:0000304,,POE,,60,60,60,60,60,60
1,1:0000304,,POD,60,61,61,61,61,61,60
1,1:0000304,,DST,61,61,61,61,61,61,60
1,1:0000305,,POE,,60,60,60,60,60,60
1,1:0000305,,POD,60,61,61,61,61,61,60
1,1:0000305,,DST,61,61,61,61,61,61,60
1,1:0000306,,POE,,60,60,60,60,60,60
1,1:0000306,,POD,60,61,61,61,61,61,60
1,1:0000306,,DST,61,61,61,61,61,61,60
1,1:0000307,,POE,,60,60,60,60,60,60
1,1:0000307,,POD,60,61,62,62,62,62,60
1,1:0000307,,DST,61,61,62,62,62,62,60
1,1:0000308,,POE,,60,60,60,60,60,60
1,1:0000308,,POD,60,61,61,61,61,61,60
1,1:0000308,,DST,61,61,61,61,61,61,60
1,1:0000309,,POE,,60,60,60,60,60,60
1,1:0000309,,POD,60,61,61,61,61,61,60
1,1:0000309,,DST,61,61,61,61,61,61,60
1,1:0000310,,DST,70,71,72,72,72,74,76
1,1:0000311,,DST,73,75,75,75,75,75,76
1,1:0000312,,DST,73,75,75,75,75,75,76
1,1:0000313,,POE,,61,61,61,61,61,61
1,1:0000313,,POD,61,62,62,62,62,62,61
1,1:0000313,,DST,62,62,62,62,62,62,61
1,1:0000314,,POE,,61,61,61,61,61,61
1,1:0000314,,POD,61,62,62,62,62,62,61
1,1:0000314,,DST,62,62,62,62,62,62,61
1,1:0000315,,POE,,61,61,61,61,61,61
1,1:0000315,,POD,61,63,63,63,63,63,61
1,1:0000315,,DST,63,63,63,63,63,63,61
1,1:0000316,,POE,,61,61,61,61,61,61
1,1:0000316,,POD,61,62,62,62,62,62,61
1,1:0000316,,DST,62,62,62,62,62,62,61
1,1:0000317,,POE,,61,61,61,61,61,61
1,1:0000317,,POD,61,62,62,62,62,62,61
1,1:0000317,,DST,62,62,62,62,62,62,61
1,1:0000318,,POE,,61,61,61,61,61,61
1,1:0000318,,POD,61,62,62,62,62,62,61
1,1:0000318,,DST,62,62,62,62,62,62,61
1,1:0000319,,POE,,61,61,61,61,61,68
1,1:0000320,,POE,,62,62,62,62,62,62
1,1:0000320,,POD,62,63,63,63,63,63,62
1,1:0000320,,DST,63,63,63,63,63,63,62
1,1:0000321,,POE,,62,62,62,62,62,62
1,1:0000321,,POD,62,63,63,63,64,64,62
1,1:0000321,,DST,63,63,63,63,64,64,62
1,1:0000322,,POE,,62,62,62,62,62,62
1,1:0000322,,POD,62,63,63,63,63,63,62
1,1:0000322,,DST,63,63,63,63,63,63,62
1,1:0000323,,POE,,62,62,62,62,62,62
1,1:0000323,,POD,62,63,63,63,63,63,62
1,1:0000323,,DST,63,63,63,63,63,63,62
1,1:0000324,,POE,,62,62,62,62,62,62
1,1:0000324,,POD,62,63,63,63,63,63,62
1,1:0000324,,DST,63,63,63,63,63,63,62
1,1:0000325,,DST,74,75,76,76,76,76,78
1,1:0000326,,DST,76,77,78,78,78,78,78
1,1:0000327,,DST,77,78,78,78,78,78,78
1,1:0000328,,POE,,63,63,63,63,63,63
1,1:0000328,,POD,63,63,63,63,63,63,63
1,1:0000328,,DST,63,63,63,63,63,63,63
1,1:0000329,,POE,,63,63,63,63,63,63
1,1:0000329,,POD,63,63,64,64,64,64,63
1,1:0000329,,DST,63,63,64,64,64,64,63
1,1:0000330,,POE,,63,63,63,63,63,63
1,1:0000330,,POD,63,63,63,63,63,63,63
1,1:0000330,,DST,63,63,63,63,63,63,63
1,1:0000331,,POE,,63,63,63,63,63,63
1,1:0000331,,POD,63,63,63,64,64,64,63
1,1:0000331,,DST,63,63,63,64,64,64,63
1,1:0000332,,POE,,63,63,63,63,63,63
1,1:0000332,,POD,63,64,64,64,64,64,63
1,1:0000332,,DST,64,64,64,64,64,64,63
1,1:0000333,,POE,,63,63,63,63,63,63
1,1:0000333,,POD,63,64,64,64,64,64,63
1,1:0000333,,DST,64,64,64,64,64,64,63
1,1:0000334,,POE,,63,63,63,63,63,63
1,1:0000334,,POD,63,64,64,64,64,64,63
1,1:0000334,,DST,64,64,64,64,64,64,63
1,1:0000335,,POE,,63,63,63,63,63,63
1,1:0000335,,POD,63,64,64,64,64,64,63
1,1:0000335,,DST,64,64,64,64,64,64,63
1,1:0000336,,POE,,63,63,63,63,63,63
1,1:0000336,,POD,63,64,64,64,64,64,63
1,1:0000336,,DST,64,64,64,64,64,64,63
1,1:0000337,,POE,,63,63,63,63,63,63
1,1:0000337,,POD,63,64,64,64,64,64,63
1,1:0000337,,DST,64,64,64,64,64,64,63
1,1:0000338,,DST,75,76,77,77,77,77,79
1,1:0000339,,DST,76,77,78,78,78,78,79
1,1:0000340,,DST,76,77,78,78,78,78,79
1,1:0000341,,POE,,64,64,64,64,64,64
1,1:0000341,,POD,64,64,65,65,65,65,64
1,1:0000341,,DST,64,64,65,65,65,65,64
1,1:0000342,,POE,,64,64,64,64,64,64
1,1:0000342,,POD,64,65,65,65,65,65,64
1,1:0000342,,DST,65,65,65,65,65,65,64
1,1:0000343,,POE,,64,64,64,64,64,64
1,1:0000343,,POD,64,65,65,65,65,65,64
1,1:0000343,,DST,65,65,65,65,65,65,64
1,1:0000344,,POE,,64,64,64,64,64,64
1,1:0000344,,POD,64,65,65,65,65,65,64
1,1:0000344,,DST,65,65,65,65,65,65,64
1,1:0000345,,POE,,64,64,64,64,64,64
1,1:0000345,,POD,64,65,65,65,65,65,64
1,1:0000345,,DST,65,65,65,65,65,65,64
1,1:0000346,,POE,,64,64,64,64,64,64
1,1:0000346,,POD,64,65,65,65,65,65,64
1,1:0000346,,DST,65,65,65,65,65,65,64
1,1:0000347,,POE,,64,64,64,64,64,64
1,1:0000347,,POD,64,65,65,65,65,65,64
1,1:0000347,,DST,65,65,65,65,65,65,64
1,1:0000348,,POE,,64,64,64,64,64,64
1,1:0000348,,POD,64,65,65,65,65,65,64
1,1:0000348,,DST,65,65,65,65,65,65,64
1,1:0000349,,POE,,64,64,64,64,64,64
1,1:0000349,,POD,64,65,65,66,66,66,64
1,1:0000349,,DST,65,65,65,66,66,66,64
1,1:0000350,,POE,,65,65,65,65,65,65
1,1:0000350,,POD,65,66,66,66,66,66,65
1,1:0000350,,DST,66,66,66,66,66,66,65
1,1:0000351,,POE,,65,65,65,65,65,65
1,1:0000351,,POD,65,66,66,66,66,66,65
1,1:0000351,,DST,66,66,66,66,66,66,65
1,1:0000352,,POE,,65,65,65,65,65,65
1,1:0000352,,POD,65,66,66,66,66,66,65
1,1:0000352,,DST,66,66,66,66,66,66,65
1,1:0000353,,POE,,65,65,65,65,65,65
1,1:0000353,,POD,65,66,66,66,66,66,65
1,1:0000353,,DST,66,66,66,66,66,66,65
1,1:0000354,,POE,,65,65,65,65,65,65
1,1:0000354,,POD,65,66,66,66,66,66,65
1,1:0000354,,DST,66,66,66,66,66,66,65
1,1:0000355,,POE,,65,65,65,65,65,65
1,1:0000355,,POD,65,66,66,66,66,66,65
1,1:0000355,,DST,66,66,66,66,66,66,65
1,1:0000356,,POE,,65,65,65,65,65,65
1,1:0000356,,POD,65,66,66,66,66,66,65
1,1:0000356,,DST,66,66,66,66,66,66,65
1,1:0000357,,POE,,65,65,65,65,65,65
1,1:0000357,,POD,65,66,66,66,66,66,65
1,1:0000357,,DST,66,66,66,66,66,66,65
1,1:0000358,,POE,,65,65,65,65,65,72
1,1:0000359,,DST,78,79,79,79,79,79,81
1,1:0000360,,DST,78,79,79,79,79,79,81
1,1:0000361,,DST,78,79,80,80,80,80,81
1,1:0000362,,POE,,66,66,66,66,66,66
1,1:0000362,,POD,66,67,67,67,67,67,66
1,1:0000362,,DST,67,67,67,67,67,67,66
1,1:0000363,,POE,,66,66,66,66,66,66
1,1:0000363,,POD,66,67,67,67,67,67,66
1,1:0000363,,DST,67,67,67,67,67,67,66
1,1:0000364,,POE,,66,66,66,66,66,66
1,1:0000364,,POD,66,67,67,67,67,67,66
1,1:0000364,,DST,67,67,67,67,67,67,66
1,1:0000365,,POE,,66,66,66,66,66,66
1,1:0000365,,POD,66,67,67,67,67,67,66
1,1:0000365,,DST,67,67,67,67,67,67,66
1,1:0000366,,POE,,66,66,66,66,66,66
1,1:0000366,,POD,66,67,67,67,67,67,66
1,1:0000366,,DST,67,67,67,67,67,67,66
1,1:0000367,,POE,,66,66,66,66,66,66
1,1:0000367,,POD,66,66,67,67,67,67,66
1,1:0000367,,DST,66,66,67,67,67,67,66
1,1:0000368,,POE,,66,66,66,66,66,66
1,1:0000368,,POD,66,67,67,68,68,68,66
1,1:0000368,,DST,67,67,67,68,68,68,66
1,1:0000369,,DST,79,80,80,81,81,81,82
1,1:0000370,,DST,78,80,80,80,80,80,82
1,1:0000371,,DST,78,80,80,80,80,80,82
1,1:0000372,,POE,,67,67,67,67,67,67
1,1:0000372,,POD,67,68,68,68,68,68,67
1,1:0000372,,DST,68,68,68,68,68,68,67
1,1:0000373,,POE,,67,67,67,67,67,67
1,1:0000373,,POD,67,67,68,68,68,68,67
1,1:0000373,,DST,67,67,68,68,68,68,67
1,1:0000374,,POE,,67,67,67,67,67,67
1,1:0000374,,POD,67,68,68,68,68,68,67
1,1:0000374,,DST,68,68,68,68,68,68,67
1,1:0000375,,POE,,67,67,67,67,67,67
1,1:0000375,,POD,67,68,68,68,68,68,67
1,1:0000375,,DST,68,68,68,68,68,68,67
1,1:0000376,,POE,,67,67,67,67,67,67
1,1:0000376,,POD,67,68,68,68,68,68,67
1,1:0000376,,DST,68,68,68,68,68,68,67
1,1:0000377,,POE,,67,67,67,67,67,67
1,1:0000377,,POD,67,68,68,68,68,68,67
1,1:0000377,,DST,68,68,68,68,68,68,67
1,1:0000378,,POE,,67,67,67,67,67,67
1,1:0000378,,POD,67,68,68,68,68,68,67
1,1:0000378,,DST,68,68,68,68,68,68,67
1,1:0000379,,POE,,67,67,67,67,67,67
1,1:0000379,,POD,67,68,69,69,69,69,67
1,1:0000379,,DST,68,68,69,69,69,69,67
1,1:0000380,,DST,79,81,81,81,81,81,83
1,1:0000381,,DST,80,81,82,82,82,82,83
1,1:0000382,,DST,80,82,82,82,82,82,83
1,1:0000383,,POE,,68,68,68,68,68,68
1,1:0000383,,POD,68,69,69,69,69,69,68
1,1:0000383,,DST,69,69,69,69,69,69,68
1,1:0000384,,POE,,68,68,68,68,68,68
1,1:0000384,,POD,68,68,69,69,69,69,68
1,1:0000384,,DST,68,68,69,69,69,69,68
1,1:0000385,,POE,,68,68,68,68,68,68
1,1:0000385,,POD,68,69,69,69,69,69,68
1,1:0000385,,DST,69,69,69,69,69,69,68
1,1:0000386,,POE,,68,68,68,68,68,68
1,1:0000386,,POD,68,69,69,69,69,69,68
1,1:0000386,,DST,69,69,69,69,69,69,68
1,1:0000387,,POE,,68,68,68,68,68,68
1,1:0000387,,POD,68,69,69,69,69,69,68
1,1:0000387,,DST,69,69,69,69,69,69,68
1,1:0000388,,POE,,68,68,68,68,68,68
1,1:0000388,,POD,68,69,69,69,69,69,68
1,1:0000388,,DST,69,69,69,69,69,69,68
1,1:0000389,,POE,,68,68,68,68,68,68
1,1:0000389,,POD,68,69,69,69,69,69,68
1,1:0000389,,DST,69,69,69,69,69,69,68
1,1:0000390,,POE,,68,68,68,68,68,68
1,1:0000390,,POD,68,69,69,69,69,69,68
1,1:0000390,,DST,69,69,69,69,69,69,68
1,1:0000391,,POE,,69,69,69,69,69,69
1,1:0000391,,POD,69,70,70,70,70,70,69
