Model,FedTime,AssetID,AssetType,FromLocation,RampName,FromTime,MissionID,Mode,ToLocation,ToTime,CrewDutyLeft,CrewStatus,GroundDelay,LoadDelay,FuelAmount,ChannelMissionId,ConfigurationChange,ReconfigureTime
MAIN,53.1,KC10-XDAT009,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,53.090748,KC10-XDAT009-D0050R0007S01,AIR,XDAT,53.331345,0.5520833,REST,0,0,0,,false,0
MAIN,53.15,KC10-XDAT010,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,53.11392,KC10-XDAT010-D0050R0004S01,AIR,XDAT,53.354515,0.5520833,REST,0,0,0,,false,0
MAIN,53.15,KC10-XDAT007,KC-10,HNTK,GABES -HNTK-APT-parking,53.12459,KC10-XDAT007-D0051R0005S01,AIR,MQNA,53.32856,0.5520833,REST,0,0,0,,false,0
MAIN,53.2,KC10-XDAT011,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,53.153248,KC10-XDAT011-D0050R0004S01,AIR,XDAT,53.393845,0.5520833,REST,0,0,0,,false,0
MAIN,53.35,C17-DKFX006,C-17,HNTK,GABES -HNTK-APT-parking,53.30561,C17-DKFX006-D0049R0003S01,AIR,MQNA,53.523727,0.5520833,REST,0,0,0,,false,0
MAIN,53.35,B747-400-XDAT009,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,53.33015,B747-400-XDAT009-D0053R0007S01,AIR,LEXG,53.519337,0.5520833,CHANGE,0,0,0,,false,0
MAIN,53.35,CH47-SEA1003,CH47,SEA1,RAMP1,53.34375,CH47-SEA1003-D0053R0004S01,AIR,BQWK,53.688194,0,WORK,0,0,0,,false,0
MAIN,53.4,KC10-XDAT007,KC-10,MQNA,RAMP1,53.39106,KC10-XDAT007-D0051R0005S01,AIR,PTFL,53.6315,0.28561538,WORK,0,0,0,,false,0
MAIN,53.6,C17-PQWY004,C-17,HNTK,GABES -HNTK-APT-parking,53.59753,C17-PQWY004-D0050R0003S01,AIR,PTFL,54.03033,0.5520833,REST,0,0,0,,false,0
MAIN,53.65,B747-400-XDAT010,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,53.625,B747-400-XDAT010-D0053R0005S01,AIR,LEXG,53.814186,0.5520833,CHANGE,0.16555023,0,0,,false,0
MAIN,53.65,C17-DKFX003,C-17,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,53.641502,C17-DKFX003-D0050R0008S01,AIR,HNTK,53.653503,0.5520833,REST,0,0,0,,false,0
MAIN,53.7,C17-DKFX004,C-17,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,53.664654,C17-DKFX004-D0050R0005S01,AIR,HNTK,53.676655,0.5520833,REST,0,0,0,,false,0
MAIN,53.7,C17-PQWY002,C-17,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,53.67566,C17-PQWY002-D0050R0003S01,AIR,PQWY,53.9232,0.5520833,REST,0,0,0,,false,0
MAIN,53.75,B747-400-XDAT011,B-747P,CWKW,RAMP1,53.70024,B747-400-XDAT011-D0051R0003S01,AIR,FUQN,53.827847,0.5520833,REST,0,0,0,,false,0
MAIN,53.75,B747-400-XDAT013,B-747P,TYFR,RAMP1,53.739243,B747-400-XDAT013-D0051R0001S01,AIR,XDAT,54.223328,0.5520833,REST,0,0,0,,false,0
MAIN,53.75,C17-DKFX003,C-17,HNTK,GABES -HNTK-APT-parking,53.747253,C17-DKFX003-D0050R0008S01,AIR,MQNA,53.96537,0.44633055,WORK,0,0,0,,false,0
MAIN,53.8,C17-DKFX004,C-17,HNTK,GABES -HNTK-APT-parking,53.770405,C17-DKFX004-D0050R0005S01,AIR,MQNA,53.98852,0.44633055,WORK,0,0,0,,false,0
MAIN,53.8,C17-DKFX007,C-17,MQNA,RAMP1,53.773968,C17-DKFX007-D0050R0003S01,AIR,DKFX,54.071423,0.5520833,REST,0,0,0,,false,0
MAIN,53.8,CH47-SEA1003,CH47,BQWK,UNKNOWN,53.77992,CH47-SEA1003-D0053R0004S01,AIR,SEA1,53.80118,0,WORK,0,0,0,,false,0
MAIN,53.85,B747-400-XDAT007,B-747P,LEXG,HUNTER AAF -LEXG-MAP-PARKING,53.814186,B747-400-XDAT007-D0053R0006S01,AIR,FUQN,54.204834,0.5520833,REST,0,0,0,,false,0
MAIN,53.95,C17-XDAT003,C-17,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,53.91738,C17-XDAT003-D0043R0004S03,AIR,XDAT,54.174324,0.5520833,REST,0,0,0,,false,0
MAIN,53.95,KC10-XDAT013,KC-10,HNTK,GABES -HNTK-APT-parking,53.94476,KC10-XDAT013-D0051R0002S01,AIR,MQNA,54.148727,0.5520833,REST,0.2216034,0,0,,false,0
MAIN,54,B747-400-XDAT011,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,53.952847,B747-400-XDAT011-D0051R0003S01,AIR,TYFR,54.0694,0.29947913,WORK,0,0,0,,false,0
MAIN,54.05,KC10-XDAT010,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54,KC10-XDAT010-D0054R0005S01,AIR,FJXT,54.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.05,KC10-XDAT011,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54,KC10-XDAT011-D0054R0005S01,AIR,FJXT,54.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.05,KC10-XDAT012,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54,KC10-XDAT012-D0054R0004S01,AIR,FJXT,54.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.05,KC10-XDAT015,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54,KC10-XDAT015-D0054R0001S01,AIR,FJXT,54.210186,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.05,B747-400-XDAT012,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54,B747-400-XDAT012-D0054R0002S01,AIR,UHGN,54.127888,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.05,KC10-XDAT014,KC-10,HNTK,GABES -HNTK-APT-parking,54.00726,KC10-XDAT014-D0051R0002S01,AIR,MQNA,54.211227,0.5520833,REST,0.25383377,0,0,,false,0
MAIN,54.15,C17-DKFX006,C-17,MQNA,RAMP1,54.148727,C17-DKFX006-D0049R0003S01,AIR,DKFX,54.446182,0.5520833,REST,0,0,0,,false,0
MAIN,54.25,KC10-XDAT013,KC-10,MQNA,RAMP1,54.211227,KC10-XDAT013-D0051R0002S01,AIR,PTFL,54.451668,0.28561538,WORK,0,0,0,,false,0
MAIN,54.3,KC10-XDAT007,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,54.2565,KC10-XDAT007-D0051R0005S01,AIR,XDAT,54.497097,0.5520833,REST,0,0,0,,false,0
MAIN,54.3,KC10-XDAT014,KC-10,MQNA,RAMP1,54.273727,KC10-XDAT014-D0051R0002S01,AIR,PTFL,54.514168,0.28561538,WORK,0,0,0,,false,0
MAIN,54.3,B747-400-XDAT013,B-747P,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54.285828,B747-400-XDAT013-D0054R0002S01,AIR,UHGN,54.413715,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.45,B747-400-XDAT009,B-747P,LEXG,HUNTER AAF -LEXG-MAP-PARKING,54.439186,B747-400-XDAT009-D0053R0007S01,AIR,FUQN,54.829834,0.5520833,REST,0.2948494,0,0,,false,0
MAIN,54.45,B747-400-XDAT010,B-747P,LEXG,HUNTER AAF -LEXG-MAP-PARKING,54.439186,B747-400-XDAT010-D0053R0005S01,AIR,CWKW,54.918705,0.5520833,REST,0,0,0,,false,0
MAIN,54.6,KC10-XDAT007,KC-10,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,54.559597,KC10-XDAT007-D0054R0006S01,AIR,FJXT,54.769783,0.5520833,CHANGE,0,0,0,,false,0
MAIN,54.6,C17-DKFX003,C-17,MQNA,RAMP1,54.59037,C17-DKFX003-D0050R0008S01,AIR,DKFX,54.887825,0.5520833,REST,0,0,0,,false,0
MAIN,54.65,C17-DKFX004,C-17,MQNA,RAMP1,54.61352,C17-DKFX004-D0050R0005S01,AIR,DKFX,54.910976,0.5520833,REST,0,0,0,,false,0
MAIN,54.7,B747-400-XDAT011,B-747P,TYFR,RAMP1,54.6944,B747-400-XDAT011-D0051R0003S01,AIR,XDAT,55.178486,0.5520833,REST,0,0,0,,false,0
MAIN,54.75,C17-PQWY004,C-17,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,54.74908,C17-PQWY004-D0050R0003S02,AIR,AWUB,54.891693,0.5520833,REST,0,0,0,,false,0
MAIN,54.8,B747-400-XDAT012,B-747P,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,54.752888,B747-400-XDAT012-D0054R0002S01,AIR,TYFR,55.15505,0.5520833,REST,0,0,0,,false,0
MAIN,54.85,B747-400-XDAT007,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,54.829834,B747-400-XDAT007-D0053R0006S01,AIR,TYFR,54.94639,0.5520833,REST,0,0,0,,false,0
MAIN,54.85,KC10-XDAT010,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,54.835186,KC10-XDAT010-D0054R0005S01,AIR,MQNA,55.052322,0.5520833,REST,0,0,0,,false,0
MAIN,54.85,KC10-XDAT011,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,54.835186,KC10-XDAT011-D0054R0005S01,AIR,MQNA,55.052322,0.5520833,REST,0,0,0,,false,0
MAIN,54.85,KC10-XDAT012,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,54.835186,KC10-XDAT012-D0054R0004S01,AIR,MQNA,55.052322,0.5520833,REST,0,0,0,,false,0
MAIN,54.9,KC10-XDAT015,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,54.897686,KC10-XDAT015-D0054R0001S01,AIR,MQNA,55.114822,0.5520833,REST,0.0625,0,0,,false,0
MAIN,55,C17-PQWY004,C-17,AWUB,UNKNOWN,54.983418,C17-PQWY004-D0050R0003S02,AIR,FJXT,55.10175,0.31774458,WORK,0,0,0,,false,0
MAIN,55.05,B747-400-XDAT013,B-747P,UHGN,ROBERT GRAY AAF -UHGN-MAP-PARKING,55.038715,B747-400-XDAT013-D0054R0002S01,AIR,TYFR,55.440876,0.5520833,REST,0,0,0,,false,0
MAIN,55.1,KC10-XDAT013,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,55.076668,KC10-XDAT013-D0051R0002S01,AIR,XDAT,55.317265,0.5520833,REST,0,0,0,,false,0
MAIN,55.15,KC10-XDAT010,KC-10,MQNA,RAMP1,55.114822,KC10-XDAT010-D0054R0005S01,AIR,HNTK,55.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,55.15,KC10-XDAT011,KC-10,MQNA,RAMP1,55.114822,KC10-XDAT011-D0054R0005S01,AIR,HNTK,55.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,55.15,KC10-XDAT012,KC-10,MQNA,RAMP1,55.114822,KC10-XDAT012-D0054R0004S01,AIR,HNTK,55.29451,0.27244824,WORK,0,0,0,,false,0
MAIN,55.15,KC10-XDAT014,KC-10,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,55.139168,KC10-XDAT014-D0051R0002S01,AIR,XDAT,55.379765,0.5520833,REST,0,0,0,,false,0
MAIN,55.2,KC10-XDAT015,KC-10,MQNA,RAMP1,55.177322,KC10-XDAT015-D0054R0001S01,AIR,HNTK,55.35701,0.27244824,WORK,0,0,0,,false,0
MAIN,55.4,KC10-XDAT007,KC-10,FJXT,DOVER AFB -FJXT-MAP-PARKING,55.394783,KC10-XDAT007-D0054R0006S01,AIR,TYFR,55.71876,0.5520833,REST,0,0,0,,false,0
MAIN,55.5,B747-400-XDAT009,B-747P,FUQN,THYNA-EL MAOU -FUQN-IAP-parking,55.454834,B747-400-XDAT009-D0053R0007S01,AIR,TYFR,55.57139,0.5520833,REST,0,0,0,,false,0
