Model,FedTime,Amount,AssetID,CargoType,DynamicPOD,FromLocationType,FromPurpose,MissionID,MissionNum,RLN,VirtualRlnId,CCC,ToLocationType,ToPurpose,DepartTime,SqFt,MTons,NumContainers,NumItems,Hot,LoadRule,CommodityType,Consolidated
MAIN,33.55,15.75,7334204,CONTAINER_20,HNTS,POE,LOAD,7334204-1,1,1:0YBYC,"",J3B,POD,UNLOAD,33.54166793823242,0,0,2.8636363,0,false,20,5,false
MAIN,33.55,0.75,7334204,CONTAINER_20,HNTS,POE,LOAD,7334204-1,1,1:0YBYC,"",J3B,POD,UNLOAD,33.54166793823242,0,0,0.13636374,0,false,20,5,false
MAIN,33.55,0.20000000298023224,7334204,CONTAINER_20,HNTS,POE,LOAD,7334204-1,1,1:0YC C,"",M7C,POD,UNLOAD,33.54166793823242,0,0,1,0,false,20,5,false
MAIN,33.55,2.6999998092651367,7334204,CONTAINER_20,HNTS,POE,LOAD,7334204-1,1,1:0YCCC,"",M7C,POD,UNLOAD,33.54166793823242,0,0,0.75,0,false,20,5,false
MAIN,33.55,0.7000002861022949,7334204,CONTAINER_20,HNTS,POE,LOAD,7334204-1,1,1:0YCCC,"",M7C,POD,UNLOAD,33.54166793823242,0,0,0.25,0,false,20,5,false
MAIN,33.6,4.1999969482421875,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBKC,"",R2D,POD,UNLOAD,33.58333206176758,137.60027,0,0,1,false,1,5,false
MAIN,33.6,9.5,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBKC,"",R1D,POD,UNLOAD,33.58333206176758,254.66667,0,0,1,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBKC,"",R2D,POD,UNLOAD,33.58333206176758,265.6,0,0,2,false,1,5,false
MAIN,33.6,45.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBKC,"",R2D,POD,UNLOAD,33.58333206176758,1195.2,0,0,9,false,1,5,false
MAIN,33.6,80.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBKC,"",R2D,POD,UNLOAD,33.58333206176758,2124.8,0,0,16,false,1,5,false
MAIN,33.6,100.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBKC,"",R2D,POD,UNLOAD,33.58333206176758,2656,0,0,20,false,1,5,false
MAIN,33.6,30.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,796.8,0,0,6,false,1,5,false
MAIN,33.6,60.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,1593.6,0,0,12,false,1,5,false
MAIN,33.6,20.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,531.2,0,0,4,false,1,5,false
MAIN,33.6,4.1999969482421875,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,137.60027,0,0,1,false,1,5,false
MAIN,33.6,9.5,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R1D,POD,UNLOAD,33.58333206176758,254.66667,0,0,1,false,1,5,false
MAIN,33.6,30.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,796.8,0,0,6,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,132.8,0,0,1,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,265.6,0,0,2,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,132.8,0,0,1,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,132.8,0,0,1,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,132.8,0,0,1,false,1,5,false
MAIN,33.6,25.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,664,0,0,5,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,132.8,0,0,1,false,1,5,false
MAIN,33.6,40.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBLC,"",R2D,POD,UNLOAD,33.58333206176758,1062.4,0,0,8,false,1,5,false
MAIN,33.6,11.299999237060547,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R1D,POD,UNLOAD,33.58333206176758,305.6,0,0,1,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,266.13333,0,0,2,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,4.600006103515625,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.86653,0,0,1,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,15.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,399.20004,0,0,3,false,1,5,false
MAIN,33.6,15.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,399.20004,0,0,3,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,266.13333,0,0,2,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,40.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,1064.5333,0,0,8,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,15.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,399.20004,0,0,3,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,266.13333,0,0,2,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,20.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,532.26666,0,0,4,false,1,5,false
MAIN,33.6,35.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,931.46674,0,0,7,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBMC,"",R2D,POD,UNLOAD,33.58333206176758,133.06667,0,0,1,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R1D,POD,UNLOAD,33.58333206176758,267.46667,0,0,1,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R1D,POD,UNLOAD,33.58333206176758,267.46667,0,0,1,false,1,5,false
MAIN,33.6,10.100000381469727,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R1D,POD,UNLOAD,33.58333206176758,267.7333,0,0,1,false,1,5,false
MAIN,33.6,35.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,924.93335,0,0,7,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,132.13333,0,0,1,false,1,5,false
MAIN,33.6,0.899993896484375,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,138,0,0,1,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,132.13333,0,0,1,false,1,5,false
MAIN,33.6,30.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,792.8,0,0,6,false,1,5,false
MAIN,33.6,30.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,792.8,0,0,6,false,1,5,false
MAIN,33.6,15.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,396.4,0,0,3,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,132.13333,0,0,1,false,1,5,false
MAIN,33.6,10.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,264.26666,0,0,2,false,1,5,false
MAIN,33.6,100.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,2642.6667,0,0,20,false,1,5,false
MAIN,33.6,25.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,660.6667,0,0,5,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,132.13333,0,0,1,false,1,5,false
MAIN,33.6,100.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,2642.6667,0,0,20,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,132.13333,0,0,1,false,1,5,false
MAIN,33.6,100.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,2642.6667,0,0,20,false,1,5,false
MAIN,33.6,5.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBNC,"",R2D,POD,UNLOAD,33.58333206176758,132.13333,0,0,1,false,1,5,false
MAIN,33.6,15.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBSC,"",R2D,POD,UNLOAD,33.58333206176758,396.79996,0,0,3,false,1,5,false
MAIN,33.6,3.899993896484375,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBSC,"",R2D,POD,UNLOAD,33.58333206176758,136,0,0,1,false,1,5,false
MAIN,33.6,40.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBSC,"",R2D,POD,UNLOAD,33.58333206176758,1058.1333,0,0,8,false,1,5,false
MAIN,33.6,95.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBSC,"",R2D,POD,UNLOAD,33.58333206176758,2513.0667,0,0,19,false,1,5,false
MAIN,33.6,9.5,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R1D,POD,UNLOAD,33.58333206176758,253.33333,0,0,1,false,1,5,false
MAIN,33.6,9.5,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R1D,POD,UNLOAD,33.58333206176758,253.33333,0,0,1,false,1,5,false
MAIN,33.6,4.900000095367432,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,130,0,0,1,false,1,5,false
MAIN,33.6,4.1999969482421875,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,133.33333,0,0,1,false,1,5,false
MAIN,33.6,4.900000095367432,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,130,0,0,1,false,1,5,false
MAIN,33.6,24.5,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,650,0,0,5,false,1,5,false
MAIN,33.6,4.900000095367432,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,130,0,0,1,false,1,5,false
MAIN,33.6,4.900000095367432,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,130,0,0,1,false,1,5,false
MAIN,33.6,29.400001525878906,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,780,0,0,6,false,1,5,false
MAIN,33.6,63.70000076293945,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,1690,0,0,13,false,1,5,false
MAIN,33.6,4.900000095367432,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0YBWC,"",R2D,POD,UNLOAD,33.58333206176758,130,0,0,1,false,1,5,false
MAIN,33.6,55.599998474121094,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0ZHFC,"",A2D,POD,UNLOAD,33.58333206176758,826.66675,0,0,4,false,1,6,false
MAIN,33.6,25.799999237060547,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0ZHFC,"",A2D,POD,UNLOAD,33.58333206176758,378.6667,0,0,2,false,1,6,false
MAIN,33.6,12.899999618530273,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0ZHFC,"",A2D,POD,UNLOAD,33.58333206176758,189.33334,0,0,1,false,1,6,false
MAIN,33.6,13.600000381469727,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0ZHFC,"",A2D,POD,UNLOAD,33.58333206176758,194.66669,0,0,1,false,1,6,false
MAIN,33.6,14.0,8412869,STONS,VKNP,POE,LOAD,8412869-1,1,1:0ZHFC,"",J7C,POD,UNLOAD,33.58333206176758,371.4667,0,0,14,false,8,6,false
MAIN,33.75,8.928571701049805,8221545,CONTAINER_20,VKNP,POE,LOAD,8221545-1,1,1:0000074,"",JDB,POD,UNLOAD,33.738887786865234,0,0,1,0,false,20,27,false
MAIN,34.85,0.33333587646484375,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00042,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,8.333335876464844,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00042,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00042,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.619041442871094,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00042,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,33.333335876464844,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,2.380950927734375,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,32.142860412597656,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,17.85714340209961,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.8571357727050781,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00045,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,1.000030517578125,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,16.666671752929688,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.523807525634766,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.52381134033203,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.8571052551269531,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00048,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.5714850425720215,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00051,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,3.5714285373687744,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00051,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.8570864200592041,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00051,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.23815155029296875,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00054,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,4.761904716491699,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00054,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.999943733215332,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00054,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,6.0,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00057,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,6.0,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00060,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00040,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,23.809524536132812,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00040,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.47618865966796875,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00040,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00043,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00043,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.52381134033203,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00043,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,6.047615051269531,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00043,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.333343505859375,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,15.4761962890625,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.523807525634766,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.5237922668457031,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00046,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.3333740234375,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.52381134033203,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,17.85714340209961,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.14281082153320312,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00049,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.3333897590637207,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00052,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,4.761904716491699,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00052,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.9047055244445801,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00052,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.19053268432617188,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00055,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,4.761904716491699,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00055,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,1.047562599182129,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00055,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,6.0,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00058,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,6.0,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00061,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.7142868041992188,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00041,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,10.714286804199219,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00041,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.52381134033203,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00041,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,0.8571376800537109,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00041,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,26.19047737121582,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00041,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,29.76190185546875,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00044,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00044,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,34.523807525634766,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00044,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
MAIN,34.85,35.71428680419922,7617905,POL,HNTS,POE,LOAD,7617905-1,1,1:AR00044,"",GAD,POD,UNLOAD,34.84722137451172,0,0,0,0,false,5,26,false
