Model,FedTime,ToTime,ToPurpose,ToLocation,RampName,FromTime,FromPurpose,FromLocation,Mode,AssetType,AssetID,Fleet,CrewType,CrewID,CrewAugmentedSize,CrewAugmentedDuty,MissionID,EarliestReleaseTime,Craf,Contam,Hot,Acl,CrewDutyLeft,OnGroundTime,ServiceTime,ScheduleDelay,CrewRestTime,FuelAmount,ChannelMissionId,SaamId,SaamLegId,ReconfigureTime
MAIN,155.65,155.63863,ENROUTE,PTFL,MC GUIRE AFB -PTFL-MAP-PARKING,155.39818,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT022,STRATEGIC,"","",false,false,KC10-XDAT022-D0153R0008S01,156.26363,false,false,false,84.675,0.045174956,0.625,0.0625,0,0.5625,0,,"","",0
MAIN,155.65,155.64326,LOAD,FJXT,DOVER AFB -FJXT-MAP-PARKING,155.43307,HOME,XDAT,AIR,KC-10,KC10-XDAT012,STRATEGIC,"","",false,false,KC10-XDAT012-D0155R0009S01,156.26826,false,false,false,84.675,0.34189898,0.625,0.20833333,0,0.4166667,0,,"","",0
MAIN,156.1,156.05232,ENROUTE,MQNA,RAMP1,155.83519,LOAD,FJXT,AIR,KC-10,KC10-XDAT038,STRATEGIC,"","",false,false,KC10-XDAT038-D0155R0006S01,156.11482,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.1,156.05232,ENROUTE,MQNA,RAMP1,155.83519,LOAD,FJXT,AIR,KC-10,KC10-XDAT006,STRATEGIC,"","",false,false,KC10-XDAT006-D0155R0007S01,156.11482,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.1,156.05232,ENROUTE,MQNA,RAMP1,155.83519,LOAD,FJXT,AIR,KC-10,KC10-XDAT035,STRATEGIC,"","",false,false,KC10-XDAT035-D0155R0008S01,156.11482,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.15,156.11482,ENROUTE,MQNA,RAMP1,155.89769,LOAD,FJXT,AIR,KC-10,KC10-XDAT025,STRATEGIC,"","",false,false,KC10-XDAT025-D0155R0007S01,156.17732,false,false,false,84.675,0.33494824,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.3,156.29451,UNLOAD,HNTK,GABES -HNTK-APT-parking,156.11482,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT038,STRATEGIC,"","",false,false,KC10-XDAT038-D0155R0006S01,156.91951,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,156.3,156.29451,UNLOAD,HNTK,GABES -HNTK-APT-parking,156.11482,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT006,STRATEGIC,"","",false,false,KC10-XDAT006-D0155R0007S01,156.91951,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,156.3,156.29451,UNLOAD,HNTK,GABES -HNTK-APT-parking,156.11482,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT035,STRATEGIC,"","",false,false,KC10-XDAT035-D0155R0008S01,156.91951,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,156.4,156.35701,UNLOAD,HNTK,GABES -HNTK-APT-parking,156.17732,ENROUTE,MQNA,AIR,KC-10,KC10-XDAT025,STRATEGIC,"","",false,false,KC10-XDAT025-D0155R0007S01,156.98201,false,false,false,84.675,0.09276074,0.625,0.125,0,0.5,0,,"","",0
MAIN,156.45,156.44173,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,156.20113,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT021,STRATEGIC,"","",false,false,KC10-XDAT021-D0153R0008S01,156.50423,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.55,156.50423,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,156.26363,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT024,STRATEGIC,"","",false,false,KC10-XDAT024-D0153R0008S01,156.56673,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.55,156.50423,HOME,XDAT,TRAVIS AFB -XDAT-MAP-PARKING,156.26363,ENROUTE,PTFL,AIR,KC-10,KC10-XDAT022,STRATEGIC,"","",false,false,KC10-XDAT022-D0153R0008S01,156.56673,false,false,false,84.675,0.31148726,0.0625,0.0625,0,0,0,,"","",0
MAIN,156.6,156.59224,ENROUTE,TYFR,RAMP1,156.26826,LOAD,FJXT,AIR,KC-10,KC10-XDAT012,STRATEGIC,"","",false,false,KC10-XDAT012-D0155R0009S01,157.21724,false,false,false,71.331604,0.22810337,0.625,0.0625,0.15539551,0.4071045,0,,"","",0
MAIN,156.7,156.6882,UNLOAD,BQWK,UNKNOWN,156.34375,LOAD,SEA1,AIR,CH47,CH47-SEA1003,STRATEGIC,"","",false,false,CH47-SEA1003-D0156R0013S01,156.77992,false,false,false,10.5,0,0.09172058,0.09172454,0,0,0,,"","",0
MAIN,156.85,156.80118,HOME,SEA1,RAMP1,156.77992,UNLOAD,BQWK,AIR,CH47,CH47-SEA1003,STRATEGIC,"","",false,false,CH47-SEA1003-D0156R0013S01,156.89493,false,false,false,10.5,0,0.09375,0.09375,0,0,0,,"","",0
MAIN,157.15,157.12347,ENROUTE,MQNA,RAMP1,156.91951,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT038,STRATEGIC,"","",false,false,KC10-XDAT038-D0155R0006S01,157.18597,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,157.15,157.12347,ENROUTE,MQNA,RAMP1,156.91951,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT006,STRATEGIC,"","",false,false,KC10-XDAT006-D0155R0007S01,157.18597,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,157.15,157.12347,ENROUTE,MQNA,RAMP1,156.91951,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT035,STRATEGIC,"","",false,false,KC10-XDAT035-D0155R0008S01,157.18597,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,157.2,157.18597,ENROUTE,MQNA,RAMP1,156.98201,UNLOAD,HNTK,AIR,KC-10,KC10-XDAT025,STRATEGIC,"","",false,false,KC10-XDAT025-D0155R0007S01,157.24847,false,false,false,84.675,0.34811538,0.0625,0.0625,0,0,0,,"","",0
MAIN,157.35,157.32661,UNLOAD,HNTK,GABES -HNTK-APT-parking,157.21724,ENROUTE,TYFR,AIR,KC-10,KC10-XDAT012,STRATEGIC,"","",false,false,KC10-XDAT012-D0155R0009S01,157.45161,false,false,false,84.675,0.4427083,0.125,0.125,0,0,0,,"","",0
