Model,FedTime,MissionId,UID,Stons,Pax,Length,Width,Height,X,Y,Hazmat,CompartmentName,LegId,SeatCode
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT4_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT5_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT6_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT7_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT8_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT9_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT10_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT11_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT12_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT032-D0158R0008S01,1:0001320.PLT13_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT14_1,1,0,108,88,60,495,108,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT15_1,1,0,108,88,60,609,15,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT16_1,1,0,108,88,60,495,14,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT17_1,1,0,108,88,60,381,16,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT18_1,1,0,108,88,60,609,109,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT19_1,1,0,108,88,60,267,15,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT20_1,1,0,108,88,60,381,110,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT21_1,1,0,108,88,60,723,13,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT22_1,1,0,108,88,60,267,109,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT23_1,1,0,108,88,60,837,59,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT24_1,1,0,108,88,60,723,107,false,AFT/CENTER/LOWER,2,
MAIN,159.1,KC10-XDAT018-D0158R0008S01,1:0001320.PLT25_1,1,0,108,88,60,153,59,false,AFT/CENTER/LOWER,2,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001299.PLT20_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001299.PLT21_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001299.PLT22_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001299.PLT23_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001299.PLT24_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001299.PLT25_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT1_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT2_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT3_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT4_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT5_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT6_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT7_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT8_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT9_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT10_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT11_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT12_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT13_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT14_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT15_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT026-D0158R0007S01,1:0001319.PLT16_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT17_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT18_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT19_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT20_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT21_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT22_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT23_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT24_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001319.PLT25_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT1_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT2_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT3_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT4_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT5_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT6_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT7_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT8_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT9_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT10_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT11_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT12_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,159.3,KC10-XDAT032-D0158R0008S01,1:0001320.PLT13_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT1_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT2_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT3_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT4_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT5_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT6_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT7_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT8_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT9_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT10_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT11_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT12_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT13_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT14_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT15_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT16_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT17_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT18_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT19_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT20_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT21_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT038-D0158R0007S01,1:0001298.PLT22_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001298.PLT23_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001298.PLT24_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001298.PLT25_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT1_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT2_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT3_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT4_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT5_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT6_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT7_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT8_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT9_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT10_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT11_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT12_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT13_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT14_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT15_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT16_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT17_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT18_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,2,
MAIN,159.45,KC10-XDAT012-D0155R0009S02,1:0001299.PLT19_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,2,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT1_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT2_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT3_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT4_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT5_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT6_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT7_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT8_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT9_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT10_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT11_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT12_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT13_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT14_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT15_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT16_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT17_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT18_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT19_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT20_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT21_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,159.65,KC10-XDAT038-D0158R0007S01,1:0001298.PLT22_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001298.PLT23_1,1,0,108,88,60,582,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001298.PLT24_1,1,0,108,88,60,696,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001298.PLT25_1,1,0,108,88,60,582,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT1_1,1,0,108,88,60,468,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT2_1,1,0,108,88,60,696,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT3_1,1,0,108,88,60,354,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT4_1,1,0,108,88,60,468,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT5_1,1,0,108,88,60,810,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT6_1,1,0,108,88,60,354,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT7_1,1,0,108,88,60,924,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT8_1,1,0,108,88,60,810,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT9_1,1,0,108,88,60,240,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT10_1,1,0,108,88,60,924,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT11_1,1,0,108,88,60,126,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT12_1,1,0,108,88,60,240,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT13_1,1,0,108,88,60,1038,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT14_1,1,0,108,88,60,126,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT15_1,1,0,108,88,60,1152,15,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT16_1,1,0,108,88,60,1038,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT17_1,1,0,108,88,60,12,14,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT18_1,1,0,108,88,60,1152,109,false,AFT/CENTER/LOWER,3,
MAIN,159.7,KC10-XDAT012-D0155R0009S02,1:0001299.PLT19_1,1,0,108,88,60,12,108,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT14_1,1,0,108,88,60,495,108,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT15_1,1,0,108,88,60,609,15,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT16_1,1,0,108,88,60,495,14,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT17_1,1,0,108,88,60,381,16,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT18_1,1,0,108,88,60,609,109,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT19_1,1,0,108,88,60,267,15,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT20_1,1,0,108,88,60,381,110,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT21_1,1,0,108,88,60,723,13,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT22_1,1,0,108,88,60,267,109,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT23_1,1,0,108,88,60,837,59,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT24_1,1,0,108,88,60,723,107,false,AFT/CENTER/LOWER,3,
MAIN,160,KC10-XDAT018-D0158R0008S01,1:0001320.PLT25_1,1,0,108,88,60,153,59,false,AFT/CENTER/LOWER,3,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT14_1,1,0,108,88,60,495,108,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT15_1,1,0,108,88,60,609,15,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT16_1,1,0,108,88,60,495,14,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT17_1,1,0,108,88,60,381,16,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT18_1,1,0,108,88,60,609,109,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT19_1,1,0,108,88,60,267,15,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT20_1,1,0,108,88,60,381,110,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT21_1,1,0,108,88,60,723,13,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT22_1,1,0,108,88,60,267,109,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT23_1,1,0,108,88,60,837,59,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT24_1,1,0,108,88,60,723,107,false,AFT/CENTER/LOWER,4,
MAIN,160.2,KC10-XDAT018-D0158R0008S01,1:0001320.PLT25_1,1,0,108,88,60,153,59,false,AFT/CENTER/LOWER,4,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT14_1,1,0,108,88,60,354,18,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT15_1,1,0,108,88,60,468,18,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT16_1,1,0,108,88,60,354,112,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT17_1,1,0,108,88,60,240,17,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT18_1,1,0,108,88,60,468,112,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT19_1,1,0,108,88,60,126,18,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT20_1,1,0,108,88,60,240,111,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT21_1,1,0,108,88,60,582,18,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT22_1,1,0,108,88,60,126,112,false,AFT/CENTER/LOWER,2,
MAIN,162.95,C17-DKFX015-D0162R0014S01,1:0001397.PLT23_1,1,0,108,88,60,696,65,false,AFT/CENTER/LOWER,2,
