Model,FedTime,AssetID,AmountAvailable,AmountAvailableAddSea,AmountPlanned,AmountCommited,AmountCancelled
MAIN,17.05,8200711,5292.4000244140625,0.0,0.0,0.0,0.0
MAIN,17.05,8212647,2833.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,8212673,2833.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,8212685,2910.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,8221545,2458.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,8300559,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,8303991,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,8304000,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,8320559,5369.4000244140625,0.0,0.0,0.0,0.0
MAIN,17.05,8322789,5292.4000244140625,0.0,0.0,0.0,0.0
MAIN,17.05,8412869,4971.399963378906,0.0,0.0,0.0,0.0
MAIN,17.05,8413239,3564.5999755859375,0.0,0.0,0.0,0.0
MAIN,17.05,8419142,807.8999633789062,0.0,0.0,0.0,0.0
MAIN,17.05,8419154,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8419166,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8450665,4240.5,0.0,0.0,0.0,0.0
MAIN,17.05,8450677,4240.5,0.0,0.0,0.0,0.0
MAIN,17.05,8600179,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,8606056,4240.5,0.0,0.0,0.0,0.0
MAIN,17.05,8613322,2833.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,8616283,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8616295,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8616300,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8616922,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8616934,77.0,0.0,0.0,0.0,0.0
MAIN,17.05,8718706,2458.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,8902395,5292.4000244140625,0.0,0.0,0.0,0.0
MAIN,17.05,8912663,2458.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,9002037,452.0,0.0,3.299999952316284,3.299999952316284,0.0
MAIN,17.05,9007817,2458.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,9012288,1105.8999633789062,0.0,0.0,0.0,0.0
MAIN,17.05,9012290,1105.8999633789062,0.0,0.0,0.0,0.0
MAIN,17.05,9015187,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,9015199,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,9015204,1727.800048828125,16393.7000579834,968.5000009089708,0.0,0.0
MAIN,17.05,9015219,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,9021253,1836.7999267578125,0.0,0.0,0.0,0.0
MAIN,17.05,9030137,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,9030149,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,17.05,9039016,4240.5,0.0,0.0,0.0,0.0
MAIN,17.05,9039028,4240.5,0.0,0.0,0.0,0.0
MAIN,17.05,9056296,4240.5,0.0,0.0,0.0,0.0
MAIN,17.05,9064267,3641.5999755859375,0.0,0.0,0.0,0.0
MAIN,17.05,90664384,0.0,295.4347839355469,0.0,0.0,0.0
MAIN,17.05,9101601,2833.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,9108295,2910.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,9118836,2833.7000122070312,0.0,0.0,0.0,0.0
MAIN,17.05,9137349,0.0,147.71739196777344,0.0,0.0,0.0
MAIN,18.05,1000059,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,5170185,0.0,67804.66702079773,0.0,0.0,0.0
MAIN,18.05,5386605,0.0,66881.29350662231,0.0,0.0,0.0
MAIN,18.05,5555007,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,6421347,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,6708379,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,6828624,0.0,5.600006103515625,0.0,0.0,0.0
MAIN,18.05,6905252,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,6916433,0.0,0.0,0.0,0.0,0.0
MAIN,18.05,6916861,0.0,2.8000030517578125,0.0,0.0,0.0
MAIN,18.05,7026259,0.0,443.1521759033203,0.0,0.0,0.0
MAIN,18.05,7027576,0.0,0.0,0.0,0.0,0.0
MAIN,18.05,7116315,5972.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,7224306,50.0,0.0,50.0,50.0,0.0
MAIN,18.05,7224904,10267.599853515625,0.0,0.0,0.0,0.0
MAIN,18.05,7227205,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,7236153,0.0,126900.57192802429,0.0,0.0,0.0
MAIN,18.05,7302897,0.0,0.0,0.0,0.0,0.0
MAIN,18.05,7304792,0.0,7785.388599395752,253.37345504760742,253.37345504760742,0.0
MAIN,18.05,7315571,0.0,0.0,0.0,0.0,0.0
MAIN,18.05,7324390,0.0,670.0,670.0,670.0,0.0
MAIN,18.05,7325253,0.0,431.8000793457031,431.80007326602936,431.80007326602936,0.0
MAIN,18.05,7334204,4244.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,7390117,4244.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,7617890,2137.977294921875,6667.113418579102,7693.905166625977,0.0,0.0
MAIN,18.05,7617905,1111.185546875,12012.056610107422,13123.242156982422,0.0,0.0
MAIN,18.05,7635933,10217.599853515625,0.0,0.0,0.0,0.0
MAIN,18.05,7635945,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,7704930,4244.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,7714349,5972.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,7729459,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,7820411,4244.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,7820423,1727.800048828125,7546.399871826172,2652.7187061309814,0.0,0.0
MAIN,18.05,7825409,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,7825423,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,8026048,4244.89990234375,3351.0001220703125,1128.5174541473389,0.0,0.0
MAIN,18.05,8200709,10267.599853515625,0.0,0.0,0.0,0.0
MAIN,18.05,8200711,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,8211306,0.0,0.0,0.0,0.0,0.0
MAIN,18.05,8212647,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,8212673,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,8212685,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,8221507,4244.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,8221545,5972.699951171875,3351.0001220703125,4.400000095367432,4.400000095367432,0.0
MAIN,18.05,8300559,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,8303991,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,8304000,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,8320559,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,8322789,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,8412869,5972.699951171875,3351.0001220703125,3936.4638671875,0.0,0.0
MAIN,18.05,8413239,10267.599853515625,0.0,0.0,0.0,0.0
MAIN,18.05,8419142,4244.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,8600179,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,8613322,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,8718706,5972.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,8902395,11995.39990234375,0.0,0.0,0.0,0.0
MAIN,18.05,8912663,5972.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,9002037,0.0,73.69999694824219,0.0,0.0,0.0
MAIN,18.05,9007817,5972.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,9012288,4294.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,9012290,4294.89990234375,0.0,0.0,0.0,0.0
MAIN,18.05,9015187,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,9015199,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,9015204,1727.800048828125,10312.800018310547,967.5000009089708,967.5000009089708,0.0
MAIN,18.05,9015219,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,9021253,8489.7998046875,0.0,0.0,0.0,0.0
MAIN,18.05,9030137,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,9030149,1727.800048828125,0.0,0.0,0.0,0.0
MAIN,18.05,9064267,10267.599853515625,0.0,0.0,0.0,0.0
MAIN,18.05,90664384,0.0,295.4347839355469,0.0,0.0,0.0
MAIN,18.05,9101601,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,9108295,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,9110391,50.0,0.0,0.0,0.0,0.0
MAIN,18.05,9116890,50.0,0.0,0.0,0.0,0.0
MAIN,18.05,9118836,6022.699951171875,0.0,0.0,0.0,0.0
MAIN,18.05,9125592,50.0,0.0,0.0,0.0,0.0
MAIN,18.05,9137349,0.0,147.71739196777344,0.0,0.0,0.0
MAIN,19.05,0429011,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,1000059,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,5170185,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,5386605,0.0,155588.1318359375,0.0,0.0,0.0
MAIN,19.05,6421347,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,6507921,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,6801664,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,6820579,0.0,602.7000122070312,0.0,0.0,0.0
MAIN,19.05,6828624,0.0,2.8000030517578125,0.0,0.0,0.0
MAIN,19.05,6913429,0.0,294120.0025024414,0.0,0.0,0.0
MAIN,19.05,6916861,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,7026259,0.0,443.1521759033203,0.0,0.0,0.0
MAIN,19.05,7034335,0.0,94928.033203125,226.50545644760132,226.50545644760132,0.0
MAIN,19.05,7216854,0.0,7678.002685546875,371.1251220703125,371.1251220703125,0.0
MAIN,19.05,7218462,0.0,6980.00244140625,0.0,0.0,0.0
MAIN,19.05,7227205,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,7229423,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,7233278,0.0,1396.00048828125,0.0,0.0,0.0
MAIN,19.05,7236153,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,7304792,0.0,43938.4443359375,0.0,0.0,0.0
MAIN,19.05,7320411,0.0,291911.20248413086,1156.6827697753906,1156.6827697753906,0.0
MAIN,19.05,7324390,0.0,29982.2333984375,742.8999767303467,742.8999767303467,0.0
MAIN,19.05,7334204,1825.4264526367188,40650.69972229004,3477.2000122070312,3477.2000122070312,0.0
MAIN,19.05,7390117,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,7395351,0.0,698.000244140625,100.36961364746094,100.36961364746094,0.0
MAIN,19.05,7602247,0.0,15811.2001953125,1052.1172943115234,1052.1172943115234,0.0
MAIN,19.05,7614915,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,7617890,1111.185546875,0.0,0.0,0.0,0.0
MAIN,19.05,7617905,1111.185546875,19705.9617767334,20817.1473236084,0.0,0.0
MAIN,19.05,7704930,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,7717171,1604.326416015625,0.0,602.7000122070312,602.7000122070312,0.0
MAIN,19.05,7820411,10306.426452636719,0.0,4198.7128982543945,4198.7128982543945,0.0
MAIN,19.05,7820423,1001.6264038085938,0.0,1001.6264038085938,1001.6264038085938,0.0
MAIN,19.05,7825409,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,7825423,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,7909968,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,8026048,6065.926452636719,0.0,41.78710174560547,0.0,0.0
MAIN,19.05,8320779,0.0,16026.0224609375,0.0,0.0,0.0
MAIN,19.05,8412869,6065.926452636719,0.0,0.0,0.0,0.0
MAIN,19.05,8450665,6065.926452636719,0.0,0.0,0.0,0.0
MAIN,19.05,8450677,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,8600179,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,8606056,6065.926452636719,0.0,0.0,0.0,0.0
MAIN,19.05,8718706,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,8902400,0.0,8013.01123046875,0.0,0.0,0.0
MAIN,19.05,8912663,823.800048828125,0.0,0.0,0.0,0.0
MAIN,19.05,9002037,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,9015204,0.0,61741.60021972656,0.0,0.0,0.0
MAIN,19.05,9039016,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,9039028,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,9056296,5064.300048828125,0.0,0.0,0.0,0.0
MAIN,19.05,90664384,0.0,295.4347839355469,0.0,0.0,0.0
MAIN,19.05,9137349,0.0,147.71739196777344,0.0,0.0,0.0
MAIN,20.05,1811111,0.0,0.0,0.0,0.0,0.0
MAIN,20.05,5386605,0.0,0.0,0.0,0.0,767.3187599256635
MAIN,20.05,5555007,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,6708379,750.0,0.0,0.0,0.0,0.0
MAIN,20.05,6801664,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,6828624,0.0,2.8000030517578125,0.0,0.0,0.0
MAIN,20.05,6905252,750.0,0.0,375.0,375.0,0.0
MAIN,20.05,6913429,0.0,286441.3740234375,0.0,0.0,0.0
MAIN,20.05,7026259,0.0,443.1521759033203,0.0,0.0,0.0
MAIN,20.05,7034335,0.0,22275.0,0.0,0.0,0.0
MAIN,20.05,7116315,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,7218462,0.0,1650.0,0.0,0.0,0.0
MAIN,20.05,7224904,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,7233278,0.0,330.0,0.0,0.0,0.0
MAIN,20.05,7304792,0.0,12008.136144839227,157.72666931897402,157.72666931897402,0.0
MAIN,20.05,7320411,0.0,284295.328414917,0.0,0.0,0.0
MAIN,20.05,7324390,0.0,5945.40087890625,16.443775177001953,16.443775177001953,0.0
MAIN,20.05,7334204,0.0,1128.2517471313477,41.78710174560547,41.78710174560547,0.0
MAIN,20.05,7390117,128.3171844482422,16039.627349853516,2146.045928955078,2146.045928955078,0.0
MAIN,20.05,7395351,0.0,165.0,165.0,165.0,0.0
MAIN,20.05,7602247,0.0,0.0,0.0,0.0,0.0
MAIN,20.05,7602259,0.0,0.0,0.0,0.0,0.0
MAIN,20.05,7617890,1111.185546875,0.0,0.0,0.0,0.0
MAIN,20.05,7617905,1111.185546875,19705.9617767334,20817.1473236084,0.0,0.0
MAIN,20.05,7635933,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,7635945,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,7714349,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,7729459,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,7820423,0.0,660.60009765625,582.82958984375,582.82958984375,0.0
MAIN,20.05,8026048,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,8200709,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8200711,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8212647,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8212673,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8212685,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8320559,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8322789,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8412869,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,8413239,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8450665,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,8450677,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,8606056,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,8613322,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,8902395,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9012288,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9012290,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9021253,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9039016,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,9039028,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,9056296,128.3171844482422,0.0,0.0,0.0,0.0
MAIN,20.05,9064267,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,90664384,0.0,295.4347839355469,0.0,0.0,0.0
MAIN,20.05,9101601,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9108295,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9118836,375.0,0.0,0.0,0.0,0.0
MAIN,20.05,9137349,0.0,147.71739196777344,0.0,0.0,0.0
MAIN,21.05,5555007,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,6708379,1516.800537109375,1445.000732421875,37.20000076293945,37.20000076293945,0.0
MAIN,21.05,6801664,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,6820579,0.0,0.0,0.0,0.0,0.0
MAIN,21.05,6828624,0.0,2.8000030517578125,0.0,0.0,0.0
MAIN,21.05,6905252,0.0,375.0,0.0,0.0,0.0
MAIN,21.05,7026259,750.0,0.0,375.0,375.0,37.20000076293945
MAIN,21.05,7116315,1482.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,7224904,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,7304792,0.0,369664.9743652344,0.0,0.0,0.0
MAIN,21.05,7315571,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,7603497,2824.39990234375,1718.1534423828125,4542.553512573242,4542.553512573242,4542.89909362793
MAIN,21.05,7614915,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,7617890,1111.185546875,0.0,0.0,0.0,0.0
MAIN,21.05,7617905,1111.185546875,19705.9617767334,20817.1473236084,0.0,0.0
MAIN,21.05,7635933,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,7635945,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,7704930,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,7714349,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,7729459,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,7820423,0.0,78941.56030273438,0.0,0.0,0.0
MAIN,21.05,8026048,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,8200709,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8200711,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8211291,0.0,0.0,0.0,0.0,0.0
MAIN,21.05,8212647,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8212673,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8212685,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8320559,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8320779,0.0,74399.00695800781,0.0,0.0,0.0
MAIN,21.05,8322789,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8412869,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,8413239,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8450665,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,8450677,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,8606056,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,8613322,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,8718706,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,8902395,1857.2007446289062,729.6005249023438,37.20000076293945,37.20000076293945,0.0
MAIN,21.05,8902400,0.0,38058.58020019531,0.0,0.0,0.0
MAIN,21.05,8912663,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,9007817,715.4002075195312,0.0,0.0,0.0,0.0
MAIN,21.05,9012288,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,9012290,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,9021253,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,9039016,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,9039028,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,9056296,2824.39990234375,0.0,0.0,0.0,0.0
MAIN,21.05,9064267,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,90664384,1857.2007446289062,0.0,0.0,0.0,37.20000076293945
MAIN,21.05,9101601,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,9108295,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,9118836,1857.2007446289062,0.0,0.0,0.0,0.0
MAIN,21.05,9137349,0.0,2927.2014770507812,0.0,0.0,0.0
MAIN,22.05,5555007,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,6708379,0.0,4901.602355957031,0.0,0.0,0.0
MAIN,22.05,6828624,0.0,0.0,0.0,0.0,0.0
MAIN,22.05,6905252,0.0,750.0,0.0,0.0,0.0
MAIN,22.05,7026259,0.0,375.0,0.0,0.0,0.0
MAIN,22.05,7116315,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,7224904,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,7617890,1111.185546875,0.0,0.0,0.0,0.0
MAIN,22.05,7617905,1111.185546875,19705.9617767334,20817.1473236084,0.0,0.0
MAIN,22.05,7635933,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,7635945,750.0,0.0,375.0,375.0,0.0
MAIN,22.05,7714349,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,7729459,750.0,0.0,0.0,0.0,0.0
MAIN,22.05,8026048,729.6005249023438,678.2001953125,1407.8004837036133,1407.8004837036133,0.0
MAIN,22.05,8200709,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8200711,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8212647,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8212673,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8212685,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8221507,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8320559,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8322789,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8412869,729.6005249023438,0.0,0.0,0.0,0.0
MAIN,22.05,8413239,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8450665,729.6005249023438,0.0,0.0,0.0,0.0
MAIN,22.05,8606056,729.6005249023438,0.0,0.0,0.0,0.0
MAIN,22.05,8613322,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,8902395,0.0,3493.8016357421875,0.0,0.0,0.0
MAIN,22.05,9007817,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9012288,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9012290,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9021253,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9056296,729.6005249023438,0.0,0.0,0.0,0.0
MAIN,22.05,9064267,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,90664384,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9101601,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9108295,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9118836,375.0,0.0,0.0,0.0,0.0
MAIN,22.05,9137349,0.0,2086.0009155273438,0.0,0.0,0.0
MAIN,23.05,5555007,865.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,6372812,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,6812211,545.1999969482422,1412.7000732421875,18.700000762939453,18.700000762939453,0.0
MAIN,23.05,6905252,0.0,1125.0,0.0,0.0,0.0
MAIN,23.05,6913429,0.0,0.0,0.0,0.0,0.0
MAIN,23.05,7026259,0.0,750.0,0.0,0.0,0.0
MAIN,23.05,7034335,0.0,298654.427734375,0.0,0.0,0.0
MAIN,23.05,7050248,0.0,0.0,0.0,0.0,0.0
MAIN,23.05,7114185,678.7000122070312,1092.7000427246094,0.6000000238418579,0.6000000238418579,0.0
MAIN,23.05,7116315,865.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,7218462,0.0,35754.4033203125,0.0,0.0,0.0
MAIN,23.05,7224306,0.0,0.0,0.0,0.0,0.0
MAIN,23.05,7224904,750.0,0.0,375.0,375.0,0.0
MAIN,23.05,7233278,0.0,18928.8017578125,0.0,0.0,0.0
MAIN,23.05,7234430,0.0,0.0,0.0,0.0,0.0
MAIN,23.05,7320411,0.0,38090.9921875,37.20000076293945,37.20000076293945,0.0
MAIN,23.05,7390117,0.0,2291.1875,249.1985626220703,249.1985626220703,0.0
MAIN,23.05,7395351,0.0,16825.6015625,1912.3515090942383,1912.3515090942383,0.0
MAIN,23.05,7506015,0.0,0.0,0.0,0.0,0.0
MAIN,23.05,7617890,1601.3855743408203,0.0,0.0,0.0,0.0
MAIN,23.05,7617905,1601.3855743408203,19705.9617767334,20817.1473236084,0.0,0.0
MAIN,23.05,7634331,0.0,300757.6279296875,190.84881591796875,190.84881591796875,0.0
MAIN,23.05,7635933,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,7635945,0.0,375.0,0.0,0.0,0.0
MAIN,23.05,7714349,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,7729459,1990.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,7729461,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,7820954,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,7820980,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8200709,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,8200711,750.0,0.0,0.0,0.0,0.0
MAIN,23.05,8212647,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,8212673,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,8212685,865.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8320559,865.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8322789,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,8413239,428.0,0.0,0.0,0.0,0.0
MAIN,23.05,8419142,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8419154,490.2000274658203,417.3000183105469,16.200000762939453,16.200000762939453,0.0
MAIN,23.05,8419166,437.2000274658203,754.7000274658203,0.6000000238418579,0.6000000238418579,0.0
MAIN,23.05,8613322,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,8616283,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8616295,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8616300,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8616922,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,8616934,490.2000274658203,0.0,0.0,0.0,0.0
MAIN,23.05,9007817,375.0,0.0,0.0,0.0,0.0
MAIN,23.05,9012288,561.5000152587891,0.0,0.0,0.0,0.0
MAIN,23.05,9012290,695.0000305175781,0.0,0.0,0.0,0.0
