Model,FedTime,AssetID,MissionID,AssetLocation,AssetType,LocationType,ReleaseTime,RampName,Departed,Contam
MAIN,117.2,KC10-XDAT027,KC10-XDAT027-D0115R0006S01,MQNA,KC-10,PLACE_HOLDER,117.18597,RAMP1,false,false
MAIN,117.2,KC10-XDAT031,KC10-XDAT031-D0115R0004S01,MQNA,KC-10,PLACE_HOLDER,117.18597,RAMP1,false,false
MAIN,117.2,KC10-XDAT032,KC10-XDAT032-D0115R0005S01,MQNA,KC-10,PLACE_HOLDER,117.18597,RAMP1,false,false
MAIN,117.2,KC10-XDAT029,KC10-XDAT029-D0116R0004S01,FJXT,KC-10,PLACE_HOLDER,117.18968,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.25,KC10-XDAT028,KC10-XDAT028-D0116R0006S01,FJXT,KC-10,PLACE_HOLDER,117.22986,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.25,KC10-XDAT033,KC10-XDAT033-D0115R0004S01,MQNA,KC-10,PLACE_HOLDER,117.24847,RAMP1,false,false
MAIN,117.3,KC10-XDAT030,KC10-XDAT030-D0116R0005S01,FJXT,KC-10,PLACE_HOLDER,117.25218,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.3,KC10-XDAT034,KC10-XDAT034-D0116R0003S01,FJXT,KC-10,PLACE_HOLDER,117.29236,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.5,KC10-XDAT029,KC10-XDAT029-D0116R0004S01,MQNA,KC-10,PLACE_HOLDER,117.469315,RAMP1,false,false
MAIN,117.55,KC10-XDAT028,KC10-XDAT028-D0116R0006S01,MQNA,KC-10,PLACE_HOLDER,117.50949,RAMP1,false,false
MAIN,117.55,KC10-XDAT030,KC10-XDAT030-D0116R0005S01,MQNA,KC-10,PLACE_HOLDER,117.531815,RAMP1,false,false
MAIN,117.6,KC10-XDAT034,KC10-XDAT034-D0116R0003S01,MQNA,KC-10,PLACE_HOLDER,117.57199,RAMP1,false,false
MAIN,117.85,KC10-XDAT035,KC10-XDAT035-D0117R0002S01,FJXT,KC-10,PLACE_HOLDER,117.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.85,KC10-XDAT036,KC10-XDAT036-D0117R0003S01,FJXT,KC-10,PLACE_HOLDER,117.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.85,KC10-XDAT037,KC10-XDAT037-D0117R0003S01,FJXT,KC-10,PLACE_HOLDER,117.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,117.9,C17-DKFX015,C17-DKFX015-D0115R0010S01,MQNA,C-17,PLACE_HOLDER,117.87514,RAMP1,false,false
MAIN,118.1,KC10-XDAT027,KC10-XDAT027-D0115R0006S01,PTFL,KC-10,PLACE_HOLDER,118.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,118.1,KC10-XDAT031,KC10-XDAT031-D0115R0004S01,PTFL,KC-10,PLACE_HOLDER,118.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,118.1,KC10-XDAT032,KC10-XDAT032-D0115R0005S01,PTFL,KC-10,PLACE_HOLDER,118.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,118.15,KC10-XDAT033,KC10-XDAT033-D0115R0004S01,PTFL,KC-10,PLACE_HOLDER,118.11391,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,118.15,KC10-XDAT035,KC10-XDAT035-D0117R0002S01,MQNA,KC-10,PLACE_HOLDER,118.114815,RAMP1,false,false
MAIN,118.25,KC10-XDAT036,KC10-XDAT036-D0117R0003S01,TYFR,KC-10,PLACE_HOLDER,118.221664,RAMP1,false,false
MAIN,118.3,KC10-XDAT029,KC10-XDAT029-D0116R0004S01,HNTK,KC-10,PLACE_HOLDER,118.274,GABES -HNTK-APT-parking,false,false
MAIN,118.35,KC10-XDAT028,KC10-XDAT028-D0116R0006S01,HNTK,KC-10,PLACE_HOLDER,118.31418,GABES -HNTK-APT-parking,false,false
MAIN,118.35,KC10-XDAT030,KC10-XDAT030-D0116R0005S01,HNTK,KC-10,PLACE_HOLDER,118.3365,GABES -HNTK-APT-parking,false,false
MAIN,118.35,CH47-SEA1002,CH47-SEA1002-D0118R0010S01,SEA1,CH47,PLACE_HOLDER,118.34375,RAMP1,false,false
MAIN,118.4,KC10-XDAT034,KC10-XDAT034-D0116R0003S01,HNTK,KC-10,PLACE_HOLDER,118.37668,GABES -HNTK-APT-parking,false,false
MAIN,118.55,KC10-XDAT029,KC10-XDAT029-D0116R0004S01,MQNA,KC-10,PLACE_HOLDER,118.54047,RAMP1,false,false
MAIN,118.6,KC10-XDAT028,KC10-XDAT028-D0116R0006S01,MQNA,KC-10,PLACE_HOLDER,118.58064,RAMP1,false,false
MAIN,118.65,KC10-XDAT030,KC10-XDAT030-D0116R0005S01,MQNA,KC-10,PLACE_HOLDER,118.60297,RAMP1,false,false
MAIN,118.65,KC10-XDAT034,KC10-XDAT034-D0116R0003S01,MQNA,KC-10,PLACE_HOLDER,118.64314,RAMP1,false,false
MAIN,118.7,KC10-XDAT037,KC10-XDAT037-D0117R0003S01,MQNA,KC-10,PLACE_HOLDER,118.677315,RAMP1,false,false
MAIN,118.8,CH47-SEA1002,CH47-SEA1002-D0118R0010S01,BQWK,CH47,PLACE_HOLDER,118.77992,UNKNOWN,false,false
MAIN,118.95,KC10-XDAT035,KC10-XDAT035-D0117R0002S01,HNTK,KC-10,PLACE_HOLDER,118.9195,GABES -HNTK-APT-parking,false,false
MAIN,119,KC10-XDAT036,KC10-XDAT036-D0117R0003S01,HNTK,KC-10,PLACE_HOLDER,118.95604,GABES -HNTK-APT-parking,false,false
MAIN,119,KC10-XDAT037,KC10-XDAT037-D0117R0003S01,HNTK,KC-10,PLACE_HOLDER,118.982,GABES -HNTK-APT-parking,false,false
MAIN,119.05,KC10-XDAT027,KC10-XDAT027-D0119R0007S01,XDAT,KC-10,PLACE_HOLDER,119,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,119.05,KC10-XDAT031,KC10-XDAT031-D0119R0005S01,XDAT,KC-10,PLACE_HOLDER,119,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,119.05,KC10-XDAT032,KC10-XDAT032-D0119R0006S01,XDAT,KC-10,PLACE_HOLDER,119,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,119.2,KC10-XDAT035,KC10-XDAT035-D0117R0002S01,MQNA,KC-10,PLACE_HOLDER,119.18597,RAMP1,false,false
MAIN,119.25,KC10-XDAT036,KC10-XDAT036-D0117R0003S01,MQNA,KC-10,PLACE_HOLDER,119.2225,RAMP1,false,false
MAIN,119.45,KC10-XDAT029,KC10-XDAT029-D0116R0004S01,PTFL,KC-10,PLACE_HOLDER,119.40591,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,119.45,KC10-XDAT028,KC10-XDAT028-D0116R0006S01,PTFL,KC-10,PLACE_HOLDER,119.44608,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,119.5,KC10-XDAT030,KC10-XDAT030-D0116R0005S01,PTFL,KC-10,PLACE_HOLDER,119.46841,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,119.55,KC10-XDAT034,KC10-XDAT034-D0116R0003S01,PTFL,KC-10,PLACE_HOLDER,119.50858,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,119.75,KC10-XDAT029,KC10-XDAT029-D0119R0005S01,XDAT,KC-10,PLACE_HOLDER,119.709,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,119.8,KC10-XDAT030,KC10-XDAT030-D0119R0006S01,XDAT,KC-10,PLACE_HOLDER,119.7715,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,119.85,KC10-XDAT037,KC10-XDAT037-D0117R0003S01,MQNA,KC-10,PLACE_HOLDER,119.81097,RAMP1,false,false
MAIN,119.85,KC10-XDAT027,KC10-XDAT027-D0119R0007S01,FJXT,KC-10,PLACE_HOLDER,119.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,119.85,KC10-XDAT031,KC10-XDAT031-D0119R0005S01,FJXT,KC-10,PLACE_HOLDER,119.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,119.85,KC10-XDAT032,KC10-XDAT032-D0119R0006S01,FJXT,KC-10,PLACE_HOLDER,119.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,120.1,KC10-XDAT035,KC10-XDAT035-D0117R0002S01,PTFL,KC-10,PLACE_HOLDER,120.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,120.1,KC10-XDAT036,KC10-XDAT036-D0117R0003S01,PTFL,KC-10,PLACE_HOLDER,120.087944,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,120.15,KC10-XDAT037,KC10-XDAT037-D0117R0003S01,PTFL,KC-10,PLACE_HOLDER,120.11391,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,120.15,KC10-XDAT027,KC10-XDAT027-D0119R0007S01,MQNA,KC-10,PLACE_HOLDER,120.114815,RAMP1,false,false
MAIN,120.15,KC10-XDAT031,KC10-XDAT031-D0119R0005S01,MQNA,KC-10,PLACE_HOLDER,120.114815,RAMP1,false,false
MAIN,120.15,KC10-XDAT032,KC10-XDAT032-D0119R0006S01,MQNA,KC-10,PLACE_HOLDER,120.114815,RAMP1,false,false
MAIN,120.55,KC10-XDAT029,KC10-XDAT029-D0119R0005S01,FJXT,KC-10,PLACE_HOLDER,120.54418,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,120.65,KC10-XDAT030,KC10-XDAT030-D0119R0006S01,FJXT,KC-10,PLACE_HOLDER,120.60668,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,120.85,KC10-XDAT029,KC10-XDAT029-D0119R0005S01,MQNA,KC-10,PLACE_HOLDER,120.823814,RAMP1,false,false
MAIN,120.9,KC10-XDAT030,KC10-XDAT030-D0119R0006S01,MQNA,KC-10,PLACE_HOLDER,120.886314,RAMP1,false,false
MAIN,120.95,KC10-XDAT027,KC10-XDAT027-D0119R0007S01,HNTK,KC-10,PLACE_HOLDER,120.9195,GABES -HNTK-APT-parking,false,false
MAIN,120.95,KC10-XDAT031,KC10-XDAT031-D0119R0005S01,HNTK,KC-10,PLACE_HOLDER,120.9195,GABES -HNTK-APT-parking,false,false
MAIN,120.95,KC10-XDAT032,KC10-XDAT032-D0119R0006S01,HNTK,KC-10,PLACE_HOLDER,120.9195,GABES -HNTK-APT-parking,false,false
MAIN,121.2,KC10-XDAT027,KC10-XDAT027-D0119R0007S01,MQNA,KC-10,PLACE_HOLDER,121.18597,RAMP1,false,false
MAIN,121.2,KC10-XDAT031,KC10-XDAT031-D0119R0005S01,MQNA,KC-10,PLACE_HOLDER,121.18597,RAMP1,false,false
MAIN,121.2,KC10-XDAT032,KC10-XDAT032-D0119R0006S01,MQNA,KC-10,PLACE_HOLDER,121.18597,RAMP1,false,false
MAIN,121.65,KC10-XDAT029,KC10-XDAT029-D0119R0005S01,HNTK,KC-10,PLACE_HOLDER,121.6285,GABES -HNTK-APT-parking,false,false
MAIN,121.7,KC10-XDAT030,KC10-XDAT030-D0119R0006S01,HNTK,KC-10,PLACE_HOLDER,121.691,GABES -HNTK-APT-parking,false,false
MAIN,121.9,KC10-XDAT029,KC10-XDAT029-D0119R0005S01,MQNA,KC-10,PLACE_HOLDER,121.894966,RAMP1,false,false
MAIN,122,KC10-XDAT030,KC10-XDAT030-D0119R0006S01,MQNA,KC-10,PLACE_HOLDER,121.957466,RAMP1,false,false
MAIN,122.05,KC10-XDAT033,KC10-XDAT033-D0122R0005S01,XDAT,KC-10,PLACE_HOLDER,122,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,122.05,KC10-XDAT034,KC10-XDAT034-D0122R0004S01,XDAT,KC-10,PLACE_HOLDER,122,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,122.05,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,XDAT,KC-10,PLACE_HOLDER,122,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,122.1,KC10-XDAT027,KC10-XDAT027-D0119R0007S01,PTFL,KC-10,PLACE_HOLDER,122.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,122.1,KC10-XDAT031,KC10-XDAT031-D0119R0005S01,PTFL,KC-10,PLACE_HOLDER,122.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,122.1,KC10-XDAT032,KC10-XDAT032-D0119R0006S01,PTFL,KC-10,PLACE_HOLDER,122.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,122.35,CH47-SEA1003,CH47-SEA1003-D0122R0010S01,SEA1,CH47,PLACE_HOLDER,122.34375,RAMP1,false,false
MAIN,122.4,KC10-XDAT031,KC10-XDAT031-D0122R0006S01,XDAT,KC-10,PLACE_HOLDER,122.3545,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,122.4,KC10-XDAT032,KC10-XDAT032-D0122R0007S01,XDAT,KC-10,PLACE_HOLDER,122.3545,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,122.8,KC10-XDAT029,KC10-XDAT029-D0119R0005S01,PTFL,KC-10,PLACE_HOLDER,122.76041,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,122.8,CH47-SEA1003,CH47-SEA1003-D0122R0010S01,BQWK,CH47,PLACE_HOLDER,122.77992,UNKNOWN,false,false
MAIN,122.85,KC10-XDAT030,KC10-XDAT030-D0119R0006S01,PTFL,KC-10,PLACE_HOLDER,122.82291,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,122.85,KC10-XDAT033,KC10-XDAT033-D0122R0005S01,FJXT,KC-10,PLACE_HOLDER,122.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,122.85,KC10-XDAT034,KC10-XDAT034-D0122R0004S01,FJXT,KC-10,PLACE_HOLDER,122.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,122.85,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,FJXT,KC-10,PLACE_HOLDER,122.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,123.15,KC10-XDAT033,KC10-XDAT033-D0122R0005S01,MQNA,KC-10,PLACE_HOLDER,123.114815,RAMP1,false,false
MAIN,123.15,KC10-XDAT034,KC10-XDAT034-D0122R0004S01,MQNA,KC-10,PLACE_HOLDER,123.114815,RAMP1,false,false
MAIN,123.2,KC10-XDAT031,KC10-XDAT031-D0122R0006S01,FJXT,KC-10,PLACE_HOLDER,123.18968,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,123.2,KC10-XDAT032,KC10-XDAT032-D0122R0007S01,FJXT,KC-10,PLACE_HOLDER,123.18968,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,123.5,KC10-XDAT031,KC10-XDAT031-D0122R0006S01,MQNA,KC-10,PLACE_HOLDER,123.469315,RAMP1,false,false
MAIN,123.5,KC10-XDAT032,KC10-XDAT032-D0122R0007S01,MQNA,KC-10,PLACE_HOLDER,123.469315,RAMP1,false,false
MAIN,123.7,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,MQNA,KC-10,PLACE_HOLDER,123.677315,RAMP1,false,false
MAIN,123.95,KC10-XDAT033,KC10-XDAT033-D0122R0005S01,HNTK,KC-10,PLACE_HOLDER,123.9195,GABES -HNTK-APT-parking,false,false
MAIN,123.95,KC10-XDAT034,KC10-XDAT034-D0122R0004S01,HNTK,KC-10,PLACE_HOLDER,123.9195,GABES -HNTK-APT-parking,false,false
MAIN,124.05,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,CWKW,KC-10,PLACE_HOLDER,124.013916,RAMP1,false,false
MAIN,124.2,KC10-XDAT033,KC10-XDAT033-D0122R0005S01,MQNA,KC-10,PLACE_HOLDER,124.18597,RAMP1,false,false
MAIN,124.2,KC10-XDAT034,KC10-XDAT034-D0122R0004S01,MQNA,KC-10,PLACE_HOLDER,124.18597,RAMP1,false,false
MAIN,124.3,KC10-XDAT031,KC10-XDAT031-D0122R0006S01,HNTK,KC-10,PLACE_HOLDER,124.274,GABES -HNTK-APT-parking,false,false
MAIN,124.3,KC10-XDAT032,KC10-XDAT032-D0122R0007S01,HNTK,KC-10,PLACE_HOLDER,124.274,GABES -HNTK-APT-parking,false,false
MAIN,124.55,KC10-XDAT031,KC10-XDAT031-D0122R0006S01,MQNA,KC-10,PLACE_HOLDER,124.54047,RAMP1,false,false
MAIN,124.55,KC10-XDAT032,KC10-XDAT032-D0122R0007S01,MQNA,KC-10,PLACE_HOLDER,124.54047,RAMP1,false,false
MAIN,124.8,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,HNTK,KC-10,PLACE_HOLDER,124.777374,GABES -HNTK-APT-parking,false,false
MAIN,125.05,KC10-XDAT029,KC10-XDAT029-D0125R0006S01,XDAT,KC-10,PLACE_HOLDER,125,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,125.05,KC10-XDAT036,KC10-XDAT036-D0125R0004S01,XDAT,KC-10,PLACE_HOLDER,125,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,125.05,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,MQNA,KC-10,PLACE_HOLDER,125.04384,RAMP1,false,false
MAIN,125.1,KC10-XDAT033,KC10-XDAT033-D0122R0005S01,PTFL,KC-10,PLACE_HOLDER,125.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,125.1,KC10-XDAT034,KC10-XDAT034-D0122R0004S01,PTFL,KC-10,PLACE_HOLDER,125.05141,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,125.4,KC10-XDAT033,KC10-XDAT033-D0125R0006S01,XDAT,KC-10,PLACE_HOLDER,125.3545,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,125.4,KC10-XDAT034,KC10-XDAT034-D0125R0005S01,XDAT,KC-10,PLACE_HOLDER,125.3545,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,125.45,KC10-XDAT031,KC10-XDAT031-D0122R0006S01,PTFL,KC-10,PLACE_HOLDER,125.40591,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,125.45,KC10-XDAT032,KC10-XDAT032-D0122R0007S01,PTFL,KC-10,PLACE_HOLDER,125.40591,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,125.75,KC10-XDAT031,KC10-XDAT031-D0125R0007S01,XDAT,KC-10,PLACE_HOLDER,125.709,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,125.85,KC10-XDAT029,KC10-XDAT029-D0125R0006S01,FJXT,KC-10,PLACE_HOLDER,125.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,125.85,KC10-XDAT036,KC10-XDAT036-D0125R0004S01,FJXT,KC-10,PLACE_HOLDER,125.83518,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,125.95,KC10-XDAT035,KC10-XDAT035-D0122R0003S01,PTFL,KC-10,PLACE_HOLDER,125.90928,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,126.15,KC10-XDAT029,KC10-XDAT029-D0125R0006S01,MQNA,KC-10,PLACE_HOLDER,126.114815,RAMP1,false,false
MAIN,126.15,KC10-XDAT036,KC10-XDAT036-D0125R0004S01,MQNA,KC-10,PLACE_HOLDER,126.114815,RAMP1,false,false
MAIN,126.2,KC10-XDAT033,KC10-XDAT033-D0125R0006S01,FJXT,KC-10,PLACE_HOLDER,126.18968,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,126.2,KC10-XDAT034,KC10-XDAT034-D0125R0005S01,FJXT,KC-10,PLACE_HOLDER,126.18968,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,126.5,KC10-XDAT033,KC10-XDAT033-D0125R0006S01,MQNA,KC-10,PLACE_HOLDER,126.469315,RAMP1,false,false
MAIN,126.5,KC10-XDAT034,KC10-XDAT034-D0125R0005S01,MQNA,KC-10,PLACE_HOLDER,126.469315,RAMP1,false,false
MAIN,126.55,KC10-XDAT031,KC10-XDAT031-D0125R0007S01,FJXT,KC-10,PLACE_HOLDER,126.54418,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,126.85,KC10-XDAT031,KC10-XDAT031-D0125R0007S01,MQNA,KC-10,PLACE_HOLDER,126.823814,RAMP1,false,false
MAIN,126.95,KC10-XDAT029,KC10-XDAT029-D0125R0006S01,HNTK,KC-10,PLACE_HOLDER,126.9195,GABES -HNTK-APT-parking,false,false
MAIN,126.95,KC10-XDAT036,KC10-XDAT036-D0125R0004S01,HNTK,KC-10,PLACE_HOLDER,126.9195,GABES -HNTK-APT-parking,false,false
MAIN,127.2,KC10-XDAT029,KC10-XDAT029-D0125R0006S01,MQNA,KC-10,PLACE_HOLDER,127.18597,RAMP1,false,false
MAIN,127.2,KC10-XDAT036,KC10-XDAT036-D0125R0004S01,MQNA,KC-10,PLACE_HOLDER,127.18597,RAMP1,false,false
MAIN,127.3,KC10-XDAT033,KC10-XDAT033-D0125R0006S01,HNTK,KC-10,PLACE_HOLDER,127.274,GABES -HNTK-APT-parking,false,false
MAIN,127.3,KC10-XDAT034,KC10-XDAT034-D0125R0005S01,HNTK,KC-10,PLACE_HOLDER,127.274,GABES -HNTK-APT-parking,false,false
MAIN,127.55,KC10-XDAT033,KC10-XDAT033-D0125R0006S01,MQNA,KC-10,PLACE_HOLDER,127.54047,RAMP1,false,false
MAIN,127.55,KC10-XDAT034,KC10-XDAT034-D0125R0005S01,MQNA,KC-10,PLACE_HOLDER,127.54047,RAMP1,false,false
MAIN,127.65,KC10-XDAT031,KC10-XDAT031-D0125R0007S01,HNTK,KC-10,PLACE_HOLDER,127.6285,GABES -HNTK-APT-parking,false,false
MAIN,127.9,KC10-XDAT031,KC10-XDAT031-D0125R0007S01,MQNA,KC-10,PLACE_HOLDER,127.894966,RAMP1,false,false
MAIN,128.1,KC10-XDAT029,KC10-XDAT029-D0125R0006S01,PTFL,KC-10,PLACE_HOLDER,128.0514,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,128.1,KC10-XDAT036,KC10-XDAT036-D0125R0004S01,PTFL,KC-10,PLACE_HOLDER,128.0514,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,128.35,CH47-SEA1001,CH47-SEA1001-D0128R0011S01,SEA1,CH47,PLACE_HOLDER,128.34375,RAMP1,false,false
MAIN,128.45,KC10-XDAT033,KC10-XDAT033-D0125R0006S01,PTFL,KC-10,PLACE_HOLDER,128.40591,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,128.45,KC10-XDAT034,KC10-XDAT034-D0125R0005S01,PTFL,KC-10,PLACE_HOLDER,128.40591,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,128.8,KC10-XDAT031,KC10-XDAT031-D0125R0007S01,PTFL,KC-10,PLACE_HOLDER,128.7604,MC GUIRE AFB -PTFL-MAP-PARKING,false,false
MAIN,128.8,CH47-SEA1001,CH47-SEA1001-D0128R0011S01,BQWK,CH47,PLACE_HOLDER,128.77992,UNKNOWN,false,false
MAIN,129.05,KC10-XDAT029,KC10-XDAT029-D0129R0007S01,XDAT,KC-10,PLACE_HOLDER,129,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,129.05,KC10-XDAT033,KC10-XDAT033-D0129R0007S01,XDAT,KC-10,PLACE_HOLDER,129,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,129.05,KC10-XDAT034,KC10-XDAT034-D0129R0006S01,XDAT,KC-10,PLACE_HOLDER,129,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,129.35,CH47-SEA1002,CH47-SEA1002-D0129R0011S01,SEA1,CH47,PLACE_HOLDER,129.34375,RAMP1,false,false
MAIN,129.8,CH47-SEA1002,CH47-SEA1002-D0129R0011S01,BQWK,CH47,PLACE_HOLDER,129.77992,UNKNOWN,false,false
MAIN,129.85,KC10-XDAT029,KC10-XDAT029-D0129R0007S01,FJXT,KC-10,PLACE_HOLDER,129.83519,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,129.85,KC10-XDAT033,KC10-XDAT033-D0129R0007S01,FJXT,KC-10,PLACE_HOLDER,129.83519,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,129.85,KC10-XDAT034,KC10-XDAT034-D0129R0006S01,FJXT,KC-10,PLACE_HOLDER,129.83519,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,130.15,KC10-XDAT029,KC10-XDAT029-D0129R0007S01,MQNA,KC-10,PLACE_HOLDER,130.11482,RAMP1,false,false
MAIN,130.15,KC10-XDAT033,KC10-XDAT033-D0129R0007S01,MQNA,KC-10,PLACE_HOLDER,130.11482,RAMP1,false,false
MAIN,130.15,KC10-XDAT034,KC10-XDAT034-D0129R0006S01,MQNA,KC-10,PLACE_HOLDER,130.11482,RAMP1,false,false
MAIN,130.95,KC10-XDAT029,KC10-XDAT029-D0129R0007S01,HNTK,KC-10,PLACE_HOLDER,130.91951,GABES -HNTK-APT-parking,false,false
MAIN,130.95,KC10-XDAT033,KC10-XDAT033-D0129R0007S01,HNTK,KC-10,PLACE_HOLDER,130.91951,GABES -HNTK-APT-parking,false,false
MAIN,130.95,KC10-XDAT034,KC10-XDAT034-D0129R0006S01,HNTK,KC-10,PLACE_HOLDER,130.91951,GABES -HNTK-APT-parking,false,false
MAIN,131.05,KC10-XDAT035,KC10-XDAT035-D0131R0004S01,XDAT,KC-10,PLACE_HOLDER,131,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,131.05,KC10-XDAT036,KC10-XDAT036-D0131R0005S01,XDAT,KC-10,PLACE_HOLDER,131,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,131.05,KC10-XDAT037,KC10-XDAT037-D0131R0004S01,XDAT,KC-10,PLACE_HOLDER,131,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,131.05,KC10-XDAT038,KC10-XDAT038-D0131R0001S01,XDAT,KC-10,PLACE_HOLDER,131,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,131.05,C17-DKFX015,C17-DKFX015-D0131R0011S01,DKFX,C-17,PLACE_HOLDER,131,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,131.05,C17-DKFX014,C17-DKFX014-D0131R0011S01,DKFX,C-17,PLACE_HOLDER,131,CHARLESTON AFB-IN -DKFX-JAP-PARKING,false,false
MAIN,131.2,KC10-XDAT029,KC10-XDAT029-D0129R0007S01,MQNA,KC-10,PLACE_HOLDER,131.18597,RAMP1,false,false
MAIN,131.2,KC10-XDAT033,KC10-XDAT033-D0129R0007S01,MQNA,KC-10,PLACE_HOLDER,131.18597,RAMP1,false,false
MAIN,131.2,KC10-XDAT034,KC10-XDAT034-D0129R0006S01,MQNA,KC-10,PLACE_HOLDER,131.18597,RAMP1,false,false
MAIN,131.5,C5A-XDAT001,C5A-XDAT001-D0131R0004S01,XDAT,C-5A,PLACE_HOLDER,131.47638,TRAVIS AFB -XDAT-MAP-PARKING,false,false
MAIN,131.75,C17-DKFX015,C17-DKFX015-D0131R0011S01,FJXT,C-17,PLACE_HOLDER,131.69958,DOVER AFB -FJXT-MAP-PARKING,false,false
MAIN,131.75,C17-DKFX014,C17-DKFX014-D0131R0011S01,FJXT,C-17,PLACE_HOLDER,131.69958,DOVER AFB -FJXT-MAP-PARKING,false,false
