Model,FedTime,Key,PositionUpdateTime,ShipStatus,Longitude,Latitude
MAIN,79.65,7302897,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,79.65,7233278,0,AT_SEA_EMPTY,11.0,37.5
MAIN,79.7,6708379,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,79.7,7302897,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,79.75,6913259,0,AT_SEA_EMPTY,-80.0,7.0
MAIN,79.75,8419166,0,AT_SEA_EMPTY,-115.19999694824219,27.5
MAIN,79.75,7302897,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,79.75,8902395,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,79.75,6905252,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,79.8,8221545,0,AT_SEA_EMPTY,-11.5,5.5
MAIN,79.8,7302897,0,AT_SEA_EMPTY,-71.33333587646484,41.5
MAIN,79.85,7236153,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,79.85,7002071,0,AT_SEA_EMPTY,-99.9000015258789,16.5
MAIN,79.85,7820423,0,AT_SEA_EMPTY,-7.099999904632568,34.400001525878906
MAIN,79.85,6905252,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,79.9,6708379,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,79.9,6913259,0,AT_SEA_EMPTY,-79.5,8.600000381469727
MAIN,79.95,7224904,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,79.95,7233278,0,AT_SEA_EMPTY,7.5,37.400001525878906
MAIN,80,7236153,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,80,6913259,0,AT_SEA_EMPTY,-79.66670227050781,9.199999809265137
MAIN,80.05,6801664,0,AT_SEA_LOADED,-9.25,36.79999923706055
MAIN,80.05,7304792,0,AT_SEA_EMPTY,-43.69648361206055,32.435890197753906
MAIN,80.05,7026259,0,AT_SEA_LOADED,-26.395401000976562,40.03875732421875
MAIN,80.05,6828624,0,AT_SEA_EMPTY,-41.06676483154297,26.04199981689453
MAIN,80.05,7802718,0,AT_SEA_EMPTY,-129.8883514404297,15.970392227172852
MAIN,80.05,7224306,0,AT_SEA_EMPTY,-30.635740280151367,28.96839141845703
MAIN,80.05,7218462,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,80.05,7050248,0,AT_SEA_EMPTY,-114.73301696777344,27.075471878051758
MAIN,80.05,9074389,0,AT_SEA_EMPTY,-60.0,40.0
MAIN,80.05,7034335,0,AT_SEA_EMPTY,-77.14468383789062,26.99598503112793
MAIN,80.05,7325253,0,AT_SEA_EMPTY,-78.02723693847656,26.62491226196289
MAIN,80.05,7320411,0,AT_SEA_LOADED,-14.863008499145508,38.470848083496094
MAIN,80.05,8450665,0,AT_SEA_EMPTY,-106.88148498535156,20.386112213134766
MAIN,80.05,8419166,0,AT_SEA_EMPTY,-116.04000854492188,29.580001831054688
MAIN,80.05,8902395,0,AT_SEA_LOADED,-66.32980346679688,40.280784606933594
MAIN,80.05,8221545,0,AT_SEA_EMPTY,-12.670355796813965,6.670355796813965
MAIN,80.05,7002071,0,AT_SEA_EMPTY,-98.28141021728516,16.023944854736328
MAIN,80.05,7820423,0,AT_SEA_EMPTY,-8.390612602233887,33.79265213012695
MAIN,80.05,6708379,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,80.05,7224904,0,AT_SEA_EMPTY,-14.949603080749512,8.949603080749512
MAIN,80.05,7233278,0,AT_SEA_EMPTY,6.865371227264404,37.37115478515625
MAIN,80.05,7236153,0,AT_SEA_EMPTY,-80.6300048828125,24.897001266479492
MAIN,80.05,6913259,0,AT_SEA_EMPTY,-79.66670227050781,9.201761245727539
MAIN,80.05,6916861,0,AT_SEA_EMPTY,-88.11669921875,30.683300018310547
MAIN,80.1,7820423,0,AT_SEA_EMPTY,-8.800000190734863,33.599998474121094
MAIN,80.1,7325253,0,AT_SEA_EMPTY,-78.80000305175781,26.299999237060547
MAIN,80.1,7050248,0,AT_SEA_EMPTY,-115.19999694824219,27.5
MAIN,80.1,6916861,0,AT_SEA_EMPTY,-88.0,30.0
MAIN,80.1,6905252,0,AT_SEA_EMPTY,10.766666412353516,34.733333587646484
MAIN,80.1,7236153,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,80.15,8902400,0,AT_SEA_LOADED,-71.25,41.5
MAIN,80.15,6708379,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,80.2,7325253,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,80.2,7236153,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,80.2,6905252,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,80.2,7034335,0,AT_SEA_EMPTY,-78.80000305175781,26.299999237060547
MAIN,80.2,7218462,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,80.25,7325253,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,80.3,7034335,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,80.35,6801664,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,80.35,7224904,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,80.35,8902400,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,80.35,7233278,0,AT_SEA_EMPTY,3.0999999046325684,37.20000076293945
MAIN,80.35,7820423,0,AT_SEA_EMPTY,-10.100000381469727,31.799999237060547
MAIN,80.4,7325253,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,80.4,7218462,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,80.4,7034335,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,80.4,8221545,0,AT_SEA_EMPTY,-14.5,8.5
MAIN,80.4,7002071,0,AT_SEA_EMPTY,-94.80000305175781,15.0
MAIN,80.4,6801664,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,80.45,8419166,0,AT_SEA_EMPTY,-117.30000305175781,32.70000076293945
MAIN,80.45,7218462,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,80.5,6905252,0,AT_SEA_EMPTY,11.0,37.5
MAIN,80.55,7325253,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,80.55,7034335,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,80.55,8450665,0,AT_SEA_EMPTY,-109.69999694824219,22.5
MAIN,80.55,6801664,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,80.6,8419166,0,AT_SEA_EMPTY,-118.0999984741211,33.599998474121094
MAIN,80.6,7026259,0,AT_SEA_LOADED,-20.0,40.0
MAIN,80.6,7320411,0,AT_SEA_LOADED,-9.25,36.79999923706055
MAIN,80.7,8419166,0,AT_SEA_EMPTY,-119.25,34.0
MAIN,80.7,7034335,0,AT_SEA_EMPTY,-82.69999694824219,24.299999237060547
MAIN,80.75,7233278,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,80.75,7315571,0,AT_SEA_LOADED,-71.25,41.5
MAIN,80.75,9074389,0,AT_SEA_EMPTY,-69.5,40.29999923706055
MAIN,80.75,6801664,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,80.8,7050248,0,AT_SEA_EMPTY,-117.30000305175781,32.70000076293945
MAIN,80.8,6905252,0,AT_SEA_EMPTY,7.5,37.400001525878906
MAIN,80.85,7002071,0,AT_SEA_EMPTY,-91.0,13.5
MAIN,80.85,8221545,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,80.9,8419166,0,AT_SEA_EMPTY,-120.9000015258789,34.29999923706055
MAIN,80.9,7315571,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,80.95,7050248,0,AT_SEA_EMPTY,-118.0999984741211,33.599998474121094
MAIN,80.95,9074389,0,AT_SEA_EMPTY,-71.33333587646484,41.5
MAIN,80.95,7233278,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,81,7320411,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,81,6913259,0,AT_SEA_EMPTY,-79.66670227050781,9.25
MAIN,81,7002071,0,AT_SEA_EMPTY,-89.5,13.100000381469727
MAIN,81,8419166,0,AT_SEA_EMPTY,-121.5,35.29999923706055
MAIN,81.05,7304792,0,AT_SEA_EMPTY,-53.30995178222656,31.545616149902344
MAIN,81.05,6828624,0,AT_SEA_EMPTY,-51.07387924194336,23.234539031982422
MAIN,81.05,7802718,0,AT_SEA_EMPTY,-120.52047729492188,14.218006134033203
MAIN,81.05,7224306,0,AT_SEA_EMPTY,-40.642852783203125,26.160926818847656
MAIN,81.05,8902395,0,AT_SEA_LOADED,-54.713802337646484,40.21038818359375
MAIN,81.05,6916861,0,AT_SEA_EMPTY,-88.0,30.0
MAIN,81.05,6708379,0,AT_SEA_EMPTY,-14.492746353149414,33.6574592590332
MAIN,81.05,7236153,0,AT_SEA_EMPTY,-75.55594635009766,34.7075080871582
MAIN,81.05,7224904,0,AT_SEA_EMPTY,-22.021175384521484,14.347451210021973
MAIN,81.05,8902400,0,AT_SEA_LOADED,-61.82859802246094,40.25350570678711
MAIN,81.05,7820423,0,AT_SEA_EMPTY,-12.98135757446289,27.860931396484375
MAIN,81.05,7218462,0,AT_SEA_EMPTY,-77.45260620117188,30.994905471801758
MAIN,81.05,7325253,0,AT_SEA_EMPTY,-87.36825561523438,27.634469985961914
MAIN,81.05,8450665,0,AT_SEA_EMPTY,-112.04873657226562,24.63521957397461
MAIN,81.05,7026259,0,AT_SEA_LOADED,-15.772393226623535,38.741546630859375
MAIN,81.05,7034335,0,AT_SEA_EMPTY,-85.56243896484375,25.642562866210938
MAIN,81.05,6801664,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,81.05,6905252,0,AT_SEA_EMPTY,5.030300140380859,37.287742614746094
MAIN,81.05,8221545,0,AT_SEA_EMPTY,-17.952939987182617,11.635293960571289
MAIN,81.05,7315571,0,AT_SEA_LOADED,-67.90609741210938,40.29033660888672
MAIN,81.05,7050248,0,AT_SEA_EMPTY,-119.25,34.0
MAIN,81.05,7233278,0,AT_SEA_EMPTY,-3.815000057220459,35.950836181640625
MAIN,81.05,7320411,0,AT_SEA_LOADED,-5.338235378265381,35.969608306884766
MAIN,81.05,6913259,0,AT_SEA_EMPTY,-80.0,9.75
MAIN,81.05,7002071,0,AT_SEA_EMPTY,-89.31689453125,13.047686576843262
MAIN,81.05,8419166,0,AT_SEA_EMPTY,-121.51720428466797,35.33010482788086
MAIN,81.1,7320411,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,81.1,7233278,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,81.1,6916861,0,AT_SEA_EMPTY,-87.19999694824219,30.0
MAIN,81.1,7236153,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,81.15,7224904,0,AT_SEA_EMPTY,-23.0,15.0
MAIN,81.15,7002071,0,AT_SEA_EMPTY,-88.0999984741211,12.699999809265137
MAIN,81.2,7325253,0,AT_SEA_EMPTY,-89.0,28.799999237060547
MAIN,81.2,6905252,0,AT_SEA_EMPTY,3.0999999046325684,37.20000076293945
MAIN,81.2,7233278,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,81.2,8419166,0,AT_SEA_EMPTY,-122.30000305175781,36.70000076293945
MAIN,81.25,7050248,0,AT_SEA_EMPTY,-120.9000015258789,34.29999923706055
MAIN,81.25,7002071,0,AT_SEA_EMPTY,-87.5999984741211,12.0
MAIN,81.25,6916861,0,AT_SEA_EMPTY,-85.69999694824219,29.600000381469727
MAIN,81.25,6708379,0,AT_SEA_EMPTY,-17.0,33.0
MAIN,81.25,7320411,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,81.35,7325253,0,AT_SEA_EMPTY,-90.01667022705078,29.950000762939453
MAIN,81.35,8419166,0,AT_SEA_EMPTY,-122.9000015258789,37.70000076293945
MAIN,81.35,7050248,0,AT_SEA_EMPTY,-121.5,35.29999923706055
MAIN,81.4,7002071,0,AT_SEA_EMPTY,-86.80000305175781,11.100000381469727
MAIN,81.4,7325253,0,AT_SEA_EMPTY,-90.03600311279297,30.197999954223633
MAIN,81.4,6801664,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,81.5,7002071,0,AT_SEA_EMPTY,-86.5999984741211,10.0
MAIN,81.5,7320411,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,81.5,7325253,0,AT_SEA_EMPTY,-89.34400177001953,30.131000518798828
MAIN,81.55,7236153,0,AT_SEA_EMPTY,-73.80000305175781,40.099998474121094
MAIN,81.55,6905252,0,AT_SEA_EMPTY,-0.6000000238418579,36.20000076293945
MAIN,81.55,7050248,0,AT_SEA_EMPTY,-122.30000305175781,36.70000076293945
MAIN,81.6,7236153,0,AT_SEA_EMPTY,-74.0,40.599998474121094
MAIN,81.6,7218462,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,81.65,6916861,0,AT_SEA_EMPTY,-82.9000015258789,27.75
MAIN,81.65,7236153,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,81.65,8450665,0,AT_SEA_EMPTY,-115.19999694824219,27.5
MAIN,81.7,7026259,0,AT_SEA_LOADED,-9.25,36.79999923706055
MAIN,81.7,7236153,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,81.7,6801664,0,AT_SEA_LOADED,11.0,37.5
MAIN,81.7,7050248,0,AT_SEA_EMPTY,-122.9000015258789,37.70000076293945
MAIN,81.7,7002071,0,AT_SEA_EMPTY,-84.9000015258789,9.199999809265137
MAIN,81.7,7325253,0,AT_SEA_EMPTY,-88.80899810791016,29.35300064086914
MAIN,81.7,6708379,0,AT_SEA_EMPTY,-20.0,30.0
MAIN,81.75,6916861,0,AT_SEA_EMPTY,-82.69999694824219,26.899999618530273
MAIN,81.75,7236153,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,81.75,6905252,0,AT_SEA_EMPTY,-2.9000000953674316,35.900001525878906
MAIN,81.8,7050248,0,AT_SEA_EMPTY,-122.31669616699219,37.79999923706055
MAIN,81.8,7236153,0,AT_SEA_EMPTY,-71.33333587646484,41.5
MAIN,81.85,8221545,0,AT_SEA_EMPTY,-23.0,15.0
MAIN,81.9,7302897,0,AT_SEA_LOADED,-71.25,41.5
MAIN,81.9,7320411,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,81.95,6905252,0,AT_SEA_EMPTY,-4.699999809265137,36.0
MAIN,81.95,7034335,0,AT_SEA_EMPTY,-94.0,29.600000381469727
MAIN,81.95,6801664,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,82.05,7304792,0,AT_SEA_EMPTY,-62.92341995239258,30.65534210205078
MAIN,82.05,6828624,0,AT_SEA_EMPTY,-61.080989837646484,20.427078247070312
MAIN,82.05,7802718,0,AT_SEA_EMPTY,-111.1526107788086,12.465620994567871
MAIN,82.05,7224306,0,AT_SEA_EMPTY,-50.64996337890625,23.353466033935547
MAIN,82.05,8902395,0,AT_SEA_LOADED,-43.097801208496094,40.139984130859375
MAIN,82.05,8902400,0,AT_SEA_LOADED,-50.21260070800781,40.18310546875
MAIN,82.05,7820423,0,AT_SEA_EMPTY,-17.39065933227539,21.833023071289062
MAIN,82.05,7315571,0,AT_SEA_LOADED,-53.65010070800781,40.203941345214844
MAIN,82.05,6913259,0,AT_SEA_EMPTY,-75.54808044433594,17.540864944458008
MAIN,82.05,7224904,0,AT_SEA_EMPTY,-29.41666603088379,19.58333396911621
MAIN,82.05,7233278,0,AT_SEA_EMPTY,-14.430158615112305,35.146156311035156
MAIN,82.05,8419166,0,AT_SEA_EMPTY,-129.22792053222656,40.57208251953125
MAIN,82.05,7218462,0,AT_SEA_EMPTY,-74.03653717041016,39.281227111816406
MAIN,82.05,8450665,0,AT_SEA_EMPTY,-116.09770202636719,29.722869873046875
MAIN,82.05,7026259,0,AT_SEA_LOADED,-5.75,35.95000076293945
MAIN,82.05,7002071,0,AT_SEA_EMPTY,-82.43669891357422,7.581259727478027
MAIN,82.05,7325253,0,AT_SEA_EMPTY,-87.54822540283203,28.305801391601562
MAIN,82.05,6708379,0,AT_SEA_EMPTY,-23.068458557128906,30.0
MAIN,82.05,6916861,0,AT_SEA_EMPTY,-81.18277740478516,24.96133041381836
MAIN,82.05,8221545,0,AT_SEA_EMPTY,-24.041601181030273,15.743999481201172
MAIN,82.05,7320411,0,AT_SEA_LOADED,4.330331802368164,37.255924224853516
MAIN,82.05,7302897,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,82.05,6905252,0,AT_SEA_EMPTY,-5.75,35.95000076293945
MAIN,82.05,7034335,0,AT_SEA_EMPTY,-94.80000305175781,29.200000762939453
MAIN,82.05,6801664,0,AT_SEA_LOADED,10.85031509399414,34.760101318359375
MAIN,82.05,1811111,0,AT_SEA_EMPTY,-73.4000015258789,38.900001525878906
MAIN,82.05,9074389,0,AT_SEA_LOADED,-71.33333587646484,41.5
MAIN,82.1,6916861,0,AT_SEA_EMPTY,-80.9000015258789,24.600000381469727
MAIN,82.1,9074389,0,AT_SEA_LOADED,-71.25,41.5
MAIN,82.1,7224904,0,AT_SEA_EMPTY,-30.0,20.0
MAIN,82.1,1811111,0,AT_SEA_EMPTY,-74.19999694824219,39.5
MAIN,82.1,7218462,0,AT_SEA_EMPTY,-73.80000305175781,40.099998474121094
MAIN,82.1,7034335,0,AT_SEA_EMPTY,-95.41666412353516,29.75
MAIN,82.15,7026259,0,AT_SEA_LOADED,-4.699999809265137,36.0
MAIN,82.15,6913259,0,AT_SEA_EMPTY,-75.0,18.5
MAIN,82.15,7034335,0,AT_SEA_EMPTY,-95.2833023071289,30.066699981689453
MAIN,82.15,7002071,0,AT_SEA_EMPTY,-81.4000015258789,6.900000095367432
MAIN,82.15,7820423,0,AT_SEA_EMPTY,-18.0,21.0
MAIN,82.2,7218462,0,AT_SEA_EMPTY,-74.0,40.599998474121094
MAIN,82.25,7218462,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,82.25,6916861,0,AT_SEA_EMPTY,-79.9000015258789,25.700000762939453
MAIN,82.25,9074389,0,AT_SEA_LOADED,-69.5,40.29999923706055
MAIN,82.3,7026259,0,AT_SEA_LOADED,-2.9000000953674316,35.900001525878906
MAIN,82.3,7002071,0,AT_SEA_EMPTY,-80.0,7.0
MAIN,82.3,7218462,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,82.3,6801664,0,AT_SEA_EMPTY,10.766666412353516,34.733333587646484
MAIN,82.35,6916861,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,82.35,7320411,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,82.35,6913259,0,AT_SEA_EMPTY,-73.9000015258789,20.0
MAIN,82.35,7218462,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,82.4,6801664,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,82.45,7218462,0,AT_SEA_EMPTY,-71.33333587646484,41.5
MAIN,82.5,7002071,0,AT_SEA_EMPTY,-79.5,8.600000381469727
MAIN,82.5,7218462,0,AT_SEA_EMPTY,-71.25,41.5
MAIN,82.5,8450665,0,AT_SEA_EMPTY,-117.30000305175781,32.70000076293945
MAIN,82.55,7026259,0,AT_SEA_LOADED,-0.6000000238418579,36.20000076293945
MAIN,82.55,7002071,0,AT_SEA_EMPTY,-79.66670227050781,9.199999809265137
MAIN,82.6,7218462,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,82.65,7218462,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,82.65,6801664,0,AT_SEA_EMPTY,14.699999809265137,36.0
MAIN,82.7,7320411,0,AT_SEA_LOADED,11.0,37.5
MAIN,82.7,8450665,0,AT_SEA_EMPTY,-118.0999984741211,33.599998474121094
MAIN,82.7,6708379,0,AT_SEA_EMPTY,-30.0,30.0
MAIN,82.7,6828624,0,AT_SEA_EMPTY,-67.94999694824219,18.5
MAIN,82.7,7218462,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,82.7,6801664,0,AT_SEA_EMPTY,15.199999809265137,36.400001525878906
MAIN,82.75,7304792,0,AT_SEA_EMPTY,-70.0,30.0
MAIN,82.8,7218462,0,AT_SEA_EMPTY,-74.0,40.599998474121094
MAIN,82.85,7218462,0,AT_SEA_EMPTY,-73.80000305175781,40.099998474121094
MAIN,82.85,8450665,0,AT_SEA_EMPTY,-119.25,34.0
MAIN,82.9,7026259,0,AT_SEA_LOADED,3.0999999046325684,37.20000076293945
MAIN,82.9,6828624,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,83,7820423,0,AT_SEA_EMPTY,-18.0,15.0
MAIN,83,8221545,0,AT_SEA_EMPTY,-30.0,20.0
MAIN,83,7320411,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,83.05,7802718,0,AT_SEA_EMPTY,-101.78473663330078,10.713235855102539
MAIN,83.05,7224306,0,AT_SEA_EMPTY,-60.65707778930664,20.546005249023438
MAIN,83.05,8902395,0,AT_SEA_LOADED,-31.481800079345703,40.06958770751953
MAIN,83.05,8902400,0,AT_SEA_LOADED,-38.59660339355469,40.11270523071289
MAIN,83.05,7315571,0,AT_SEA_LOADED,-39.39410400390625,40.11753845214844
MAIN,83.05,7233278,0,AT_SEA_EMPTY,-25.004974365234375,34.16685485839844
MAIN,83.05,8419166,0,AT_SEA_EMPTY,-138.6608428955078,44.85344696044922
MAIN,83.05,7325253,0,AT_SEA_EMPTY,-83.56684112548828,24.99885368347168
MAIN,83.05,6905252,0,AT_SEA_EMPTY,-15.202369689941406,33.29817199707031
MAIN,83.05,7302897,0,AT_SEA_LOADED,-55.88750076293945,40.217498779296875
MAIN,83.05,7224904,0,AT_SEA_EMPTY,-36.0098876953125,26.009889602661133
MAIN,83.05,1811111,0,AT_SEA_EMPTY,-74.19999694824219,39.5
MAIN,83.05,9074389,0,AT_SEA_LOADED,-59.407501220703125,40.238834381103516
MAIN,83.05,6916861,0,AT_SEA_EMPTY,-77.06471252441406,31.75418472290039
MAIN,83.05,6913259,0,AT_SEA_EMPTY,-72.55830383300781,26.190105438232422
MAIN,83.05,7002071,0,AT_SEA_EMPTY,-79.66670227050781,9.223068237304688
MAIN,83.05,6708379,0,AT_SEA_EMPTY,-33.20217514038086,30.0
MAIN,83.05,6801664,0,AT_SEA_EMPTY,18.82119369506836,35.65719223022461
MAIN,83.05,7304792,0,AT_SEA_EMPTY,-72.1560287475586,29.093486785888672
MAIN,83.05,7218462,0,AT_SEA_EMPTY,-74.26806640625,38.47978210449219
MAIN,83.05,8450665,0,AT_SEA_EMPTY,-120.9000015258789,34.29999923706055
MAIN,83.05,7026259,0,AT_SEA_LOADED,4.362653732299805,37.25739288330078
MAIN,83.05,6828624,0,AT_SEA_EMPTY,-65.90462493896484,19.701496124267578
MAIN,83.05,7820423,0,AT_SEA_EMPTY,-17.946340560913086,14.78536605834961
MAIN,83.05,8221545,0,AT_SEA_EMPTY,-30.07787322998047,20.07787322998047
MAIN,83.05,7320411,0,AT_SEA_LOADED,11.467424392700195,34.957576751708984
MAIN,83.05,6820579,0,AT_SEA_EMPTY,-118.18333435058594,33.766666412353516
MAIN,83.1,1811111,0,AT_SEA_EMPTY,-73.80000305175781,40.099998474121094
MAIN,83.1,7320411,0,AT_SEA_LOADED,11.467424392700195,34.957576751708984
MAIN,83.15,6828624,0,AT_SEA_EMPTY,-65.80000305175781,20.799999237060547
MAIN,83.15,1811111,0,AT_SEA_EMPTY,-74.0,40.599998474121094
MAIN,83.2,1811111,0,AT_SEA_EMPTY,-73.5,41.0
MAIN,83.25,8450665,0,AT_SEA_EMPTY,-121.5,35.29999923706055
MAIN,83.3,1811111,0,AT_SEA_EMPTY,-72.69999694824219,41.099998474121094
MAIN,83.3,7026259,0,AT_SEA_LOADED,7.5,37.400001525878906
MAIN,83.35,1811111,0,AT_SEA_EMPTY,-72.0,41.20000076293945
MAIN,83.35,7325253,0,AT_SEA_EMPTY,-82.27999877929688,23.93000030517578
MAIN,83.35,7320411,0,AT_SEA_EMPTY,10.766666412353516,34.733333587646484
MAIN,83.35,7218462,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,83.4,6801664,0,AT_SEA_EMPTY,23.0,34.79999923706055
MAIN,83.4,1811111,0,AT_SEA_EMPTY,-71.33333587646484,41.5
MAIN,83.45,7320411,0,AT_SEA_EMPTY,11.600000381469727,35.0
MAIN,83.5,8450665,0,AT_SEA_EMPTY,-122.30000305175781,36.70000076293945
MAIN,83.5,6916861,0,AT_SEA_EMPTY,-75.0999984741211,35.599998474121094
MAIN,83.55,7820423,0,AT_SEA_EMPTY,-17.0,11.0
MAIN,83.55,7002071,0,AT_SEA_EMPTY,-79.66670227050781,9.25
MAIN,83.65,7002071,0,AT_SEA_EMPTY,-80.0,9.75
MAIN,83.65,7224904,0,AT_SEA_EMPTY,-40.0,30.0
MAIN,83.65,7026259,0,AT_SEA_LOADED,11.0,37.5
MAIN,83.65,8450665,0,AT_SEA_EMPTY,-122.9000015258789,37.70000076293945
MAIN,83.7,6708379,0,AT_SEA_EMPTY,-40.0,30.0
MAIN,83.75,7224306,0,AT_SEA_EMPTY,-67.94999694824219,18.5
MAIN,83.75,8450665,0,AT_SEA_EMPTY,-122.31669616699219,37.79999923706055
MAIN,83.75,7320411,0,AT_SEA_EMPTY,11.0,37.5
MAIN,83.85,7304792,0,AT_SEA_EMPTY,-78.80000305175781,26.299999237060547
MAIN,83.9,7325253,0,AT_SEA_EMPTY,-79.51799774169922,24.3799991607666
MAIN,83.9,7236153,0,AT_SEA_LOADED,-71.25,41.5
MAIN,83.95,7304792,0,AT_SEA_EMPTY,-79.80000305175781,26.399999618530273
MAIN,83.95,7224306,0,AT_SEA_EMPTY,-66.0,18.700000762939453
MAIN,83.95,7026259,0,AT_SEA_LOADED,11.600000381469727,35.0
MAIN,84,7224306,0,AT_SEA_EMPTY,-66.11669921875,18.466699600219727
MAIN,84,8902395,0,AT_SEA_LOADED,-20.0,40.0
MAIN,84.05,7802718,0,AT_SEA_EMPTY,-92.41686248779297,8.960850715637207
MAIN,84.05,8902400,0,AT_SEA_LOADED,-26.980602264404297,40.04230499267578
MAIN,84.05,7315571,0,AT_SEA_LOADED,-25.138099670410156,40.0311393737793
MAIN,84.05,7233278,0,AT_SEA_EMPTY,-35.57978820800781,33.18755340576172
MAIN,84.05,8419166,0,AT_SEA_EMPTY,-148.09376525878906,49.13480758666992
MAIN,84.05,6905252,0,AT_SEA_EMPTY,-24.77438735961914,30.612770080566406
MAIN,84.05,7302897,0,AT_SEA_LOADED,-41.631500244140625,40.131099700927734
MAIN,84.05,9074389,0,AT_SEA_LOADED,-46.20750045776367,40.15883255004883
MAIN,84.05,6913259,0,AT_SEA_EMPTY,-70.59484100341797,35.24879455566406
MAIN,84.05,8221545,0,AT_SEA_EMPTY,-35.41780090332031,25.417800903320312
MAIN,84.05,6820579,0,AT_SEA_EMPTY,-118.0999984741211,33.599998474121094
MAIN,84.05,7218462,0,AT_SEA_EMPTY,-77.83672332763672,30.243011474609375
MAIN,84.05,6801664,0,AT_SEA_EMPTY,30.161182403564453,32.360477447509766
MAIN,84.05,6916861,0,AT_SEA_EMPTY,-73.80000305175781,40.099998474121094
MAIN,84.05,7820423,0,AT_SEA_EMPTY,-14.5,8.5
