Model,FedTime,SqFt,MTons,NumContainers,NumItems,ArrivalTime,CargoID,Amount,CargoType,RLN,VirtualRlnId,CCC,MissionID,MissionNum,AssetID,FromPurpose,FromLocationType,ToPurpose,ToLocationType,DynamicPOD,Hot,OnloadGeoloc,LoadTime,OffloadGeoloc,LoadRule,Decontaminatable,CommodityType,Consolidated
MAIN,36.1,246.66667,0,0,1,36.074306,1:0QAAC.R1D0003,16.799999237060547,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,453.33334,0,0,2,36.074306,1:0QAAC.R1D0005,26.200000762939453,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1132,0,0,3,36.074306,1:0QAAC.R1D0001,45.599998474121094,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,326.66666,0,0,1,36.074306,1:0QAAC.R1D0002,16.700000762939453,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1233.3334,0,0,5,36.074306,1:0QAAC.R1D0003,84.0,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1296,0,0,9,36.074306,1:0QAAC.A1D0001,68.4000015258789,STONS,1:0QAAC,,A1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,121.333336,0,0,1,36.074306,1:0QAAC.A2B0001,4.900000095367432,STONS,1:0QAAC,,A2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,824,0,0,3,36.074306,1:0QAAC.A2D0001,36.599998474121094,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,2053.3333,0,0,7,36.074306,1:0QAAC.A2D0002,108.5,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1930.6666,0,0,8,36.074306,1:0QAAC.A2D0003,116.80000305175781,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,340,0,0,3,36.074306,1:0QAAC.A2D0004,5.100000381469727,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,214.66667,0,0,1,36.074306,1:0QAAC.R2D0002,2.799999952316284,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,145.33333,0,0,1,36.074306,1:0QAAC.R2D0003,2.799999952316284,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,816,0,0,4,36.074306,1:0QAAC.R2D0016,19.200000762939453,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,453.33334,0,0,2,36.074306,1:0QAAC.R1D0005,26.200000762939453,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,2772,0,0,11,36.074306,1:0QAAC.R1D0006,113.30000305175781,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,252,0,0,1,36.074306,1:0QAAC.R1D0007,16.299999237060547,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,246.66667,0,0,1,36.074306,1:0QAAC.R1D0003,16.799999237060547,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,586.6667,0,0,2,36.074306,1:0QAAC.A2D0002,31.0,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,241.33333,0,0,1,36.074306,1:0QAAC.A2D0003,14.600000381469727,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,429.33334,0,0,2,36.074306,1:0QAAC.R2D0002,5.599999904632568,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,145.33333,0,0,1,36.074306,1:0QAAC.R2D0003,2.799999952316284,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,246.66667,0,0,1,36.074306,1:0QAAC.R1D0003,16.799999237060547,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,226.66667,0,0,1,36.074306,1:0QAAC.R1D0004,12.699999809265137,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,252,0,0,1,36.074306,1:0QAAC.R1D0007,16.299999237060547,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,504,0,0,2,36.074306,1:0QAAC.R1D0008,25.799999237060547,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1301.3334,0,0,4,36.074306,1:0QAAC.R1D0009,73.19999694824219,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,944,0,0,4,36.074306,1:0QAAC.R1D0010,30.0,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1368,0,0,6,36.074306,1:0QAAC.A2D0005,107.39999389648438,STONS,1:0QAAC,,A2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,181.33333,0,0,2,36.074306,1:0QAAC.R2B0001,1.7999999523162842,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,186.66667,0,0,2,36.074306,1:0QAAC.R2B0002,1.7999999523162842,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,373.33334,0,0,4,36.074306,1:0QAAC.R2B0002,3.5999999046325684,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,81.333336,0,0,1,36.074306,1:0QAAC.R2B0003,1.5,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,244,0,0,3,36.074306,1:0QAAC.R2B0003,4.5,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,202.66667,0,0,2,36.074306,1:0QAAC.R2B0004,3.0,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,101.333336,0,0,1,36.074306,1:0QAAC.R2B0004,1.5,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,101.333336,0,0,1,36.074306,1:0QAAC.R2B0005,0.800000011920929,STONS,1:0QAAC,,R2B,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,146.66667,0,0,1,36.074306,1:0QAAC.R2D0001,1.399999976158142,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,440,0,0,3,36.074306,1:0QAAC.R2D0001,4.199999809265137,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,146.66667,0,0,1,36.074306,1:0QAAC.R2D0001,1.399999976158142,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,166.66667,0,0,1,36.074306,1:0QAAC.R2D0004,3.0999999046325684,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,666.6667,0,0,4,36.074306,1:0QAAC.R2D0004,12.399999618530273,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,166.66667,0,0,1,36.074306,1:0QAAC.R2D0004,3.0999999046325684,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,158.66667,0,0,1,36.074306,1:0QAAC.R2D0005,2.700000047683716,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,136,0,0,1,36.074306,1:0QAAC.R2D0010,2.9000000953674316,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,476,0,0,3,36.074306,1:0QAAC.R2D0005,8.100000381469727,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1152,0,0,6,36.074306,1:0QAAC.R2D0006,27.0,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,157.33333,0,0,1,36.074306,1:0QAAC.R2D0007,4.699999809265137,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,2296,0,0,6,36.074306,1:0QAAC.R2D0008,95.39999389648438,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,157.33333,0,0,1,36.074306,1:0QAAC.R2D0007,4.699999809265137,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,222.66667,0,0,1,36.074306,1:0QAAC.R2D0011,8.0,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,216,0,0,2,36.074306,1:0QAAC.R2D0017,1.7999999523162842,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,186.66667,0,0,1,36.074306,1:0QAAC.R2D0018,3.5999999046325684,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,2213.3333,0,0,5,36.074306,1:0QAAC.R2D0009,41.0,STONS,1:0QAAC,,R2D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,1233.3334,0,0,5,36.074306,1:0QAAC.R1D0003,84.0,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
MAIN,36.1,226.66667,0,0,1,36.074306,1:0QAAC.R1D0004,12.699999809265137,STONS,1:0QAAC,,R1D,7603497-1,1,7603497,LOAD,POE,UNLOAD,POD,HNTS,false,QTUP,23.17014,HNTS,1,true,16,false
