Model,FedTime,CargoID,RlnID,PalletID,PalletReq,Stons,Mtons,Ccc,CargoCommodity,NumItems,Hot,ConsolidationGeo,MultiRln
MAIN,44.05,1:0000085.JDB,1:0000085,1:0000085.PLT75,1:0000085,0.3999977111816406,0.7999954223632815,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT1,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT2,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT3,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT4,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT5,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT6,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT7,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT8,1:0000084,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT9,1:0000084,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT10,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT11,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT12,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT13,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT14,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT15,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT16,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT17,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT18,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT19,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT20,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT21,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT22,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT23,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT24,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT25,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT26,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT27,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT28,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT29,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT30,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT31,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT32,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT33,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT34,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT35,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT36,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT37,1:0000084,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT38,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT39,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT40,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT41,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT42,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT43,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT44,1:0000084,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT45,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT46,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT47,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT48,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT49,1:0000084,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT50,1:0000084,0.4080085754394531,0.8160171508789062,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT50,1:0000084,0.20000076293945312,0.40000152587890625,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,44.1,1:0000084.JDB,1:0000084,1:0000084.PLT50,1:0000084,0.39199066162109375,0.7839813232421875,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT1,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT2,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT3,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT4,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT5,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT6,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT7,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT8,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT9,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT10,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT11,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT12,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT13,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT14,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT15,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT16,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT17,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT18,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT19,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT20,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT21,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT22,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT23,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT24,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT25,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT26,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT27,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT28,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT29,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT30,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT31,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT32,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT33,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT34,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT35,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT36,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT37,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT38,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT39,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT40,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT41,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT42,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT43,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT44,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT45,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT46,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT47,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT48,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT49,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT50,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT51,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT52,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT53,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT54,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT55,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT56,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT57,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT58,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT59,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT60,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT61,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT62,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT63,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT64,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT65,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT66,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT67,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT68,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT69,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT70,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT71,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT72,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT73,1:0000096,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000096.JDB,1:0000096,1:0000096.PLT74,1:0000096,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT1,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT2,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT3,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT4,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT5,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT6,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT7,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT8,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT9,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT10,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT11,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT12,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT13,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT14,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT15,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT16,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT17,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT18,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT19,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT20,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT21,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT22,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT23,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT24,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT25,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT26,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT27,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT28,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT29,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT30,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT31,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT32,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT33,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT34,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT35,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT36,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT37,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT38,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT39,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT40,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT41,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT42,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT43,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT44,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT45,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT46,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT47,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT48,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT49,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT50,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT51,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT52,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT53,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT54,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT55,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT56,1:0000105,1.0,1.9999999999999998,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT57,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
MAIN,45.55,1:0000105.JDB,1:0000105,1:0000105.PLT58,1:0000105,1.0,2.0,JDB,TEU Resupply,-1,false,FJXT,false
