Road Capacities
ID<>,Name<>,Capacity<STON>,Capacity Rate<Veh/Day>,Usage Rating<Float>
5908,I90 14373-5908,2000.0,0.0,0.0
3780,I90 19353-3780,2000.0,0.0,0.0
1809,I90 19401-1809,2000.0,0.0,0.0
3690,I90 19426-3690,2000.0,0.0,0.0
2307,I90 19519-2307,2000.0,0.0,0.0
3015,I90 19861-3015,2000.0,0.0,0.0
5671,I90 5596-5671,2000.0,0.0,0.0
4925,I90 7859-4925,2000.0,0.0,0.0
1337,I90 7871-1337,2000.0,0.0,0.0
4457,I90 7882-4457,2000.0,0.0,0.0
2151,I90+ 10209-2151,2000.0,0.0,0.0
4547,I90+ 10232-4547,2000.0,0.0,0.0
3561,I90+ 12183-3561,2000.0,0.0,0.0
4837,I90+ 12189-4837,2000.0,0.0,0.0
3989,I90+ 12192-3989,2000.0,0.0,0.0
5393,I90+ 12205-5393,2000.0,0.0,0.0
4928,I90+ 12219-4928,2000.0,0.0,0.0
1054,I90+ 12230-1054,2000.0,0.0,0.0
5929,I90+ 12236-5929,2000.0,0.0,0.0
1915,I90+ 12282-1915,2000.0,0.0,0.0
5167,I90+ 12301-5167,2000.0,0.0,0.0
5235,I90+ 12332-5235,2000.0,0.0,0.0
6009,I90+ 12349-6009,2000.0,0.0,0.0
4588,I90+ 12370-4588,2000.0,0.0,0.0
1409,I90+ 12380-1409,2000.0,0.0,0.0
5760,I90+ 12410-5760,2000.0,0.0,0.0
1071,I90+ 12431-1071,2000.0,0.0,0.0
6147,I90+ 12436-6147,2000.0,0.0,0.0
2131,I90+ 12461-2131,2000.0,0.0,0.0
4411,I90+ 12468-4411,2000.0,0.0,0.0
5727,I90+ 12484-5727,2000.0,0.0,0.0
4830,I90+ 12488-4830,2000.0,0.0,0.0
3876,I90+ 12592-3876,2000.0,0.0,0.0
2314,I90+ 13043-1-2314,2000.0,0.0,0.0
1802,I90+ 13043-1802,2000.0,0.0,0.0
3178,I90+ 13080-3178,2000.0,0.0,0.0
5683,I90+ 13082-5683,2000.0,0.0,0.0
5808,I90+ 13090-5808,2000.0,0.0,0.0
3016,I90+ 13156-3016,2000.0,0.0,0.0
1619,I90+ 13705-1619,2000.0,0.0,0.0
2289,I90+ 14378-2289,2000.0,0.0,0.0
6095,I90+ 14386-6095,2000.0,0.0,0.0
1175,I90+ 19345-1175,2000.0,0.0,0.0
4817,I90+ 19395-4817,2000.0,0.0,0.0
380,I90+ 19517-380,2000.0,0.0,0.0
2586,I90+ 19557-2586,2000.0,0.0,0.0
3404,I90+ 19674-3404,2000.0,0.0,0.0
4205,I90+ 19860-4205,2000.0,0.0,0.0
3292,I90+ 19868-3292,2000.0,0.0,0.0
3151,I90+ 19872-3151,2000.0,0.0,0.0
133,I90+ 19904-133,2000.0,0.0,0.0
3233,I90+ 19942-3233,2000.0,0.0,0.0
1596,I90+ 20032-1-1596,2000.0,0.0,0.0
2193,I90+ 20032-2193,2000.0,0.0,0.0
525,I90+ 20064-525,2000.0,0.0,0.0
562,I90+ 20099-562,2000.0,0.0,0.0
2210,I90+ 5579-2210,2000.0,0.0,0.0
3642,I90+ 5597-3642,2000.0,0.0,0.0
3925,I90+ 5608-3925,2000.0,0.0,0.0
4822,I90+ 5650-4822,2000.0,0.0,0.0
2809,I90+ 5661-2809,2000.0,0.0,0.0
6189,I90+ 5720-6189,2000.0,0.0,0.0
230,I90+ 6292-230,2000.0,0.0,0.0
4287,I90+ 7765-4287,2000.0,0.0,0.0
4083,I90+ 7783-4083,2000.0,0.0,0.0
2303,I90+ 7845-2303,2000.0,0.0,0.0
1287,I90+ 7852-1287,2000.0,0.0,0.0
2949,I90+ 7855-2949,2000.0,0.0,0.0
3149,I90+ 7857-3149,2000.0,0.0,0.0
2859,I90+ 7860-2859,2000.0,0.0,0.0
4104,I90+ 7872-4104,2000.0,0.0,0.0
291,I90+ 7877-291,2000.0,0.0,0.0
2163,I90+ 7892-2163,2000.0,0.0,0.0
4759,I90+ 9188-4759,2000.0,0.0,0.0
3615,I90+ 9216-3615,2000.0,0.0,0.0
729,I90+-729,2000.0,0.0,0.0
3519,I90-3519,2000.0,0.0,0.0
1327,I91 3560-1327,2000.0,0.0,0.0
4516,I91 3618-4516,2000.0,0.0,0.0
2058,I91 3619-2058,2000.0,0.0,0.0
4617,I91+ 3501-4617,2000.0,0.0,0.0
5905,I91+ 3546-5905,2000.0,0.0,0.0
4204,I91+ 3561-4204,2000.0,0.0,0.0
731,I91+ 3617-731,2000.0,0.0,0.0
5844,I94 10132-5844,2000.0,0.0,0.0
2335,I94 11071-2335,2000.0,0.0,0.0
5278,I94 11073-5278,2000.0,0.0,0.0
23,I94 19970-23,2000.0,0.0,0.0
2311,I94 20072-2311,2000.0,0.0,0.0
219,I94 5530-219,2000.0,0.0,0.0
641,I94+ 10131-641,2000.0,0.0,0.0
5231,I94+ 10219-5231,2000.0,0.0,0.0
2070,I94+ 11028-2070,2000.0,0.0,0.0
2495,I94+ 11059-2495,2000.0,0.0,0.0
4750,I94+ 11070-4750,2000.0,0.0,0.0
1812,I94+ 11072-1812,2000.0,0.0,0.0
3852,I94+ 11077-3852,2000.0,0.0,0.0
3896,I94+ 19756-3896,2000.0,0.0,0.0
3049,I94+ 19853-1-3049,2000.0,0.0,0.0
594,I94+ 19853-594,2000.0,0.0,0.0
3327,I94+ 19916-3327,2000.0,0.0,0.0
13,I94+ 19927-13,2000.0,0.0,0.0
5070,I94+ 19937-5070,2000.0,0.0,0.0
5319,I94+ 19978-5319,2000.0,0.0,0.0
871,I94+ 19989-871,2000.0,0.0,0.0
4288,I94+ 20068-4288,2000.0,0.0,0.0
6166,I94+ 5544-6166,2000.0,0.0,0.0
6097,I94+ 5553-6097,2000.0,0.0,0.0
744,I94+ 5558-744,2000.0,0.0,0.0
5751,I94+ 9055-5751,2000.0,0.0,0.0
3413,I94+ 9063-3413,2000.0,0.0,0.0
4651,I94+ 9085-4651,2000.0,0.0,0.0
78,I94+ 9129-78,2000.0,0.0,0.0
2613,I94+-2613,2000.0,0.0,0.0
4660,I94-4660,2000.0,0.0,0.0
4456,I95 10426-4456,2000.0,0.0,0.0
5949,I95 10446-5949,2000.0,0.0,0.0
6075,I95 10502-6075,2000.0,0.0,0.0
1945,I95 10513-1945,2000.0,0.0,0.0
3373,I95 10692-3373,2000.0,0.0,0.0
4423,I95 11267-4423,2000.0,0.0,0.0
3993,I95 11394-3993,2000.0,0.0,0.0
335,I95 11403-335,2000.0,0.0,0.0
77,I95 11421-77,2000.0,0.0,0.0
3748,I95 11454-3748,2000.0,0.0,0.0
3722,I95 11458-3722,2000.0,0.0,0.0
4015,I95 11470-4015,2000.0,0.0,0.0
6040,I95 12741-6040,2000.0,0.0,0.0
476,I95 12748-476,2000.0,0.0,0.0
4275,I95 12792-4275,2000.0,0.0,0.0
1406,I95 15636-1406,2000.0,0.0,0.0
2153,I95 15665-2153,2000.0,0.0,0.0
2892,I95 15781-2892,2000.0,0.0,0.0
3366,I95 15825-3366,2000.0,0.0,0.0
2349,I95 15902-2349,2000.0,0.0,0.0
2031,I95 15905-2031,2000.0,0.0,0.0
2685,I95 18663-2685,2000.0,0.0,0.0
4858,I95 18674-4858,2000.0,0.0,0.0
3824,I95 18676-3824,2000.0,0.0,0.0
538,I95 18778-538,2000.0,0.0,0.0
4346,I95 18782-4346,2000.0,0.0,0.0
4786,I95 18916-4786,2000.0,0.0,0.0
2201,I95 18920-2201,2000.0,0.0,0.0
3322,I95 19085-3322,2000.0,0.0,0.0
4508,I95 20500-4508,2000.0,0.0,0.0
6230,I95 20501-6230,2000.0,0.0,0.0
1328,I95 20520-1328,2000.0,0.0,0.0
5229,I95 20545-5229,2000.0,0.0,0.0
5493,I95 20554-5493,2000.0,0.0,0.0
701,I95 20555-701,2000.0,0.0,0.0
99,I95 20559-99,2000.0,0.0,0.0
2709,I95 20593-2709,2000.0,0.0,0.0
998,I95 20599-998,2000.0,0.0,0.0
3666,I95 20600-3666,2000.0,0.0,0.0
4100,I95 3603-4100,2000.0,0.0,0.0
3516,I95 3605-3516,2000.0,0.0,0.0
521,I95 3682-521,2000.0,0.0,0.0
4957,I95 3683-4957,2000.0,0.0,0.0
3886,I95 3684-3886,2000.0,0.0,0.0
2036,I95 3685-2036,2000.0,0.0,0.0
3298,I95 4794-3298,2000.0,0.0,0.0
6050,I95 7622-6050,2000.0,0.0,0.0
4988,I95 7624-4988,2000.0,0.0,0.0
3564,I95 8060-3564,2000.0,0.0,0.0
5009,I95 8115-5009,2000.0,0.0,0.0
6090,I95 8281-6090,2000.0,0.0,0.0
5842,I95 8282-5842,2000.0,0.0,0.0
4394,I95 8283-4394,2000.0,0.0,0.0
3127,I95+ 10357-3127,2000.0,0.0,0.0
5920,I95+ 10440-5920,2000.0,0.0,0.0
604,I95+ 10447-604,2000.0,0.0,0.0
5392,I95+ 10498-5392,2000.0,0.0,0.0
5511,I95+ 10501-5511,2000.0,0.0,0.0
2602,I95+ 10503-2602,2000.0,0.0,0.0
912,I95+ 10504-912,2000.0,0.0,0.0
1971,I95+ 10512-1971,2000.0,0.0,0.0
5695,I95+ 10693-5695,2000.0,0.0,0.0
1555,I95+ 11265-1555,2000.0,0.0,0.0
1033,I95+ 11269-1033,2000.0,0.0,0.0
2893,I95+ 11368-2893,2000.0,0.0,0.0
3406,I95+ 11392-3406,2000.0,0.0,0.0
4764,I95+ 11405-4764,2000.0,0.0,0.0
2913,I95+ 11425-2913,2000.0,0.0,0.0
2394,I95+ 11435-2394,2000.0,0.0,0.0
3668,I95+ 11476-3668,2000.0,0.0,0.0
98,I95+ 12733-98,2000.0,0.0,0.0
4424,I95+ 12739-4424,2000.0,0.0,0.0
4863,I95+ 12747-4863,2000.0,0.0,0.0
609,I95+ 12760-609,2000.0,0.0,0.0
4028,I95+ 12761-4028,2000.0,0.0,0.0
3679,I95+ 12779-3679,2000.0,0.0,0.0
4862,I95+ 12786-4862,2000.0,0.0,0.0
4095,I95+ 12791-4095,2000.0,0.0,0.0
1388,I95+ 15064-1388,2000.0,0.0,0.0
1103,I95+ 15068-1103,2000.0,0.0,0.0
839,I95+ 15642-839,2000.0,0.0,0.0
4551,I95+ 15644-4551,2000.0,0.0,0.0
2245,I95+ 15651-2245,2000.0,0.0,0.0
3050,I95+ 15659-3050,2000.0,0.0,0.0
1370,I95+ 15664-1370,2000.0,0.0,0.0
4647,I95+ 15666-4647,2000.0,0.0,0.0
4452,I95+ 15780-4452,2000.0,0.0,0.0
5060,I95+ 15816-5060,2000.0,0.0,0.0
2648,I95+ 15832-2648,2000.0,0.0,0.0
927,I95+ 15882-927,2000.0,0.0,0.0
286,I95+ 15917-286,2000.0,0.0,0.0
3214,I95+ 15919-3214,2000.0,0.0,0.0
1268,I95+ 15927-1268,2000.0,0.0,0.0
1050,I95+ 15975-1050,2000.0,0.0,0.0
725,I95+ 15983-725,2000.0,0.0,0.0
5310,I95+ 18664-5310,2000.0,0.0,0.0
101,I95+ 18667-101,2000.0,0.0,0.0
3440,I95+ 18669-3440,2000.0,0.0,0.0
5532,I95+ 18677-5532,2000.0,0.0,0.0
5339,I95+ 18730-5339,2000.0,0.0,0.0
3536,I95+ 18767-3536,2000.0,0.0,0.0
5464,I95+ 18777-5464,2000.0,0.0,0.0
1364,I95+ 18798-1364,2000.0,0.0,0.0
964,I95+ 18825-964,2000.0,0.0,0.0
4379,I95+ 18909-4379,2000.0,0.0,0.0
2116,I95+ 18934-2116,2000.0,0.0,0.0
4760,I95+ 18941-4760,2000.0,0.0,0.0
6033,I95+ 19089-6033,2000.0,0.0,0.0
5680,I95+ 19111-5680,2000.0,0.0,0.0
5936,I95+ 20483-5936,2000.0,0.0,0.0
5455,I95+ 20495-5455,2000.0,0.0,0.0
3829,I95+ 20498-3829,2000.0,0.0,0.0
2395,I95+ 20519-2395,2000.0,0.0,0.0
1323,I95+ 20521-1323,2000.0,0.0,0.0
1383,I95+ 20528-1383,2000.0,0.0,0.0
546,I95+ 20531-546,2000.0,0.0,0.0
3449,I95+ 20548-3449,2000.0,0.0,0.0
2953,I95+ 20557-2953,2000.0,0.0,0.0
981,I95+ 20589-981,2000.0,0.0,0.0
2454,I95+ 20594-2454,2000.0,0.0,0.0
3335,I95+ 20604-3335,2000.0,0.0,0.0
3557,I95+ 3608-3557,2000.0,0.0,0.0
4567,I95+ 3621-4567,2000.0,0.0,0.0
4022,I95+ 3631-4022,2000.0,0.0,0.0
4544,I95+ 3635-4544,2000.0,0.0,0.0
4666,I95+ 3639-4666,2000.0,0.0,0.0
1101,I95+ 3646-1101,2000.0,0.0,0.0
1381,I95+ 3686-1381,2000.0,0.0,0.0
2736,I95+ 4783-2736,2000.0,0.0,0.0
4031,I95+ 4784-4031,2000.0,0.0,0.0
2967,I95+ 4800-2967,2000.0,0.0,0.0
2714,I95+ 4813-2714,2000.0,0.0,0.0
1241,I95+ 8034-1241,2000.0,0.0,0.0
4480,I95+ 8039-4480,2000.0,0.0,0.0
354,I95+ 8057-354,2000.0,0.0,0.0
1117,I95+ 8109-1117,2000.0,0.0,0.0
3295,I95+ 8112-3295,2000.0,0.0,0.0
4890,I95+ 8113-4890,2000.0,0.0,0.0
4057,I95+ 8128-4057,2000.0,0.0,0.0
1471,I95+ 8174-1471,2000.0,0.0,0.0
5272,I95+ 8201-5272,2000.0,0.0,0.0
3418,I95+ 8202-3418,2000.0,0.0,0.0
1917,I95+ 8203-1917,2000.0,0.0,0.0
1246,I95+ 8298-1246,2000.0,0.0,0.0
1034,I95+-1034,2000.0,0.0,0.0
5387,I95-5387,2000.0,0.0,0.0
5621,I97 8091-5621,2000.0,0.0,0.0
8340,JTVH VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8840,KRSM VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8986,KWRD VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8855,LCMT VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8658,LEXG VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9075,MAHG VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8330,MBPB VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9267,MUHJ VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
747,N20  S+-747,2000.0,0.0,0.0
2765,N295-2765,2000.0,0.0,0.0
8362,NPTU VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8072,NRCH VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8295,PNQS VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9480,PQWY VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9199,PTFL VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
9297,PVSD VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8102,QKJA VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8089,QTUP VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8406,QYZH VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
4785,ROAD LINK - 10069+-4785,2000.0,0.0,0.0
971,ROAD LINK - 10073-971,2000.0,0.0,0.0
3208,ROAD LINK - 10496-3208,2000.0,0.0,0.0
1965,ROAD LINK - 10521+-1965,2000.0,0.0,0.0
5140,ROAD LINK - 10680+-5140,2000.0,0.0,0.0
2485,ROAD LINK - 10682+-2485,2000.0,0.0,0.0
4219,ROAD LINK - 10694+-4219,2000.0,0.0,0.0
3242,ROAD LINK - 10712+-3242,2000.0,0.0,0.0
5242,ROAD LINK - 10755+-5242,2000.0,0.0,0.0
4217,ROAD LINK - 10756-4217,2000.0,0.0,0.0
2826,ROAD LINK - 10872-2826,2000.0,0.0,0.0
5246,ROAD LINK - 10911-5246,2000.0,0.0,0.0
2711,ROAD LINK - 10912-2711,2000.0,0.0,0.0
1084,ROAD LINK - 10913-1084,2000.0,0.0,0.0
5655,ROAD LINK - 10914-5655,2000.0,0.0,0.0
3957,ROAD LINK - 10915-3957,2000.0,0.0,0.0
1462,ROAD LINK - 10917-1462,2000.0,0.0,0.0
5427,ROAD LINK - 10926+-5427,2000.0,0.0,0.0
3869,ROAD LINK - 10933-3869,2000.0,0.0,0.0
2127,ROAD LINK - 10934-2127,2000.0,0.0,0.0
2683,ROAD LINK - 10937-2683,2000.0,0.0,0.0
1040,ROAD LINK - 10938-1040,2000.0,0.0,0.0
5560,ROAD LINK - 11412-5560,2000.0,0.0,0.0
854,ROAD LINK - 11650-854,2000.0,0.0,0.0
4098,ROAD LINK - 11651+-4098,2000.0,0.0,0.0
1145,ROAD LINK - 11653+-1145,2000.0,0.0,0.0
652,ROAD LINK - 11655-652,2000.0,0.0,0.0
4880,ROAD LINK - 13999-4880,2000.0,0.0,0.0
4197,ROAD LINK - 14002-4197,2000.0,0.0,0.0
445,ROAD LINK - 1519-445,2000.0,0.0,0.0
1764,ROAD LINK - 1520-1764,2000.0,0.0,0.0
2111,ROAD LINK - 15997-2111,2000.0,0.0,0.0
2633,ROAD LINK - 16006+-2633,2000.0,0.0,0.0
3510,ROAD LINK - 16022+-3510,2000.0,0.0,0.0
5715,ROAD LINK - 16026-5715,2000.0,0.0,0.0
4126,ROAD LINK - 16027-4126,2000.0,0.0,0.0
2842,ROAD LINK - 16028-2842,2000.0,0.0,0.0
5144,ROAD LINK - 18367-5144,2000.0,0.0,0.0
3692,ROAD LINK - 18368-3692,2000.0,0.0,0.0
3428,ROAD LINK - 18377+-3428,2000.0,0.0,0.0
5488,ROAD LINK - 18384-5488,2000.0,0.0,0.0
688,ROAD LINK - 18385-688,2000.0,0.0,0.0
4745,ROAD LINK - 18827+-4745,2000.0,0.0,0.0
3872,ROAD LINK - 1885+-3872,2000.0,0.0,0.0
1480,ROAD LINK - 1887+-1480,2000.0,0.0,0.0
1857,ROAD LINK - 1890+-1857,2000.0,0.0,0.0
4929,ROAD LINK - 19193+-4929,2000.0,0.0,0.0
5961,ROAD LINK - 19201+-5961,2000.0,0.0,0.0
436,ROAD LINK - 19202-436,2000.0,0.0,0.0
828,ROAD LINK - 19203+-828,2000.0,0.0,0.0
2291,ROAD LINK - 19205-2291,2000.0,0.0,0.0
1167,ROAD LINK - 19209-1167,2000.0,0.0,0.0
1913,ROAD LINK - 19210-1913,2000.0,0.0,0.0
603,ROAD LINK - 19211-603,2000.0,0.0,0.0
5382,ROAD LINK - 19212-5382,2000.0,0.0,0.0
3225,ROAD LINK - 19507+-3225,2000.0,0.0,0.0
5725,ROAD LINK - 19729+-5725,2000.0,0.0,0.0
2700,ROAD LINK - 20100-2700,2000.0,0.0,0.0
4578,ROAD LINK - 20450-4578,2000.0,0.0,0.0
1560,ROAD LINK - 20451+-1560,2000.0,0.0,0.0
1698,ROAD LINK - 20453-1698,2000.0,0.0,0.0
5209,ROAD LINK - 20456-5209,2000.0,0.0,0.0
423,ROAD LINK - 20457-423,2000.0,0.0,0.0
5792,ROAD LINK - 20612-5792,2000.0,0.0,0.0
2585,ROAD LINK - 20613-2585,2000.0,0.0,0.0
5408,ROAD LINK - 20664-5408,2000.0,0.0,0.0
1453,ROAD LINK - 20739-1453,2000.0,0.0,0.0
2344,ROAD LINK - 20827-2344,2000.0,0.0,0.0
1485,ROAD LINK - 20830-1485,2000.0,0.0,0.0
5953,ROAD LINK - 20957-5953,2000.0,0.0,0.0
5266,ROAD LINK - 21091-5266,2000.0,0.0,0.0
1824,ROAD LINK - 21101-1824,2000.0,0.0,0.0
3830,ROAD LINK - 21133-3830,2000.0,0.0,0.0
5453,ROAD LINK - 21147-5453,2000.0,0.0,0.0
3605,ROAD LINK - 21182-3605,2000.0,0.0,0.0
5451,ROAD LINK - 21187-5451,2000.0,0.0,0.0
4420,ROAD LINK - 21206-4420,2000.0,0.0,0.0
1142,ROAD LINK - 21253-1142,2000.0,0.0,0.0
3593,ROAD LINK - 21334-3593,2000.0,0.0,0.0
975,ROAD LINK - 21415-975,2000.0,0.0,0.0
2197,ROAD LINK - 21419-2197,2000.0,0.0,0.0
5644,ROAD LINK - 21449-5644,2000.0,0.0,0.0
336,ROAD LINK - 21450-336,2000.0,0.0,0.0
6191,ROAD LINK - 21491-6191,2000.0,0.0,0.0
1253,ROAD LINK - 21521-1253,2000.0,0.0,0.0
837,ROAD LINK - 21537-837,2000.0,0.0,0.0
572,ROAD LINK - 21538-572,2000.0,0.0,0.0
1524,ROAD LINK - 21543-1524,2000.0,0.0,0.0
1523,ROAD LINK - 21550-1523,2000.0,0.0,0.0
2006,ROAD LINK - 21585-2006,2000.0,0.0,0.0
4951,ROAD LINK - 21616-4951,2000.0,0.0,0.0
3213,ROAD LINK - 21632-3213,2000.0,0.0,0.0
749,ROAD LINK - 21638-749,2000.0,0.0,0.0
1563,ROAD LINK - 21656-1563,2000.0,0.0,0.0
4024,ROAD LINK - 21717-4024,2000.0,0.0,0.0
3313,ROAD LINK - 21732-3313,2000.0,0.0,0.0
1628,ROAD LINK - 21788-1628,2000.0,0.0,0.0
4213,ROAD LINK - 21849-4213,2000.0,0.0,0.0
2634,ROAD LINK - 21900-2634,2000.0,0.0,0.0
4108,ROAD LINK - 21910-4108,2000.0,0.0,0.0
3172,ROAD LINK - 21918-3172,2000.0,0.0,0.0
420,ROAD LINK - 21926-420,2000.0,0.0,0.0
3797,ROAD LINK - 21945-3797,2000.0,0.0,0.0
4017,ROAD LINK - 2517+-4017,2000.0,0.0,0.0
196,ROAD LINK - 2911-196,2000.0,0.0,0.0
4695,ROAD LINK - 3031-4695,2000.0,0.0,0.0
4329,ROAD LINK - 3032+-4329,2000.0,0.0,0.0
5738,ROAD LINK - 3044+-5738,2000.0,0.0,0.0
5639,ROAD LINK - 3050+-5639,2000.0,0.0,0.0
5935,ROAD LINK - 3138-5935,2000.0,0.0,0.0
2348,ROAD LINK - 3140+-2348,2000.0,0.0,0.0
4757,ROAD LINK - 3144-4757,2000.0,0.0,0.0
5448,ROAD LINK - 3157-5448,2000.0,0.0,0.0
1685,ROAD LINK - 3167+-1685,2000.0,0.0,0.0
2572,ROAD LINK - 3168-2572,2000.0,0.0,0.0
4664,ROAD LINK - 3378+-4664,2000.0,0.0,0.0
578,ROAD LINK - 3385+-578,2000.0,0.0,0.0
1461,ROAD LINK - 3445-1461,2000.0,0.0,0.0
1100,ROAD LINK - 3449-1100,2000.0,0.0,0.0
1514,ROAD LINK - 3457+-1514,2000.0,0.0,0.0
5353,ROAD LINK - 3727+-5353,2000.0,0.0,0.0
197,ROAD LINK - 3728-197,2000.0,0.0,0.0
2620,ROAD LINK - 4808-2620,2000.0,0.0,0.0
2276,ROAD LINK - 5051-2276,2000.0,0.0,0.0
6186,ROAD LINK - 5059+-6186,2000.0,0.0,0.0
5705,ROAD LINK - 5060+-5705,2000.0,0.0,0.0
4348,ROAD LINK - 5063+-4348,2000.0,0.0,0.0
2380,ROAD LINK - 5367-2380,2000.0,0.0,0.0
5877,ROAD LINK - 6944-5877,2000.0,0.0,0.0
3845,ROAD LINK - 6952+-3845,2000.0,0.0,0.0
564,ROAD LINK - 7364+-564,2000.0,0.0,0.0
519,ROAD LINK - 7614-519,2000.0,0.0,0.0
3220,ROAD LINK - 7618-3220,2000.0,0.0,0.0
3608,ROAD LINK - 7621+-3608,2000.0,0.0,0.0
634,ROAD LINK - 9679+-634,2000.0,0.0,0.0
3678,ROAD LINK - 9707+-3678,2000.0,0.0,0.0
8761,RRRK VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
6548,RUAD-RUAM Connector,2000.0,0.0,0.0
9427,RUAM VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8317,RULV VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
8085,RZQH VIRTUAL ROAD LINK,3.4028235E38,0.0,0.0
2429,S1+ 3720-2429,2000.0,0.0,0.0
3356,S1+ 3726-3356,2000.0,0.0,0.0
4235,S10+ 7384-4235,2000.0,0.0,0.0
4371,S101 10931-4371,2000.0,0.0,0.0
3452,S105-3452,2000.0,0.0,0.0
1506,S11+-1506,2000.0,0.0,0.0
2631,S119 5066-2631,2000.0,0.0,0.0
2907,S119-2907,2000.0,0.0,0.0
419,S138+ 15670-419,2000.0,0.0,0.0
4743,S138+ 15680-4743,2000.0,0.0,0.0
1890,S138+-1890,2000.0,0.0,0.0
1473,S14+ 1450-1473,2000.0,0.0,0.0
5796,S14+ 2040-5796,2000.0,0.0,0.0
1573,S14+ 2045-1573,2000.0,0.0,0.0
3147,S14+ 2083-3147,2000.0,0.0,0.0
4176,S14+-4176,2000.0,0.0,0.0
4819,S141 19208-4819,2000.0,0.0,0.0
1278,S141-1278,2000.0,0.0,0.0
2663,S144+-2663,2000.0,0.0,0.0
1214,S15+-1214,2000.0,0.0,0.0
3788,S151-3788,2000.0,0.0,0.0
2293,S16 19504-2293,2000.0,0.0,0.0
340,S16+ 19494-340,2000.0,0.0,0.0
15,S16+ 19506-15,2000.0,0.0,0.0
3906,S16+ 19598-3906,2000.0,0.0,0.0
5498,S16-5498,2000.0,0.0,0.0
884,S163+ 20468-884,2000.0,0.0,0.0
2560,S167+-2560,2000.0,0.0,0.0
4628,S18+ 6951-4628,2000.0,0.0,0.0
2574,S186+-2574,2000.0,0.0,0.0
1818,S193-1818,2000.0,0.0,0.0
1545,S2 5366-1545,2000.0,0.0,0.0
4776,S204+-4776,2000.0,0.0,0.0
4119,S207+-4119,2000.0,0.0,0.0
1626,S21 19831-1626,2000.0,0.0,0.0
589,S21 19832-589,2000.0,0.0,0.0
3337,S21 20078-3337,2000.0,0.0,0.0
1405,S21+ 19849-1405,2000.0,0.0,0.0
2938,S21+ 20077-2938,2000.0,0.0,0.0
1541,S21+-1541,2000.0,0.0,0.0
6105,S214+-6105,2000.0,0.0,0.0
102,S22+ 19822-102,2000.0,0.0,0.0
1445,S24+ 10579-1445,2000.0,0.0,0.0
3280,S24+ 10581-3280,2000.0,0.0,0.0
3182,S24+ 10611-1-3182,2000.0,0.0,0.0
5135,S24+ 10611-5135,2000.0,0.0,0.0
5059,S24+ 10671-5059,2000.0,0.0,0.0
1147,S24+ 10929-1147,2000.0,0.0,0.0
3398,S24-3398,2000.0,0.0,0.0
4200,S282-4200,2000.0,0.0,0.0
6123,S287+-6123,2000.0,0.0,0.0
5830,S3 19492-5830,2000.0,0.0,0.0
855,S3 19493-855,2000.0,0.0,0.0
2279,S3 8158-2279,2000.0,0.0,0.0
5626,S3 8210-5626,2000.0,0.0,0.0
2202,S3+ 8156-2202,2000.0,0.0,0.0
3279,S3+ 8157-3279,2000.0,0.0,0.0
118,S3132-118,2000.0,0.0,0.0
5973,S38C+-5973,2000.0,0.0,0.0
458,S4+ 2888-458,2000.0,0.0,0.0
4916,S42+-4916,2000.0,0.0,0.0
389,S432 19295-389,2000.0,0.0,0.0
3310,S432 19297-3310,2000.0,0.0,0.0
2671,S432-2671,2000.0,0.0,0.0
6079,S433+-6079,2000.0,0.0,0.0
1227,S46+-1227,2000.0,0.0,0.0
4777,S49 4706-4777,2000.0,0.0,0.0
136,S49 4718-136,2000.0,0.0,0.0
5251,S49 4721-5251,2000.0,0.0,0.0
5977,S49-5977,2000.0,0.0,0.0
4623,S52+-4623,2000.0,0.0,0.0
3450,S537+-3450,2000.0,0.0,0.0
3555,S545-3555,2000.0,0.0,0.0
140,S58+ 2149-140,2000.0,0.0,0.0
4000,S58+ 2918-4000,2000.0,0.0,0.0
4425,S58+-4425,2000.0,0.0,0.0
5031,S58-5031,2000.0,0.0,0.0
1291,S62+ 4864-1291,2000.0,0.0,0.0
3132,S62+ 4874-3132,2000.0,0.0,0.0
6108,S62+ 4900-6108,2000.0,0.0,0.0
10,S62+ 4904-10,2000.0,0.0,0.0
2987,S62-2987,2000.0,0.0,0.0
