Crane Utilization
GEOLOC<String>,COUNTRY STATE CODE<String>,NAME<String>,Time<Day>,MIN Usage<Integer>,AVG Usage<Float>,MAX Usage<Integer>,MIN Capacity<Integer>,AVG Capacity<Float>,MAX Capacity<Integer>,MIN Utilization<Integer>,AVG Utilization<Float>,MAX Utilization<Float>
FNSH,02,DUTCH HARBOR,34,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,35,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,36,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,37,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,38,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,39,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,40,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,41,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,42,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,43,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,44,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,45,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,46,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,47,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,48,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,49,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,50,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,51,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,52,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,53,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,54,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,55,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,56,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,57,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,58,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,59,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,60,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,61,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,62,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,63,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,64,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,65,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,66,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,67,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,68,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,69,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,70,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,71,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,72,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,73,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,74,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,75,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,76,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,77,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,78,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,79,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,80,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,81,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,82,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,83,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,84,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,85,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,86,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,87,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,88,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,89,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,90,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,91,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,92,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,93,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,94,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,95,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,96,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,97,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,98,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,99,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,100,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,101,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,102,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,103,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,104,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,105,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,106,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,107,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,108,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,109,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,110,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,111,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,112,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,113,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,114,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,115,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,116,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,117,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,118,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,119,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,120,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,121,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,122,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,123,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,124,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,125,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,126,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,127,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,128,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,129,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,130,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,131,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,132,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,133,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,134,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,135,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,136,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,137,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,138,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,139,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,140,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,141,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,142,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,143,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,144,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,145,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,146,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,147,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,148,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,149,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,150,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,151,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,152,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,153,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,154,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,155,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,156,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,157,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,158,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,159,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,160,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,161,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,162,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,163,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,164,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,165,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,166,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,167,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,168,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,169,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,170,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,171,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,172,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,173,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,174,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,175,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,176,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,177,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,178,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,179,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FNSH,02,DUTCH HARBOR,180,0,0.0,0,1,1.0,1,0.0,0.0,0.0
FQZF,34,EARLE NWS,0,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,1,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,2,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,3,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,4,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,5,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,6,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,7,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,8,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,9,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,10,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,11,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,12,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,13,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,14,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,15,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,16,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,17,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,18,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,19,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,20,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,21,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,22,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,23,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,24,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,25,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,26,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,27,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,28,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,29,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,30,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,31,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,32,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,33,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,34,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,35,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,36,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,37,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,38,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,39,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,40,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,41,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,42,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,43,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,44,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,45,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,46,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,47,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,48,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,49,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,50,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,51,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,52,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,53,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,54,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,55,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,56,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,57,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,58,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,59,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,60,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,61,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,62,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,63,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,64,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,65,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,66,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,67,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,68,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,69,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,70,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,71,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,72,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,73,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,74,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,75,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,76,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,77,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,78,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,79,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,80,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,81,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,82,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,83,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,84,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,85,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,86,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,87,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,88,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,89,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,90,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,91,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,92,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,93,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,94,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,95,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,96,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,97,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,98,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,99,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,100,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,101,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,102,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,103,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,104,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,105,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,106,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,107,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,108,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,109,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,110,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,111,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,112,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,113,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,114,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,115,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,116,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,117,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,118,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,119,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,120,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,121,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,122,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,123,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,124,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,125,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,126,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,127,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,128,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,129,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,130,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,131,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,132,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,133,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,134,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,135,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,136,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,137,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,138,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,139,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,140,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,141,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,142,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,143,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,144,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,145,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,146,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,147,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,148,0,0.0,0,10,10.0,10,0.0,0.0,0.0
FQZF,34,EARLE NWS,149,0,0.0,0,10,10.0,10,0.0,0.0,0.0
