Vehicle Backlog
ASSET POOL<String>,VEHICLE TYPE<String>,Time<Day>,Vehicle Backlog<Integer>
one,commercial medium railcar,180,0
one,commercial medium railcar,181,0
five,commercial medium railcar,0,0
five,commercial medium railcar,1,0
five,commercial medium railcar,2,0
five,commercial medium railcar,3,0
five,commercial medium railcar,4,0
five,commercial medium railcar,5,0
five,commercial medium railcar,6,0
five,commercial medium railcar,7,0
five,commercial medium railcar,8,0
five,commercial medium railcar,9,67
five,commercial medium railcar,10,44
five,commercial medium railcar,11,44
five,commercial medium railcar,12,44
five,commercial medium railcar,13,44
five,commercial medium railcar,14,22
five,commercial medium railcar,15,22
five,commercial medium railcar,16,22
five,commercial medium railcar,17,22
five,commercial medium railcar,18,0
five,commercial medium railcar,19,0
five,commercial medium railcar,20,0
five,commercial medium railcar,21,0
five,commercial medium railcar,22,0
five,commercial medium railcar,23,0
five,commercial medium railcar,24,0
five,commercial medium railcar,25,0
five,commercial medium railcar,26,0
five,commercial medium railcar,27,0
five,commercial medium railcar,28,0
five,commercial medium railcar,29,0
five,commercial medium railcar,30,0
five,commercial medium railcar,31,0
five,commercial medium railcar,32,0
five,commercial medium railcar,33,0
five,commercial medium railcar,34,0
five,commercial medium railcar,35,0
five,commercial medium railcar,36,0
five,commercial medium railcar,37,0
five,commercial medium railcar,38,0
five,commercial medium railcar,39,0
five,commercial medium railcar,40,0
five,commercial medium railcar,41,0
five,commercial medium railcar,42,0
five,commercial medium railcar,43,0
five,commercial medium railcar,44,0
five,commercial medium railcar,45,0
five,commercial medium railcar,46,0
five,commercial medium railcar,47,0
five,commercial medium railcar,48,0
five,commercial medium railcar,49,0
five,commercial medium railcar,50,0
five,commercial medium railcar,51,0
five,commercial medium railcar,52,0
five,commercial medium railcar,53,0
five,commercial medium railcar,54,0
five,commercial medium railcar,55,0
five,commercial medium railcar,56,0
five,commercial medium railcar,57,0
five,commercial medium railcar,58,0
five,commercial medium railcar,59,0
five,commercial medium railcar,60,0
five,commercial medium railcar,61,0
five,commercial medium railcar,62,0
five,commercial medium railcar,63,0
five,commercial medium railcar,64,0
five,commercial medium railcar,65,0
five,commercial medium railcar,66,0
five,commercial medium railcar,67,0
five,commercial medium railcar,68,0
five,commercial medium railcar,69,0
five,commercial medium railcar,70,0
five,commercial medium railcar,71,0
five,commercial medium railcar,72,0
five,commercial medium railcar,73,0
five,commercial medium railcar,74,0
five,commercial medium railcar,75,0
five,commercial medium railcar,76,0
five,commercial medium railcar,77,0
five,commercial medium railcar,78,0
five,commercial medium railcar,79,0
five,commercial medium railcar,80,0
five,commercial medium railcar,81,0
five,commercial medium railcar,82,0
five,commercial medium railcar,83,0
five,commercial medium railcar,84,0
five,commercial medium railcar,85,0
five,commercial medium railcar,86,0
five,commercial medium railcar,87,0
five,commercial medium railcar,88,0
five,commercial medium railcar,89,0
five,commercial medium railcar,90,0
five,commercial medium railcar,91,0
five,commercial medium railcar,92,0
five,commercial medium railcar,93,0
five,commercial medium railcar,94,0
five,commercial medium railcar,95,0
five,commercial medium railcar,96,0
five,commercial medium railcar,97,0
five,commercial medium railcar,98,0
five,commercial medium railcar,99,0
five,commercial medium railcar,100,0
five,commercial medium railcar,101,0
five,commercial medium railcar,102,0
five,commercial medium railcar,103,0
five,commercial medium railcar,104,0
five,commercial medium railcar,105,0
five,commercial medium railcar,106,0
five,commercial medium railcar,107,0
five,commercial medium railcar,108,0
five,commercial medium railcar,109,0
five,commercial medium railcar,110,0
five,commercial medium railcar,111,0
five,commercial medium railcar,112,0
five,commercial medium railcar,113,0
five,commercial medium railcar,114,0
five,commercial medium railcar,115,0
five,commercial medium railcar,116,0
five,commercial medium railcar,117,0
five,commercial medium railcar,118,0
five,commercial medium railcar,119,0
five,commercial medium railcar,120,0
five,commercial medium railcar,121,0
five,commercial medium railcar,122,0
five,commercial medium railcar,123,0
five,commercial medium railcar,124,0
five,commercial medium railcar,125,0
five,commercial medium railcar,126,0
five,commercial medium railcar,127,0
five,commercial medium railcar,128,0
five,commercial medium railcar,129,0
five,commercial medium railcar,130,0
five,commercial medium railcar,131,0
five,commercial medium railcar,132,0
five,commercial medium railcar,133,0
five,commercial medium railcar,134,0
five,commercial medium railcar,135,0
five,commercial medium railcar,136,0
five,commercial medium railcar,137,0
five,commercial medium railcar,138,0
five,commercial medium railcar,139,0
five,commercial medium railcar,140,0
five,commercial medium railcar,141,0
five,commercial medium railcar,142,0
five,commercial medium railcar,143,0
five,commercial medium railcar,144,0
five,commercial medium railcar,145,0
five,commercial medium railcar,146,0
five,commercial medium railcar,147,0
five,commercial medium railcar,148,0
five,commercial medium railcar,149,0
five,commercial medium railcar,150,0
five,commercial medium railcar,151,0
five,commercial medium railcar,152,0
five,commercial medium railcar,153,0
five,commercial medium railcar,154,0
five,commercial medium railcar,155,0
five,commercial medium railcar,156,0
five,commercial medium railcar,157,0
five,commercial medium railcar,158,0
five,commercial medium railcar,159,0
five,commercial medium railcar,160,0
five,commercial medium railcar,161,0
five,commercial medium railcar,162,0
five,commercial medium railcar,163,0
five,commercial medium railcar,164,0
five,commercial medium railcar,165,0
five,commercial medium railcar,166,0
five,commercial medium railcar,167,0
five,commercial medium railcar,168,0
five,commercial medium railcar,169,0
five,commercial medium railcar,170,0
five,commercial medium railcar,171,0
five,commercial medium railcar,172,0
five,commercial medium railcar,173,0
five,commercial medium railcar,174,0
five,commercial medium railcar,175,0
five,commercial medium railcar,176,0
five,commercial medium railcar,177,0
five,commercial medium railcar,178,0
five,commercial medium railcar,179,0
five,commercial medium railcar,180,0
five,commercial medium railcar,181,0
five,54DODX,0,0
five,54DODX,1,0
five,54DODX,2,0
five,54DODX,3,0
five,54DODX,4,0
five,54DODX,5,0
five,54DODX,6,0
five,54DODX,7,0
five,54DODX,8,0
five,54DODX,9,65
five,54DODX,10,1
five,54DODX,11,1
five,54DODX,12,1
five,54DODX,13,1
five,54DODX,14,1
five,54DODX,15,1
five,54DODX,16,1
five,54DODX,17,1
five,54DODX,18,1
five,54DODX,19,1
five,54DODX,20,1
five,54DODX,21,1
five,54DODX,22,1
five,54DODX,23,0
five,54DODX,24,0
five,54DODX,25,0
five,54DODX,26,0
five,54DODX,27,0
five,54DODX,28,0
five,54DODX,29,0
five,54DODX,30,0
five,54DODX,31,0
five,54DODX,32,0
five,54DODX,33,0
five,54DODX,34,0
five,54DODX,35,0
five,54DODX,36,0
five,54DODX,37,0
five,54DODX,38,0
five,54DODX,39,0
five,54DODX,40,0
five,54DODX,41,0
five,54DODX,42,0
five,54DODX,43,0
five,54DODX,44,0
five,54DODX,45,0
five,54DODX,46,0
five,54DODX,47,0
five,54DODX,48,0
five,54DODX,49,0
five,54DODX,50,0
five,54DODX,51,0
five,54DODX,52,0
five,54DODX,53,0
five,54DODX,54,0
five,54DODX,55,0
five,54DODX,56,0
five,54DODX,57,0
five,54DODX,58,0
five,54DODX,59,0
five,54DODX,60,0
five,54DODX,61,0
five,54DODX,62,0
five,54DODX,63,0
five,54DODX,64,0
five,54DODX,65,0
five,54DODX,66,0
five,54DODX,67,0
five,54DODX,68,0
five,54DODX,69,0
five,54DODX,70,0
five,54DODX,71,0
five,54DODX,72,0
five,54DODX,73,0
five,54DODX,74,0
five,54DODX,75,0
five,54DODX,76,0
five,54DODX,77,0
five,54DODX,78,0
five,54DODX,79,0
five,54DODX,80,0
five,54DODX,81,0
five,54DODX,82,0
five,54DODX,83,0
five,54DODX,84,0
five,54DODX,85,0
five,54DODX,86,0
five,54DODX,87,0
five,54DODX,88,0
five,54DODX,89,0
five,54DODX,90,0
five,54DODX,91,0
five,54DODX,92,0
five,54DODX,93,0
five,54DODX,94,0
five,54DODX,95,0
five,54DODX,96,0
five,54DODX,97,0
five,54DODX,98,0
five,54DODX,99,0
five,54DODX,100,0
five,54DODX,101,0
five,54DODX,102,0
five,54DODX,103,0
five,54DODX,104,0
five,54DODX,105,0
five,54DODX,106,0
five,54DODX,107,0
five,54DODX,108,0
five,54DODX,109,0
five,54DODX,110,0
five,54DODX,111,0
five,54DODX,112,0
five,54DODX,113,0
five,54DODX,114,0
five,54DODX,115,0
five,54DODX,116,0
five,54DODX,117,0
five,54DODX,118,0
five,54DODX,119,0
five,54DODX,120,0
five,54DODX,121,0
five,54DODX,122,0
five,54DODX,123,0
five,54DODX,124,0
five,54DODX,125,0
five,54DODX,126,0
five,54DODX,127,0
five,54DODX,128,0
five,54DODX,129,0
five,54DODX,130,0
five,54DODX,131,0
five,54DODX,132,0
five,54DODX,133,0
five,54DODX,134,0
five,54DODX,135,0
five,54DODX,136,0
five,54DODX,137,0
five,54DODX,138,0
five,54DODX,139,0
five,54DODX,140,0
five,54DODX,141,0
five,54DODX,142,0
five,54DODX,143,0
five,54DODX,144,0
five,54DODX,145,0
five,54DODX,146,0
five,54DODX,147,0
five,54DODX,148,0
five,54DODX,149,0
five,54DODX,150,0
five,54DODX,151,0
five,54DODX,152,0
five,54DODX,153,0
five,54DODX,154,0
five,54DODX,155,0
five,54DODX,156,0
five,54DODX,157,0
five,54DODX,158,0
five,54DODX,159,0
five,54DODX,160,0
five,54DODX,161,0
five,54DODX,162,0
five,54DODX,163,0
five,54DODX,164,0
five,54DODX,165,0
five,54DODX,166,0
five,54DODX,167,0
five,54DODX,168,0
five,54DODX,169,0
five,54DODX,170,0
five,54DODX,171,0
five,54DODX,172,0
five,54DODX,173,0
five,54DODX,174,0
five,54DODX,175,0
five,54DODX,176,0
five,54DODX,177,0
five,54DODX,178,0
five,54DODX,179,0
five,54DODX,180,0
five,54DODX,181,0
five,commercial boxcar,0,0
five,commercial boxcar,1,0
five,commercial boxcar,2,0
five,commercial boxcar,3,0
five,commercial boxcar,4,0
five,commercial boxcar,5,0
five,commercial boxcar,6,0
five,commercial boxcar,7,0
five,commercial boxcar,8,0
five,commercial boxcar,9,16
five,commercial boxcar,10,6
five,commercial boxcar,11,6
five,commercial boxcar,12,6
five,commercial boxcar,13,6
five,commercial boxcar,14,6
five,commercial boxcar,15,7
five,commercial boxcar,16,7
five,commercial boxcar,17,7
five,commercial boxcar,18,7
five,commercial boxcar,19,7
five,commercial boxcar,20,7
five,commercial boxcar,21,7
five,commercial boxcar,22,7
five,commercial boxcar,23,0
five,commercial boxcar,24,0
five,commercial boxcar,25,0
five,commercial boxcar,26,0
five,commercial boxcar,27,0
five,commercial boxcar,28,0
five,commercial boxcar,29,0
five,commercial boxcar,30,0
five,commercial boxcar,31,0
five,commercial boxcar,32,0
five,commercial boxcar,33,0
five,commercial boxcar,34,0
five,commercial boxcar,35,0
five,commercial boxcar,36,0
five,commercial boxcar,37,0
five,commercial boxcar,38,0
five,commercial boxcar,39,0
five,commercial boxcar,40,0
five,commercial boxcar,41,0
five,commercial boxcar,42,0
five,commercial boxcar,43,0
five,commercial boxcar,44,0
five,commercial boxcar,45,0
five,commercial boxcar,46,0
five,commercial boxcar,47,0
five,commercial boxcar,48,0
five,commercial boxcar,49,0
five,commercial boxcar,50,0
five,commercial boxcar,51,0
five,commercial boxcar,52,0
five,commercial boxcar,53,0
five,commercial boxcar,54,0
five,commercial boxcar,55,0
five,commercial boxcar,56,0
five,commercial boxcar,57,0
five,commercial boxcar,58,0
five,commercial boxcar,59,0
five,commercial boxcar,60,0
five,commercial boxcar,61,0
five,commercial boxcar,62,0
five,commercial boxcar,63,0
five,commercial boxcar,64,0
five,commercial boxcar,65,0
five,commercial boxcar,66,0
five,commercial boxcar,67,0
five,commercial boxcar,68,0
five,commercial boxcar,69,0
five,commercial boxcar,70,0
five,commercial boxcar,71,0
five,commercial boxcar,72,0
five,commercial boxcar,73,0
five,commercial boxcar,74,0
five,commercial boxcar,75,0
five,commercial boxcar,76,0
five,commercial boxcar,77,0
five,commercial boxcar,78,0
five,commercial boxcar,79,0
five,commercial boxcar,80,0
five,commercial boxcar,81,0
five,commercial boxcar,82,0
five,commercial boxcar,83,0
five,commercial boxcar,84,0
five,commercial boxcar,85,0
five,commercial boxcar,86,0
five,commercial boxcar,87,0
five,commercial boxcar,88,0
five,commercial boxcar,89,0
five,commercial boxcar,90,0
five,commercial boxcar,91,0
five,commercial boxcar,92,0
five,commercial boxcar,93,0
five,commercial boxcar,94,0
five,commercial boxcar,95,0
five,commercial boxcar,96,0
five,commercial boxcar,97,0
five,commercial boxcar,98,0
five,commercial boxcar,99,0
five,commercial boxcar,100,0
five,commercial boxcar,101,0
five,commercial boxcar,102,0
five,commercial boxcar,103,0
five,commercial boxcar,104,0
five,commercial boxcar,105,0
five,commercial boxcar,106,0
five,commercial boxcar,107,0
five,commercial boxcar,108,0
five,commercial boxcar,109,0
five,commercial boxcar,110,0
five,commercial boxcar,111,0
five,commercial boxcar,112,0
five,commercial boxcar,113,0
five,commercial boxcar,114,0
five,commercial boxcar,115,0
five,commercial boxcar,116,0
five,commercial boxcar,117,0
five,commercial boxcar,118,0
five,commercial boxcar,119,0
five,commercial boxcar,120,0
five,commercial boxcar,121,0
five,commercial boxcar,122,0
five,commercial boxcar,123,0
five,commercial boxcar,124,0
five,commercial boxcar,125,0
five,commercial boxcar,126,0
five,commercial boxcar,127,0
five,commercial boxcar,128,0
five,commercial boxcar,129,0
five,commercial boxcar,130,0
five,commercial boxcar,131,0
five,commercial boxcar,132,0
five,commercial boxcar,133,0
five,commercial boxcar,134,0
five,commercial boxcar,135,0
five,commercial boxcar,136,0
five,commercial boxcar,137,0
five,commercial boxcar,138,0
five,commercial boxcar,139,0
five,commercial boxcar,140,0
five,commercial boxcar,141,0
five,commercial boxcar,142,0
five,commercial boxcar,143,0
five,commercial boxcar,144,0
five,commercial boxcar,145,0
five,commercial boxcar,146,0
five,commercial boxcar,147,0
five,commercial boxcar,148,0
five,commercial boxcar,149,0
five,commercial boxcar,150,0
five,commercial boxcar,151,0
five,commercial boxcar,152,0
five,commercial boxcar,153,0
five,commercial boxcar,154,0
five,commercial boxcar,155,0
five,commercial boxcar,156,0
five,commercial boxcar,157,0
five,commercial boxcar,158,0
five,commercial boxcar,159,0
five,commercial boxcar,160,0
five,commercial boxcar,161,0
five,commercial boxcar,162,0
five,commercial boxcar,163,0
five,commercial boxcar,164,0
five,commercial boxcar,165,0
five,commercial boxcar,166,0
five,commercial boxcar,167,0
five,commercial boxcar,168,0
five,commercial boxcar,169,0
five,commercial boxcar,170,0
five,commercial boxcar,171,0
five,commercial boxcar,172,0
five,commercial boxcar,173,0
five,commercial boxcar,174,0
five,commercial boxcar,175,0
five,commercial boxcar,176,0
five,commercial boxcar,177,0
five,commercial boxcar,178,0
five,commercial boxcar,179,0
five,commercial boxcar,180,0
five,commercial boxcar,181,0
nine,commercial medium railcar,0,0
nine,commercial medium railcar,1,0
nine,commercial medium railcar,2,0
nine,commercial medium railcar,3,0
nine,commercial medium railcar,4,0
nine,commercial medium railcar,5,0
nine,commercial medium railcar,6,0
nine,commercial medium railcar,7,0
nine,commercial medium railcar,8,0
nine,commercial medium railcar,9,254
nine,commercial medium railcar,10,251
nine,commercial medium railcar,11,251
nine,commercial medium railcar,12,194
nine,commercial medium railcar,13,186
nine,commercial medium railcar,14,141
nine,commercial medium railcar,15,126
nine,commercial medium railcar,16,126
nine,commercial medium railcar,17,103
nine,commercial medium railcar,18,42
nine,commercial medium railcar,19,42
nine,commercial medium railcar,20,7
nine,commercial medium railcar,21,1
nine,commercial medium railcar,22,0
nine,commercial medium railcar,23,0
nine,commercial medium railcar,24,0
nine,commercial medium railcar,25,0
nine,commercial medium railcar,26,0
nine,commercial medium railcar,27,0
nine,commercial medium railcar,28,0
nine,commercial medium railcar,29,0
nine,commercial medium railcar,30,0
nine,commercial medium railcar,31,0
nine,commercial medium railcar,32,0
nine,commercial medium railcar,33,0
nine,commercial medium railcar,34,0
nine,commercial medium railcar,35,0
nine,commercial medium railcar,36,0
nine,commercial medium railcar,37,0
nine,commercial medium railcar,38,0
nine,commercial medium railcar,39,0
nine,commercial medium railcar,40,0
nine,commercial medium railcar,41,0
nine,commercial medium railcar,42,0
nine,commercial medium railcar,43,0
nine,commercial medium railcar,44,0
nine,commercial medium railcar,45,0
nine,commercial medium railcar,46,0
nine,commercial medium railcar,47,0
nine,commercial medium railcar,48,0
nine,commercial medium railcar,49,0
nine,commercial medium railcar,50,0
nine,commercial medium railcar,51,0
nine,commercial medium railcar,52,0
nine,commercial medium railcar,53,0
nine,commercial medium railcar,54,0
nine,commercial medium railcar,55,0
nine,commercial medium railcar,56,0
nine,commercial medium railcar,57,0
nine,commercial medium railcar,58,0
nine,commercial medium railcar,59,0
nine,commercial medium railcar,60,0
nine,commercial medium railcar,61,0
nine,commercial medium railcar,62,0
nine,commercial medium railcar,63,0
nine,commercial medium railcar,64,0
nine,commercial medium railcar,65,0
nine,commercial medium railcar,66,0
nine,commercial medium railcar,67,0
nine,commercial medium railcar,68,0
nine,commercial medium railcar,69,0
nine,commercial medium railcar,70,0
nine,commercial medium railcar,71,0
nine,commercial medium railcar,72,0
nine,commercial medium railcar,73,0
nine,commercial medium railcar,74,0
nine,commercial medium railcar,75,0
nine,commercial medium railcar,76,0
nine,commercial medium railcar,77,0
nine,commercial medium railcar,78,0
nine,commercial medium railcar,79,0
nine,commercial medium railcar,80,0
nine,commercial medium railcar,81,0
nine,commercial medium railcar,82,0
nine,commercial medium railcar,83,0
nine,commercial medium railcar,84,0
nine,commercial medium railcar,85,0
nine,commercial medium railcar,86,0
nine,commercial medium railcar,87,0
nine,commercial medium railcar,88,0
nine,commercial medium railcar,89,0
nine,commercial medium railcar,90,0
nine,commercial medium railcar,91,0
nine,commercial medium railcar,92,0
nine,commercial medium railcar,93,0
nine,commercial medium railcar,94,0
nine,commercial medium railcar,95,0
nine,commercial medium railcar,96,0
nine,commercial medium railcar,97,0
nine,commercial medium railcar,98,0
nine,commercial medium railcar,99,0
nine,commercial medium railcar,100,0
nine,commercial medium railcar,101,0
nine,commercial medium railcar,102,0
nine,commercial medium railcar,103,0
nine,commercial medium railcar,104,0
nine,commercial medium railcar,105,0
nine,commercial medium railcar,106,0
nine,commercial medium railcar,107,0
nine,commercial medium railcar,108,0
nine,commercial medium railcar,109,0
nine,commercial medium railcar,110,0
nine,commercial medium railcar,111,0
nine,commercial medium railcar,112,0
nine,commercial medium railcar,113,0
nine,commercial medium railcar,114,0
nine,commercial medium railcar,115,0
nine,commercial medium railcar,116,0
nine,commercial medium railcar,117,0
nine,commercial medium railcar,118,0
nine,commercial medium railcar,119,0
nine,commercial medium railcar,120,0
nine,commercial medium railcar,121,0
nine,commercial medium railcar,122,0
nine,commercial medium railcar,123,0
nine,commercial medium railcar,124,0
nine,commercial medium railcar,125,0
nine,commercial medium railcar,126,0
nine,commercial medium railcar,127,0
nine,commercial medium railcar,128,0
nine,commercial medium railcar,129,0
nine,commercial medium railcar,130,0
nine,commercial medium railcar,131,0
