KEY,SHAPE_ROW,CountryState,CountryStateCode,Length,LineStyle,LineWidth,LineColor,RoadRate,RoadRateOfMarch,One-way,CivilianTraffic,AvailableMilitary,type,From,To,RoadClass,MSR,DisplayName,Modified,WeightLimit,WidthLimit,HeightLimit,MLCLimit
I10 1136-5603,5603,04,04,,,,,,,,,,,intersection 2810,intersection 2750,,,,,,,,
I10 1138-2690,2690,04,04,,,,,,,,,,,intersection 1009,intersection 2810,,,,,,,,
I10 1139-1036,1036,04,04,,,,,,,,,,,intersection 1008,intersection 1009,,,,,,,,
I10 1140-819,819,04,04,,,,,,,,,,,intersection 1270,intersection 1008,,,,,,,,
I10 1141-5763,5763,04,04,,,,,,,,,,,intersection 68,intersection 3332,,,,,,,,
I10 1142-4139,4139,04,04,,,,,,,,,,,intersection 520,intersection 1270,,,,,,,,
I10 1143-2850,2850,04,04,,,,,,,,,,,intersection 433,intersection 520,,,,,,,,
I10 1157-1322,1322,04,04,,,,,,,,,,,intersection 1603,intersection 741,,,,,,,,
I10 1158-6077,6077,04,04,,,,,,,,,,,intersection 1394,intersection 2352,,,,,,,,
I10 1163-5522,5522,04,04,,,,,,,,,,,intersection 170,intersection 1229,,,,,,,,
I10 1164-4060,4060,04,04,,,,,,,,,,,intersection 1229,intersection 1230,,,,,,,,
I10 1165-2522,2522,04,04,,,,,,,,,,,intersection 1230,intersection 2287,,,,,,,,
I10 1172-4242,4242,04,04,,,,,,,,,,,intersection 2901,intersection 2902,,,,,,,,
I10 1173-5685,5685,04,04,,,,,,,,,,,intersection 2864,intersection 2901,,,,,,,,
I10 1174-897,897,04,04,,,,,,,,,,,intersection 1383,intersection 1384,,,,,,,,
I10 1175-2346,2346,04,04,,,,,,,,,,,intersection 2813,intersection 1383,,,,,,,,
I10 1176-3822,3822,04,04,,,,,,,,,,,intersection 2473,intersection 2813,,,,,,,,
I10 1177-5288,5288,04,04,,,,,,,,,,,intersection 742,intersection 1608,,,,,,,,
I10 1178-449,449,04,04,,,,,,,,,,,intersection 741,intersection 742,,,,,,,,
I10 1179-1906,1906,04,04,,,,,,,,,,,intersection 391,intersection 2473,,,,,,,,
I10 1184-5080,5080,04,04,,,,,,,,,,,intersection 2397,intersection 1678,,,,,,,,
I10 1185-319,319,04,04,,,,,,,,,,,intersection 242,intersection 243,,,,,,,,
I10 1186-1753,1753,04,04,,,,,,,,,,,intersection 243,intersection 2341,,,,,,,,
I10 1187-3273,3273,04,04,,,,,,,,,,,intersection 2341,intersection 2397,,,,,,,,
I10 1201-748,748,04,04,,,,,,,,,,,intersection 1167,intersection 1168,,,,,,,,
I10 1202-4749,4749,04,04,,,,,,,,,,,intersection 3085,intersection 1167,,,,,,,,
I10 1205-4698,4698,04,04,,,,,,,,,,,intersection 3332,intersection 586,,,,,,,,
I10 1206-346,346,04,04,,,,,,,,,,,intersection 586,intersection 433,,,,,,,,
I10 15165-325,325,04,04,,,,,,,,,,,intersection 549,intersection 550,,,,,,,,
I10 15166-1587,1587,04,04,,,,,,,,,,,intersection 935,intersection 1325,,,,,,,,
I10 15169-6161,6161,04,04,,,,,,,,,,,intersection 1325,intersection 3696,,,,,,,,
I10 15173-5241,5241,04,04,,,,,,,,,,,intersection 463,intersection 549,,,,,,,,
I10 15178-269,269,04,04,,,,,,,,,,,intersection 462,intersection 463,,,,,,,,
I10 15183-5210,5210,04,04,,,,,,,,,,,intersection 1602,intersection 1603,,,,,,,,
I10 15184-4021,4021,04,04,,,,,,,,,,,intersection 3640,intersection 1602,,,,,,,,
I10 15185-2416,2416,04,04,,,,,,,,,,,intersection 1608,intersection 2864,,,,,,,,
I10 15186-1138,1138,04,04,,,,,,,,,,,intersection 1678,intersection 201,,,,,,,,
I10 15188-4432,4432,04,04,,,,,,,,,,,intersection 3095,intersection 3640,,,,,,,,
I10 15189-2767,2767,04,04,,,,,,,,,,,intersection 2307,intersection 3095,,,,,,,,
I10 15190-1705,1705,04,04,,,,,,,,,,,intersection 1526,intersection 2307,,,,,,,,
I10 15191-282,282,04,04,,,,,,,,,,,intersection 201,intersection 202,,,,,,,,
I10 15192-5042,5042,04,04,,,,,,,,,,,intersection 202,intersection 1526,,,,,,,,
I10 15193-3618,3618,04,04,,,,,,,,,,,intersection 2902,intersection 170,,,,,,,,
I10 15194-2139,2139,04,04,,,,,,,,,,,intersection 2592,intersection 462,,,,,,,,
I10 15202-5035,5035,04,04,,,,,,,,,,,intersection 2288,intersection 2592,,,,,,,,
I10 15203-1247,1247,04,04,,,,,,,,,,,intersection 372,intersection 242,,,,,,,,
I10 15204-1686,1686,04,04,,,,,,,,,,,intersection 2287,intersection 2288,,,,,,,,
I10 15206-5431,5431,04,04,,,,,,,,,,,intersection 51,intersection 372,,,,,,,,
I10 15207-29,29,04,04,,,,,,,,,,,intersection 50,intersection 51,,,,,,,,
I10 15208-2032,2032,04,04,,,,,,,,,,,intersection 2565,intersection 50,,,,,,,,
I10 15209-3755,3755,04,04,,,,,,,,,,,intersection 1945,intersection 2565,,,,,,,,
I10 15210-4103,4103,04,04,,,,,,,,,,,intersection 1944,intersection 1945,,,,,,,,
I10 15211-6067,6067,04,04,,,,,,,,,,,intersection 336,intersection 1944,,,,,,,,
I10 15212-1564,1564,04,04,,,,,,,,,,,intersection 335,intersection 336,,,,,,,,
I10 15213-2834,2834,04,04,,,,,,,,,,,intersection 3143,intersection 335,,,,,,,,
I10 15214-4499,4499,04,04,,,,,,,,,,,intersection 2455,intersection 3143,,,,,,,,
I10 15215-4960,4960,04,04,,,,,,,,,,,intersection 1384,intersection 2455,,,,,,,,
I10 15216-390,390,04,04,,,,,,,,,,,intersection 390,intersection 391,,,,,,,,
I10 15217-1653,1653,04,04,,,,,,,,,,,intersection 2262,intersection 390,,,,,,,,
I10 15218-3290,3290,04,04,,,,,,,,,,,intersection 1917,intersection 2262,,,,,,,,
I10 15221-1333,1333,04,04,,,,,,,,,,,intersection 1916,intersection 1917,,,,,,,,
I10 15222-2363,2363,04,04,,,,,,,,,,,intersection 2826,intersection 1916,,,,,,,,
I10 15223-4621,4621,04,04,,,,,,,,,,,intersection 3190,intersection 2826,,,,,,,,
I10 15227-4257,4257,04,04,,,,,,,,,,,intersection 848,intersection 3190,,,,,,,,
I10 15229-523,523,04,04,,,,,,,,,,,intersection 465,intersection 848,,,,,,,,
I10 15231-270,270,04,04,,,,,,,,,,,intersection 464,intersection 465,,,,,,,,
I10 15232-5065,5065,04,04,,,,,,,,,,,intersection 1044,intersection 464,,,,,,,,
I10 15235-660,660,04,04,,,,,,,,,,,intersection 1043,intersection 1044,,,,,,,,
I10 15245-6111,6111,04,04,,,,,,,,,,,intersection 2162,intersection 1043,,,,,,,,
I10 15246-4120,4120,04,04,,,,,,,,,,,intersection 2161,intersection 2162,,,,,,,,
I10 15247-2424,2424,04,04,,,,,,,,,,,intersection 2867,intersection 2161,,,,,,,,
I10 15248-1206,1206,04,04,,,,,,,,,,,intersection 1765,intersection 1766,,,,,,,,
I10 15249-5752,5752,04,04,,,,,,,,,,,intersection 3119,intersection 2867,,,,,,,,
I10 15250-3258,3258,04,04,,,,,,,,,,,intersection 610,intersection 1765,,,,,,,,
I10 15251-4360,4360,04,04,,,,,,,,,,,intersection 2941,intersection 3119,,,,,,,,
I10 15252-363,363,04,04,,,,,,,,,,,intersection 609,intersection 610,,,,,,,,
I10 15253-1438,1438,04,04,,,,,,,,,,,intersection 1766,intersection 2042,,,,,,,,
I10 15254-5959,5959,04,04,,,,,,,,,,,intersection 1668,intersection 2941,,,,,,,,
I10 15255-3913,3913,04,04,,,,,,,,,,,intersection 1562,intersection 1668,,,,,,,,
I10 15256-3045,3045,04,04,,,,,,,,,,,intersection 3238,intersection 609,,,,,,,,
I10 15257-1038,1038,04,04,,,,,,,,,,,intersection 1561,intersection 1562,,,,,,,,
I10 15258-5591,5591,04,04,,,,,,,,,,,intersection 633,intersection 3238,,,,,,,,
I10 15259-3581,3581,04,04,,,,,,,,,,,intersection 2145,intersection 1561,,,,,,,,
I10 15260-1843,1843,04,04,,,,,,,,,,,intersection 214,intersection 2145,,,,,,,,
I10 15261-377,377,35,35,,,,,,,,,,,intersection 632,intersection 633,,,,,,,,
I10 15262-1262,1262,04,04,,,,,,,,,,,intersection 744,intersection 214,,,,,,,,
I10 15263-6046,6046,04,04,,,,,,,,,,,intersection 67,intersection 2042,,,,,,,,
I10 15264-4586,4586,04,04,,,,,,,,,,,intersection 743,intersection 744,,,,,,,,
I10 15266-849,849,04,04,,,,,,,,,,,intersection 1311,intersection 743,,,,,,,,
I10 15267-5622,5622,04,04,,,,,,,,,,,intersection 1329,intersection 1311,,,,,,,,
I10 15268-4178,4178,04,04,,,,,,,,,,,intersection 1168,intersection 1329,,,,,,,,
I10 15270-39,39,04,04,,,,,,,,,,,intersection 67,intersection 68,,,,,,,,
I10 15274-2749,2749,04,04,,,,,,,,,,,intersection 2352,intersection 3085,,,,,,,,
I10 15275-905,905,04,04,,,,,,,,,,,intersection 1393,intersection 1394,,,,,,,,
I10 15276-6066,6066,04,04,,,,,,,,,,,intersection 2750,intersection 1393,,,,,,,,
I10 15278-2340,2340,04,04,,,,,,,,,,,intersection 2810,intersection 2750,,,,,,,,
I10 15280-2694,2694,04,04,,,,,,,,,,,intersection 1009,intersection 2810,,,,,,,,
I10 15281-637,637,04,04,,,,,,,,,,,intersection 1008,intersection 1009,,,,,,,,
I10 15282-5630,5630,04,04,,,,,,,,,,,intersection 1270,intersection 1008,,,,,,,,
I10 15283-3549,3549,04,04,,,,,,,,,,,intersection 68,intersection 3332,,,,,,,,
I10 15284-2248,2248,04,04,,,,,,,,,,,intersection 520,intersection 1270,,,,,,,,
I10 15285-305,305,04,04,,,,,,,,,,,intersection 433,intersection 520,,,,,,,,
I10 15299-4735,4735,04,04,,,,,,,,,,,intersection 1603,intersection 741,,,,,,,,
I10 15300-1762,1762,04,04,,,,,,,,,,,intersection 1394,intersection 2352,,,,,,,,
I10 15305-2460,2460,04,04,,,,,,,,,,,intersection 170,intersection 1229,,,,,,,,
I10 15306-792,792,04,04,,,,,,,,,,,intersection 1229,intersection 1230,,,,,,,,
I10 15307-5780,5780,04,04,,,,,,,,,,,intersection 1230,intersection 2287,,,,,,,,
I10 15314-2471,2471,04,04,,,,,,,,,,,intersection 2901,intersection 2902,,,,,,,,
I10 15315-5341,5341,04,04,,,,,,,,,,,intersection 2864,intersection 2901,,,,,,,,
I10 15316-5800,5800,04,04,,,,,,,,,,,intersection 1383,intersection 1384,,,,,,,,
I10 15317-3929,3929,04,04,,,,,,,,,,,intersection 2813,intersection 1383,,,,,,,,
I10 15318-2919,2919,04,04,,,,,,,,,,,intersection 2473,intersection 2813,,,,,,,,
I10 15319-1075,1075,04,04,,,,,,,,,,,intersection 742,intersection 1608,,,,,,,,
I10 15320-5539,5539,04,04,,,,,,,,,,,intersection 741,intersection 742,,,,,,,,
I10 15321-4649,4649,04,04,,,,,,,,,,,intersection 391,intersection 2473,,,,,,,,
I10 15326-1816,1816,04,04,,,,,,,,,,,intersection 2397,intersection 1678,,,,,,,,
I10 15327-138,138,04,04,,,,,,,,,,,intersection 242,intersection 243,,,,,,,,
I10 15328-4715,4715,04,04,,,,,,,,,,,intersection 243,intersection 2341,,,,,,,,
I10 15329-3846,3846,04,04,,,,,,,,,,,intersection 2341,intersection 2397,,,,,,,,
I10 15343-4368,4368,04,04,,,,,,,,,,,intersection 1167,intersection 1168,,,,,,,,
I10 15344-2901,2901,04,04,,,,,,,,,,,intersection 3085,intersection 1167,,,,,,,,
I10 15347-3202,3202,04,04,,,,,,,,,,,intersection 3332,intersection 586,,,,,,,,
I10 15348-1733,1733,04,04,,,,,,,,,,,intersection 586,intersection 433,,,,,,,,
I10 17700-6073,6073,48,48,,,,,,,,,,,intersection 539,intersection 1936,,,,,,,,
I10 17719-677,677,48,48,,,,,,,,,,,intersection 1063,intersection 1064,,,,,,,,
I10 17814-2723,2723,48,48,,,,,,,,,,,intersection 3073,intersection 920,,,,,,,,
I10 1978-2803,2803,06,06,,,,,,,,,,,intersection 2499,intersection 2900,,,,,,,,
I10 3759-4705,4705,12,12,,,,,,,,,,,intersection 487,intersection 662,,,,,,,,
I10 3876-619,619,12,12,,,,,,,,,,,intersection 983,intersection 984,,,,,,,,
I10 7452-4296,4296,22,22,,,,,,,,,,,intersection 3151,intersection 1713,,,,,,,,
I10 7495-713,713,22,22,,,,,,,,,,,intersection 1116,intersection 1117,,,,,,,,
I10 7505-5216,5216,22,22,,,,,,,,,,,intersection 3024,intersection 1387,,,,,,,,
I10 7555-4734,4734,22,22,,,,,,,,,,,intersection 3629,intersection 3810,,,,,,,,
I10 7560-5445,5445,22,22,,,,,,,,,,,intersection 3407,intersection 3689,,,,,,,,
I10 7590-4773,4773,22,22,,,,,,,,,,,intersection 3816,intersection 2744,,,,,,,,
I10 7593-2260,2260,22,22,,,,,,,,,,,intersection 1409,intersection 2744,,,,,,,,
I10+ 10056-4404,4404,28,28,,,,,,,,,,,intersection 1299,intersection 1618,,,,,,,,
I10+ 10062-841,841,01,01,,,,,,,,,,,intersection 819,intersection 1299,,,,,,,,
I10+ 10068-4121,4121,28,28,,,,,,,,,,,intersection 1618,intersection 3673,,,,,,,,
I10+ 11893-3080,3080,35,35,,,,,,,,,,,intersection 3274,intersection 3275,,,,,,,,
I10+ 11898-3719,3719,35,35,,,,,,,,,,,intersection 3275,intersection 3110,,,,,,,,
I10+ 11906-2792,2792,35,35,,,,,,,,,,,intersection 3110,intersection 632,,,,,,,,
I10+ 11909-4627,4627,48,48,,,,,,,,,,,intersection 1753,intersection 3274,,,,,,,,
I10+ 1287-4007,4007,06,06,,,,,,,,,,,intersection 2050,intersection 180,,,,,,,,
I10+ 1657-4203,4203,04,04,,,,,,,,,,,intersection 3696,intersection 2791,,,,,,,,
I10+ 17325-1194,1194,48,48,,,,,,,,,,,intersection 1752,intersection 1753,,,,,,,,
I10+ 17359-2946,2946,48,48,,,,,,,,,,,intersection 2521,intersection 1496,,,,,,,,
I10+ 17361-4806,4806,48,48,,,,,,,,,,,intersection 1496,intersection 1752,,,,,,,,
I10+ 17516-5588,5588,48,48,,,,,,,,,,,intersection 2238,intersection 2520,,,,,,,,
I10+ 17520-1972,1972,48,48,,,,,,,,,,,intersection 2520,intersection 2521,,,,,,,,
I10+ 1754-805,805,06,06,,,,,,,,,,,intersection 625,intersection 763,,,,,,,,
I10+ 1758-2926,2926,06,06,,,,,,,,,,,intersection 1254,intersection 625,,,,,,,,
I10+ 17583-4884,4884,48,48,,,,,,,,,,,intersection 1642,intersection 2238,,,,,,,,
I10+ 17698-2812,2812,48,48,,,,,,,,,,,intersection 1936,intersection 3129,,,,,,,,
I10+ 1770-5746,5746,06,06,,,,,,,,,,,intersection 1446,intersection 1254,,,,,,,,
I10+ 17703-318,318,22,22,,,,,,,,,,,intersection 206,intersection 539,,,,,,,,
I10+ 17707-6160,6160,48,48,,,,,,,,,,,intersection 1063,intersection 3129,,,,,,,,
I10+ 17711-1989,1989,48,48,,,,,,,,,,,intersection 1309,intersection 1642,,,,,,,,
I10+ 1772-1594,1594,06,06,,,,,,,,,,,intersection 2203,intersection 1446,,,,,,,,
I10+ 17798-2581,2581,48,48,,,,,,,,,,,intersection 920,intersection 1199,,,,,,,,
I10+ 17807-6118,6118,48,48,,,,,,,,,,,intersection 1064,intersection 2437,,,,,,,,
I10+ 17818-4801,4801,48,48,,,,,,,,,,,intersection 2437,intersection 3073,,,,,,,,
I10+ 17869-5782,5782,48,48,,,,,,,,,,,intersection 1199,intersection 769,,,,,,,,
I10+ 17961-1509,1509,48,48,,,,,,,,,,,intersection 1037,intersection 1309,,,,,,,,
I10+ 17977-6193,6193,48,48,,,,,,,,,,,intersection 361,intersection 1037,,,,,,,,
I10+ 17985-1746,1746,48,48,,,,,,,,,,,intersection 769,intersection 706,,,,,,,,
I10+ 17992-3769,3769,48,48,,,,,,,,,,,intersection 1694,intersection 361,,,,,,,,
I10+ 18021-3077,3077,48,48,,,,,,,,,,,intersection 706,intersection 622,,,,,,,,
I10+ 18023-6124,6124,48,48,,,,,,,,,,,intersection 622,intersection 1694,,,,,,,,
I10+ 1931-6058,6058,06,06,,,,,,,,,,,intersection 763,intersection 2050,,,,,,,,
I10+ 1964-2884,2884,06,06,,,,,,,,,,,intersection 14,intersection 3171,,,,,,,,
I10+ 1968-2470,2470,06,06,,,,,,,,,,,intersection 2900,intersection 14,,,,,,,,
I10+ 2061-3717,3717,06,06,,,,,,,,,,,intersection 1930,intersection 902,,,,,,,,
I10+ 2764-6174,6174,06,06,,,,,,,,,,,intersection 797,intersection 2499,,,,,,,,
I10+ 2770-545,545,06,06,,,,,,,,,,,intersection 459,intersection 797,,,,,,,,
I10+ 2877-6039,6039,06,06,,,,,,,,,,,intersection 902,intersection 1154,,,,,,,,
I10+ 2972-2312,2312,06,06,,,,,,,,,,,intersection 2791,intersection 2203,,,,,,,,
I10+ 3009-1344,1344,06,06,,,,,,,,,,,intersection 180,intersection 1930,,,,,,,,
I10+ 3757-2594,2594,12,12,,,,,,,,,,,intersection 1983,intersection 1351,,,,,,,,
I10+ 3762-2771,2771,12,12,,,,,,,,,,,intersection 1352,intersection 487,,,,,,,,
I10+ 3769-876,876,12,12,,,,,,,,,,,intersection 1351,intersection 1352,,,,,,,,
I10+ 3794-3710,3710,12,12,,,,,,,,,,,intersection 663,intersection 2717,,,,,,,,
I10+ 3796-397,397,12,12,,,,,,,,,,,intersection 662,intersection 663,,,,,,,,
I10+ 3806-1389,1389,12,12,,,,,,,,,,,intersection 164,intersection 1983,,,,,,,,
I10+ 3812-6202,6202,12,12,,,,,,,,,,,intersection 2589,intersection 164,,,,,,,,
I10+ 3858-3101,3101,12,12,,,,,,,,,,,intersection 1973,intersection 2589,,,,,,,,
I10+ 3865-5461,5461,12,12,,,,,,,,,,,intersection 533,intersection 1698,,,,,,,,
I10+ 3873-5575,5575,12,12,,,,,,,,,,,intersection 1698,intersection 983,,,,,,,,
I10+ 3892-3701,3701,12,12,,,,,,,,,,,intersection 3537,intersection 1973,,,,,,,,
I10+ 3896-4030,4030,12,12,,,,,,,,,,,intersection 984,intersection 3537,,,,,,,,
I10+ 623-5826,5826,01,01,,,,,,,,,,,intersection 792,intersection 819,,,,,,,,
I10+ 7438-1166,1166,22,22,,,,,,,,,,,intersection 1713,intersection 1714,,,,,,,,
I10+ 7457-2848,2848,22,22,,,,,,,,,,,intersection 1953,intersection 3151,,,,,,,,
I10+ 7480-4421,4421,28,28,,,,,,,,,,,intersection 3673,intersection 922,,,,,,,,
I10+ 7486-664,664,28,28,,,,,,,,,,,intersection 1048,intersection 922,,,,,,,,
I10+ 7491-1382,1382,22,22,,,,,,,,,,,intersection 1714,intersection 1116,,,,,,,,
I10+ 7507-5839,5839,22,22,,,,,,,,,,,intersection 1117,intersection 3024,,,,,,,,
I10+ 7520-1456,1456,22,22,,,,,,,,,,,intersection 1387,intersection 206,,,,,,,,
I10+ 7542-5212,5212,28,28,,,,,,,,,,,intersection 1048,intersection 3810,,,,,,,,
I10+ 7554-6164,6164,22,22,,,,,,,,,,,intersection 2494,intersection 1953,,,,,,,,
I10+ 7558-4175,4175,22,22,,,,,,,,,,,intersection 3629,intersection 3689,,,,,,,,
I10+ 7561-3632,3632,22,22,,,,,,,,,,,intersection 2212,intersection 383,,,,,,,,
I10+ 7566-1934,1934,22,22,,,,,,,,,,,intersection 383,intersection 2494,,,,,,,,
I10+ 7578-3364,3364,22,22,,,,,,,,,,,intersection 3407,intersection 2211,,,,,,,,
I10+ 7579-1854,1854,22,22,,,,,,,,,,,intersection 2434,intersection 2212,,,,,,,,
I10+ 7585-5268,5268,22,22,,,,,,,,,,,intersection 3816,intersection 2211,,,,,,,,
I10+ 7595-918,918,22,22,,,,,,,,,,,intersection 1408,intersection 1409,,,,,,,,
I10+ 7598-6048,6048,22,22,,,,,,,,,,,intersection 308,intersection 2434,,,,,,,,
I10+ 7603-3651,3651,22,22,,,,,,,,,,,intersection 308,intersection 1408,,,,,,,,
I10+-2228,2228,12,12,,,,,,,,,,,intersection 2717,intersection 792,,,,,,,,
I10-584,584,04,04,,,,,,,,,,,intersection 550,intersection 935,,,,,,,,
I105+ 14236-592,592,41,41,,,,,,,,,,,intersection 946,intersection 36,,,,,,,,
I105+ 14240-20,20,41,41,,,,,,,,,,,intersection 35,intersection 36,,,,,,,,
I105+ 2733-4842,4842,06,06,,,,,,,,,,,intersection 74,intersection 810,,,,,,,,
I105+ 2736-4823,4823,06,06,,,,,,,,,,,intersection 810,intersection 992,,,,,,,,
I105+ 2750-5788,5788,06,06,,,,,,,,,,,intersection 991,intersection 74,,,,,,,,
I105+-3055,3055,06,06,,,,,,,,,,,intersection 2746,intersection 991,,,,,,,,
I110 17364-1487,1487,48,48,,,,,,,,,,,intersection 1495,intersection 2089,,,,,,,,
I110 7432-3250,3250,22,22,,,,,,,,,,,intersection 3359,intersection 1737,,,,,,,,
I110+ 10071-1087,1087,28,28,,,,,,,,,,,MAHG intersection,intersection 1618,,,,,,,,
I110+ 17360-985,985,48,48,,,,,,,,,,,intersection 1495,intersection 1496,,,,,,,,
I110+ 17365-4741,4741,35,35,,,,,,,,,,,intersection 3811,intersection 2089,,,,,,,,
I110+ 2010-3058,3058,06,06,,,,,,,,,,,intersection 38,intersection 73,,,,,,,,
I110+ 2753-42,42,06,06,,,,,,,,,,,intersection 73,intersection 74,,,,,,,,
I110+ 2763-1940,1940,06,06,,,,,,,,,,,intersection 74,intersection 2499,,,,,,,,
I110+ 3818-5320,5320,12,12,,,,,,,,,,,intersection 2001,intersection 663,,,,,,,,
I110+ 3827-1401,1401,12,12,,,,,,,,,,,intersection 2000,intersection 2001,,,,,,,,
I110+ 3828-1804,1804,12,12,,,,,,,,,,,TAXT intersection,intersection 2000,,,,,,,,
I110+ 7406-3267,3267,22,22,,,,,,,,,,,intersection 3359,intersection 3365,,,,,,,,
I110+ 7435-1185,1185,22,22,,,,,,,,,,,intersection 1713,intersection 1737,,,,,,,,
I110+-21,21,06,06,,,,,,,,,,,intersection 37,intersection 38,,,,,,,,
I110-473,473,06,06,,,,,,,,,,,intersection 778,intersection 37,,,,,,,,
I115+-2811,2811,30,30,,,,,,,,,,,intersection 3128,intersection 2876,,,,,,,,
I12+ 7421-573,573,22,22,,,,,,,,,,,intersection 922,intersection 923,,,,,,,,
I12+ 7445-3189,3189,22,22,,,,,,,,,,,intersection 1770,intersection 2739,,,,,,,,
I12+ 7455-2252,2252,22,22,,,,,,,,,,,intersection 2739,intersection 2740,,,,,,,,
I12+-1209,1209,22,22,,,,,,,,,,,intersection 923,intersection 1770,,,,,,,,
I12-4151,4151,22,22,,,,,,,,,,,intersection 2740,intersection 3151,,,,,,,,
I124+-296,296,47,47,,,,,,,,,,,intersection 506,intersection 507,,,,,,,,
I126+-3664,3664,45,45,,,,,,,,,,,intersection 3522,intersection 2390,,,,,,,,
I129+-429,429,19,19,,,,,,,,,,,intersection 714,intersection 715,,,,,,,,
I135 6886-491,491,20,20,,,,,,,,,,,intersection 804,intersection 805,,,,,,,,
I135 6889-5414,5414,20,20,,,,,,,,,,,intersection 2894,intersection 805,,,,,,,,
I135+ 6806-1189,1189,20,20,,,,,,,,,,,intersection 1744,intersection 1745,,,,,,,,
I135+ 6839-4363,4363,20,20,,,,,,,,,,,intersection 3115,intersection 1744,,,,,,,,
I135+ 6848-4310,4310,20,20,,,,,,,,,,,intersection 1204,intersection 3116,,,,,,,,
I135+ 6862-1080,1080,20,20,,,,,,,,,,,intersection 804,intersection 1204,,,,,,,,
I135+ 6891-3283,3283,20,20,,,,,,,,,,,intersection 3371,intersection 2894,,,,,,,,
I135+-1800,1800,20,20,,,,,,,,,,,intersection 1745,intersection 2382,,,,,,,,
I135-2797,2797,20,20,,,,,,,,,,,intersection 3115,intersection 3116,,,,,,,,
I15 10098-3956,3956,30,30,,,,,,,,,,,intersection 3618,intersection 3619,,,,,,,,
I15 10125-4678,4678,30,30,,,,,,,,,,,intersection 3220,intersection 3798,,,,,,,,
I15 10199-3139,3139,30,30,,,,,,,,,,,intersection 3307,intersection 3308,,,,,,,,
I15 10201-2465,2465,30,30,,,,,,,,,,,intersection 2876,intersection 2877,,,,,,,,
I15 10207-5424,5424,30,30,,,,,,,,,,,intersection 2662,intersection 3308,,,,,,,,
I15 10279-1234,1234,30,30,,,,,,,,,,,intersection 1800,intersection 1801,,,,,,,,
I15 12040-349,349,32,32,,,,,,,,,,,intersection 590,intersection 591,,,,,,,,
I15 1404-4501,4501,06,06,,,,,,,,,,,intersection 2413,intersection 2393,,,,,,,,
I15 15108-5169,5169,04,04,,,,,,,,,,,intersection 474,intersection 3648,,,,,,,,
I15 1536-1832,1832,06,06,,,,,,,,,,,intersection 2412,intersection 2413,,,,,,,,
I15 1785-2905,2905,06,06,,,,,,,,,,,intersection 3186,intersection 1569,,,,,,,,
I15 18479-2241,2241,49,49,,,,,,,,,,,intersection 2729,intersection 1647,,,,,,,,
I15 18501-1012,1012,49,49,,,,,,,,,,,intersection 1529,intersection 1530,,,,,,,,
I15 18526-5131,5131,49,49,,,,,,,,,,,intersection 3876,intersection 1520,,,,,,,,
I15 18568-945,945,49,49,,,,,,,,,,,intersection 1444,intersection 612,,,,,,,,
I15 18569-2402,2402,49,49,,,,,,,,,,,intersection 1444,intersection 2855,,,,,,,,
I15 965-275,275,49,49,,,,,,,,,,,intersection 473,intersection 474,,,,,,,,
I15 966-4042,4042,04,04,,,,,,,,,,,intersection 474,intersection 3648,,,,,,,,
I15+ 10099-4859,4859,30,30,,,,,,,,,,,intersection 13,intersection 3619,,,,,,,,
I15+ 10124-5730,5730,30,30,,,,,,,,,,,intersection 13,intersection 3798,,,,,,,,
I15+ 10134-2964,2964,30,30,,,,,,,,,,,intersection 3220,intersection 3221,,,,,,,,
I15+ 10157-3871,3871,30,30,,,,,,,,,,,intersection 3307,intersection 3221,,,,,,,,
I15+ 10204-2433,2433,30,30,,,,,,,,,,,intersection 2662,intersection 2876,,,,,,,,
I15+ 10234-2434,2434,30,30,,,,,,,,,,,intersection 1800,intersection 2877,,,,,,,,
I15+ 10280-2675,2675,16,16,,,,,,,,,,,intersection 1275,intersection 1801,,,,,,,,
I15+ 10284-4369,4369,30,30,,,,,,,,,,,intersection 3618,intersection 3737,,,,,,,,
I15+ 12034-5897,5897,32,32,,,,,,,,,,,intersection 3239,intersection 2489,,,,,,,,
I15+ 12035-3463,3463,32,32,,,,,,,,,,,intersection 591,intersection 2489,,,,,,,,
I15+ 12042-5034,5034,32,32,,,,,,,,,,,intersection 2058,intersection 590,,,,,,,,
I15+ 12046-1451,1451,06,06,,,,,,,,,,,intersection 2057,intersection 2058,,,,,,,,
I15+ 12065-4987,4987,32,32,,,,,,,,,,,intersection 3648,intersection 3239,,,,,,,,
I15+ 1403-372,372,06,06,,,,,,,,,,,intersection 624,intersection 625,,,,,,,,
I15+ 1405-3700,3700,06,06,,,,,,,,,,,intersection 2394,intersection 3536,,,,,,,,
I15+ 1457-5101,5101,06,06,,,,,,,,,,,intersection 2057,intersection 2412,,,,,,,,
I15+ 1673-5666,5666,06,06,,,,,,,,,,,intersection 894,intersection 307,,,,,,,,
I15+ 1698-553,553,06,06,,,,,,,,,,,intersection 893,intersection 894,,,,,,,,
I15+ 1781-4071,4071,06,06,,,,,,,,,,,intersection 3186,intersection 3026,,,,,,,,
I15+ 1790-2653,2653,06,06,,,,,,,,,,,intersection 625,intersection 3026,,,,,,,,
I15+ 1797-2414,2414,06,06,,,,,,,,,,,intersection 1570,intersection 2862,,,,,,,,
I15+ 1799-5688,5688,06,06,,,,,,,,,,,intersection 2862,intersection 3536,,,,,,,,
