ScenarioName,Rln,CargoId,Location,FromLocation,ToLocation,Ccc,Mode,ClosureTimePeriod,Rdd,CloseDay,Cargo,Pax,Pol,AirStons,Bulk,Over,Out,AirPax,SeaStons,Area,Vol,Cntr,SeaPax,SeaPol
metadata-scenario,1:0TABC,1:0TABC.J7C0001,OPA1,APFD,OPA1,J7C,ROAD,1 - 2 Days Late,26,28,96.0,0,0.0,0.0,0.0,0.0,0.0,0,96.0,96.0,0.0,0.0,0,0.0
metadata-scenario,1:0EBQC,1:0EBQC.R2D0021,HPBF,HNTS,HPBF,R2D,ROAD,3 - 5 Days Late,32,35,54.400001525878906,0,0.0,0.0,0.0,0.0,0.0,0,54.400001525878906,54.400001525878906,0.0,0.0,0,0.0
metadata-scenario,1:0DBDC,1:0DBDC.J2B0001 et al.,HPBF,HNTS,HPBF,J2B,ROAD,3 - 5 Days Late,30,35,17.300000429153442,0,0.0,0.0,0.0,0.0,0.0,0,17.300000429153442,0.0,0.0,17.300000429153442,0,0.0
metadata-scenario,1:00JE,1:00JE.M7C0001,WSVC,FUQN,WSVC,M7C,ROAD,1 - 2 Days Late,27,28,0.5,0,0.0,0.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.R2B0001,NWXN,VKNP,NWXN,R2B,ROAD,6 - 9 Days Late,34,42,2.6999998092651367,0,0.0,0.0,0.0,0.0,0.0,0,2.6999998092651367,2.6999998092651367,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.A2D0002,NWXN,VKNP,NWXN,A2D,ROAD,6 - 9 Days Late,34,42,38.69999885559082,0,0.0,0.0,0.0,0.0,0.0,0,38.69999885559082,38.69999885559082,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R1D0004,NWXN,VKNP,NWXN,R1D,ROAD,6 - 9 Days Late,34,43,283.799991607666,0,0.0,0.0,0.0,0.0,0.0,0,283.799991607666,283.799991607666,0.0,0.0,0,0.0
metadata-scenario,1:0YBCC,1:0YBCC.J3B0001,WSVC,VKNP,WSVC,J3B,ROAD,3 - 5 Days Late,37,40,1.2000000476837158,0,0.0,0.0,0.0,0.0,0.0,0,1.2000000476837158,0.0,0.0,1.2000000476837158,0,0.0
metadata-scenario,1:0ZHFC,1:0ZHFC.R2D0005,NWXN,VKNP,NWXN,R2D,ROAD,Early,34,30,262.00000381469727,0,0.0,0.0,0.0,0.0,0.0,0,262.00000381469727,262.00000381469727,0.0,0.0,0,0.0
metadata-scenario,1:00GDC,1:00GDC.R1D0002,WSVC,VKNP,WSVC,R1D,ROAD,10+ Days Late,25,37,9.5,0,0.0,0.0,0.0,0.0,0.0,0,9.5,9.5,0.0,0.0,0,0.0
metadata-scenario,1:0YBVC,1:0YBVC.R2D0001,WSVC,HNTS,WSVC,R2D,ROAD,3 - 5 Days Late,37,42,595.0,0,0.0,0.0,0.0,0.0,0.0,0,595.0,595.0,0.0,0.0,0,0.0
metadata-scenario,1:0EBQC,1:0EBQC.R2B0006,HPBF,HNTS,HPBF,R2B,ROAD,On Time,32,32,26.59999966621399,0,0.0,0.0,0.0,0.0,0.0,0,26.59999966621399,26.59999966621399,0.0,0.0,0,0.0
metadata-scenario,1:04DDP,1:04DDP.PAX,HNTM,HNTK,HNTM,PAX,ROAD,Early,24,22,0.0,169,0.0,0.0,0.0,0.0,0.0,169,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2D0019,HPBF,HNTS,HPBF,R2D,ROAD,Early,32,30,157.20000457763672,0,0.0,0.0,0.0,0.0,0.0,0,157.20000457763672,157.20000457763672,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.R2D0010,NWXN,VKNP,NWXN,R2D,ROAD,On Time,34,34,17.5,0,0.0,0.0,0.0,0.0,0.0,0,17.5,17.5,0.0,0.0,0,0.0
metadata-scenario,1:00HB,1:00HB.PAX,WSVC,FUQN,WSVC,PAX,ROAD,3 - 5 Days Late,18,22,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R2D0003,NWXN,VKNP,NWXN,R2D,ROAD,10+ Days Late,34,49,5.400000095367432,0,0.0,0.0,0.0,0.0,0.0,0,5.400000095367432,5.400000095367432,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.A2D0003,NWXN,VKNP,NWXN,A2D,ROAD,6 - 9 Days Late,34,42,122.40000343322754,0,0.0,0.0,0.0,0.0,0.0,0,122.40000343322754,122.40000343322754,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R1D0003,NWXN,VKNP,NWXN,R1D,ROAD,6 - 9 Days Late,34,43,53.39999771118164,0,0.0,0.0,0.0,0.0,0.0,0,53.39999771118164,53.39999771118164,0.0,0.0,0,0.0
metadata-scenario,1:00FH,1:00FH.PAX,WSVC,FUQN,WSVC,PAX,ROAD,Early,17,16,0.0,50,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.R3B0001,WSVC,HNTS,WSVC,R3B,ROAD,Early,40,38,2.4000000059604645,0,0.0,0.0,0.0,0.0,0.0,0,2.4000000059604645,2.4000000059604645,0.0,0.0,0,0.0
metadata-scenario,1:0ZHFC,1:0ZHFC.J7C0002,NWXN,VKNP,NWXN,J7C,ROAD,10+ Days Late,34,83,0.8000030517578125,0,0.0,0.0,0.0,0.0,0.0,0,0.8000030517578125,0.8000030517578125,0.0,0.0,0,0.0
metadata-scenario,1:0QAEC,1:0QAEC.R2D0002,HPBF,VKNP,HPBF,R2D,ROAD,3 - 5 Days Late,32,35,10.799999713897705,0,0.0,0.0,0.0,0.0,0.0,0,10.799999713897705,10.799999713897705,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.A2D0004,WSVC,HNTS,WSVC,A2D,ROAD,Early,40,39,1105.0000190734863,0,0.0,0.0,0.0,0.0,0.0,0,1105.0000190734863,1105.0000190734863,0.0,0.0,0,0.0
metadata-scenario,1:AR00061,1:AR00061.GAD,HNTM,HNTS,HNTM,GAD,ROAD,1 - 2 Days Late,43,45,0.0,0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.0
metadata-scenario,1:0DBCC,1:0DBCC.R2D0006,HPBF,HNTS,HPBF,R2D,ROAD,Early,30,29,5.599999904632568,0,0.0,0.0,0.0,0.0,0.0,0,5.599999904632568,5.599999904632568,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.R2D0007,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,26,37,18.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,18.799999237060547,18.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:0QAEC,1:0QAEC.R2D0015,HPBF,VKNP,HPBF,R2D,ROAD,10+ Days Late,32,43,62.40000247955322,0,0.0,0.0,0.0,0.0,0.0,0,62.40000247955322,62.40000247955322,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.A2D0001,NWXN,JEAH,NWXN,A2D,ROAD,10+ Days Late,34,46,55.599998474121094,0,0.0,0.0,0.0,0.0,0.0,0,55.599998474121094,55.599998474121094,0.0,0.0,0,0.0
metadata-scenario,1:03AFC,1:03AFC.R2D0011,WSVC,VKNP,WSVC,R2D,ROAD,1 - 2 Days Late,40,42,26.399992883205414,0,0.0,0.0,0.0,0.0,0.0,0,26.399992883205414,26.399992883205414,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.A1D0004,WSVC,HNTS,WSVC,A1D,ROAD,Early,40,38,216.0,0,0.0,0.0,0.0,0.0,0.0,0,216.0,216.0,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.R2B0004,WSVC,HNTS,WSVC,R2B,ROAD,10+ Days Late,26,37,6.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0,0.0
metadata-scenario,1:0MAAC,1:0MAAC.R1D0003,HNTM,HNTS,HNTM,R1D,ROAD,3 - 5 Days Late,22,25,587.1000108718872,0,0.0,0.0,0.0,0.0,0.0,0,587.1000108718872,587.1000108718872,0.0,0.0,0,0.0
metadata-scenario,1:0QAEC,1:0QAEC.R2D0007,HPBF,VKNP,HPBF,R2D,ROAD,3 - 5 Days Late,32,35,13.199999809265137,0,0.0,0.0,0.0,0.0,0.0,0,13.199999809265137,13.199999809265137,0.0,0.0,0,0.0
metadata-scenario,1:03AFC,1:03AFC.R1D0001,WSVC,VKNP,WSVC,R1D,ROAD,1 - 2 Days Late,40,42,343.4000129699707,0,0.0,0.0,0.0,0.0,0.0,0,343.4000129699707,343.4000129699707,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.J2D0001,HNTM,HNTS,HNTM,J2D,ROAD,1 - 2 Days Late,24,25,2.299999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.299999952316284,2.299999952316284,0.0,0.0,0,0.0
metadata-scenario,1:0YCAP,1:0YCAP.PAX,WSVC,FUQN,WSVC,PAX,ROAD,6 - 9 Days Late,37,44,0.0,618,0.0,0.0,0.0,0.0,0.0,618,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00FC,1:00FC.J3C0001,WSVC,FUQN,WSVC,J3C,ROAD,On Time,27,27,0.4000000059604645,0,0.0,0.4000000059604645,0.4000000059604645,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.R2D0008,HNTM,HNTS,HNTM,R2D,ROAD,On Time,24,24,2.0999999046325684,0,0.0,0.0,0.0,0.0,0.0,0,2.0999999046325684,2.0999999046325684,0.0,0.0,0,0.0
metadata-scenario,1:0LBGC,1:0LBGC.A1D0001,WSVC,HNTS,WSVC,A1D,ROAD,On Time,43,43,55.099998474121094,0,0.0,0.0,0.0,0.0,0.0,0,55.099998474121094,55.099998474121094,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.A2D0003,NWXN,VKNP,NWXN,A2D,ROAD,On Time,34,34,95.20000267028809,0,0.0,0.0,0.0,0.0,0.0,0,95.20000267028809,95.20000267028809,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2B0002,HPBF,HNTS,HPBF,R2B,ROAD,Early,32,30,1.899999976158142,0,0.0,0.0,0.0,0.0,0.0,0,1.899999976158142,1.899999976158142,0.0,0.0,0,0.0
metadata-scenario,1:0YC C,1:0YC C.J7C0002,WSVC,HNTS,WSVC,J7C,ROAD,3 - 5 Days Late,37,42,1.5000009536743164,0,0.0,0.0,0.0,0.0,0.0,0,1.5000009536743164,1.5000009536743164,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R2D0019,NWXN,VKNP,NWXN,R2D,ROAD,6 - 9 Days Late,34,43,13.100000381469727,0,0.0,0.0,0.0,0.0,0.0,0,13.100000381469727,13.100000381469727,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.J7C0002,NWXN,VKNP,NWXN,J7C,ROAD,6 - 9 Days Late,34,42,0.8000030517578125,0,0.0,0.0,0.0,0.0,0.0,0,0.8000030517578125,0.8000030517578125,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.R2D0004,NWXN,VKNP,NWXN,R2D,ROAD,Early,34,33,148.00000190734863,0,0.0,0.0,0.0,0.0,0.0,0,148.00000190734863,148.00000190734863,0.0,0.0,0,0.0
metadata-scenario,1:0HNBC,1:0HNBC.R1D0004,HNTM,HNTS,HNTM,R1D,ROAD,1 - 2 Days Late,24,25,603.2000160217285,0,0.0,0.0,0.0,0.0,0.0,0,603.2000160217285,603.2000160217285,0.0,0.0,0,0.0
metadata-scenario,1:0DBCC,1:0DBCC.R2D0004,HPBF,HNTS,HPBF,R2D,ROAD,Early,30,29,6.800000190734863,0,0.0,0.0,0.0,0.0,0.0,0,6.800000190734863,6.800000190734863,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.J7C0001,NWXN,VKNP,NWXN,J7C,ROAD,1 - 2 Days Late,34,35,102.0,0,0.0,0.0,0.0,0.0,0.0,0,102.0,102.0,0.0,0.0,0,0.0
metadata-scenario,1:03AKC,1:03AKC.A2D0004,NWXN,VKNP,NWXN,A2D,ROAD,6 - 9 Days Late,34,42,25.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,25.799999237060547,25.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.R2B0003,WSVC,HNTS,WSVC,R2B,ROAD,10+ Days Late,40,56,0.699999988079071,0,0.0,0.0,0.0,0.0,0.0,0,0.699999988079071,0.699999988079071,0.0,0.0,0,0.0
metadata-scenario,1:0YB C,1:0YB C.R2D0001,WSVC,FUQN,WSVC,R2D,ROAD,3 - 5 Days Late,37,42,35.0,0,0.0,35.0,0.0,35.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.R1D0005,NWXN,HNTS,NWXN,R1D,ROAD,Early,34,30,51.599992752075195,0,0.0,0.0,0.0,0.0,0.0,0,51.599992752075195,51.599992752075195,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R1D0002,NWXN,VKNP,NWXN,R1D,ROAD,6 - 9 Days Late,34,43,17.0,0,0.0,0.0,0.0,0.0,0.0,0,17.0,17.0,0.0,0.0,0,0.0
metadata-scenario,1:00FE,1:00FE.A2D0001,WSVC,FUQN,WSVC,A2D,ROAD,Early,16,15,17.600000381469727,0,0.0,17.600000381469727,0.0,17.600000381469727,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00HK,1:00HK.J7C0001,WSVC,FUQN,WSVC,J7C,ROAD,3 - 5 Days Late,18,23,16.0,0,0.0,16.0,16.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0KFA,1:0KFA.J3B0001 et al.,VKNG,HNTS,VKNG,J3B,ROAD,3 - 5 Days Late,32,35,31.0,0,0.0,0.0,0.0,0.0,0.0,0,31.0,0.0,0.0,31.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.R1D0002,NWXN,VKNP,NWXN,R1D,ROAD,Early,34,33,17.0,0,0.0,0.0,0.0,0.0,0.0,0,17.0,17.0,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2B0004,HPBF,HNTS,HPBF,R2B,ROAD,Early,32,30,12.59999942779541,0,0.0,0.0,0.0,0.0,0.0,0,12.59999942779541,12.59999942779541,0.0,0.0,0,0.0
metadata-scenario,1:00FTC,1:00FTC.R2D0002,WSVC,VKNP,WSVC,R2D,ROAD,10+ Days Late,27,37,3.6000003814697266,0,0.0,0.0,0.0,0.0,0.0,0,3.6000003814697266,3.6000003814697266,0.0,0.0,0,0.0
metadata-scenario,1:00HG,1:00HG.J7C0001,WSVC,FUQN,WSVC,J7C,ROAD,3 - 5 Days Late,18,22,10.0,0,0.0,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.A1D0002,WSVC,HNTS,WSVC,A1D,ROAD,Early,40,38,132.60000228881836,0,0.0,0.0,0.0,0.0,0.0,0,132.60000228881836,132.60000228881836,0.0,0.0,0,0.0
metadata-scenario,1:0HEHC,1:0HEHC.J2D0001,HNTM,HNTS,HNTM,J2D,ROAD,1 - 2 Days Late,24,26,2.299999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.299999952316284,2.299999952316284,0.0,0.0,0,0.0
metadata-scenario,1:00FG,1:00FG.A2D0001,WSVC,FUQN,WSVC,A2D,ROAD,On Time,17,17,44.100000858306885,0,0.0,44.100000858306885,0.0,44.100000858306885,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.R2D0003,HNTM,HNTS,HNTM,R2D,ROAD,10+ Days Late,24,40,358.8999891281128,0,0.0,0.0,0.0,0.0,0.0,0,358.8999891281128,358.8999891281128,0.0,0.0,0,0.0
metadata-scenario,1:0YBCC,1:0YBCC.R2B0003,WSVC,VKNP,WSVC,R2B,ROAD,Early,37,36,3.200000047683716,0,0.0,0.0,0.0,0.0,0.0,0,3.200000047683716,3.200000047683716,0.0,0.0,0,0.0
metadata-scenario,1:0KFBC,1:0KFBC.A1D0005,WSVC,HNTS,WSVC,A1D,ROAD,Early,43,41,449.3999786376953,0,0.0,0.0,0.0,0.0,0.0,0,449.3999786376953,449.3999786376953,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.R2B0002,WSVC,HNTS,WSVC,R2B,ROAD,10+ Days Late,26,37,4.4999998807907104,0,0.0,0.0,0.0,0.0,0.0,0,4.4999998807907104,4.4999998807907104,0.0,0.0,0,0.0
metadata-scenario,1:03AGC,1:03AGC.R1D0003,NWXN,HNTS,NWXN,R1D,ROAD,Early,34,30,53.39999771118164,0,0.0,0.0,0.0,0.0,0.0,0,53.39999771118164,53.39999771118164,0.0,0.0,0,0.0
metadata-scenario,1:0HNBC,1:0HNBC.R1D0006,HNTM,HNTS,HNTM,R1D,ROAD,1 - 2 Days Late,24,25,15.0,0,0.0,0.0,0.0,0.0,0.0,0,15.0,15.0,0.0,0.0,0,0.0
metadata-scenario,1:0TAEC,1:0TAEC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,32,41,2.5,0,0.0,0.0,0.0,0.0,0.0,0,2.5,2.5,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.R2D0015,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,26,37,13.199999809265137,0,0.0,0.0,0.0,0.0,0.0,0,13.199999809265137,13.199999809265137,0.0,0.0,0,0.0
metadata-scenario,1:03AEC,1:03AEC.R1D0001,WSVC,HNTS,WSVC,R1D,ROAD,Early,40,38,343.40000343322754,0,0.0,0.0,0.0,0.0,0.0,0,343.40000343322754,343.40000343322754,0.0,0.0,0,0.0
metadata-scenario,1:0HNBC,1:0HNBC.R2D0005,HNTM,HNTS,HNTM,R2D,ROAD,10+ Days Late,24,35,2.799999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.799999952316284,2.799999952316284,0.0,0.0,0,0.0
metadata-scenario,1:0EGBC,1:0EGBC.R2D0006,WSVC,VKNP,WSVC,R2D,ROAD,Early,36,35,98.39999341964722,0,0.0,0.0,0.0,0.0,0.0,0,98.39999341964722,98.39999341964722,0.0,0.0,0,0.0
metadata-scenario,1:00FJ,1:00FJ.J3C0001,WSVC,FUQN,WSVC,J3C,ROAD,1 - 2 Days Late,17,19,6.299999833106995,0,0.0,6.299999833106995,6.299999833106995,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:04DDC,1:04DDC.R2D0003,HNTM,HNTS,HNTM,R2D,ROAD,6 - 9 Days Late,24,31,1018.4999799728394,0,0.0,0.0,0.0,0.0,0.0,0,1018.4999799728394,1018.4999799728394,0.0,0.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.R2D0002,NWXN,VKNP,NWXN,R2D,ROAD,6 - 9 Days Late,34,42,4.300000190734863,0,0.0,0.0,0.0,0.0,0.0,0,4.300000190734863,4.300000190734863,0.0,0.0,0,0.0
metadata-scenario,1:0YC C,1:0YC C.R2B0001,WSVC,HNTS,WSVC,R2B,ROAD,3 - 5 Days Late,37,42,63.69999933242798,0,0.0,0.0,0.0,0.0,0.0,0,63.69999933242798,63.69999933242798,0.0,0.0,0,0.0
metadata-scenario,1:0KFBC,1:0KFBC.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,43,60,3.599998950958252,0,0.0,0.0,0.0,0.0,0.0,0,3.599998950958252,3.599998950958252,0.0,0.0,0,0.0
metadata-scenario,1:0MAAC,1:0MAAC.R1D0001,HNTM,HNTS,HNTM,R1D,ROAD,3 - 5 Days Late,22,25,25.799999237060547,0,0.0,0.0,0.0,0.0,0.0,0,25.799999237060547,25.799999237060547,0.0,0.0,0,0.0
metadata-scenario,1:0MBDC,1:0MBDC.J2D0001,HNTM,HNTS,HNTM,J2D,ROAD,3 - 5 Days Late,24,27,2.299999952316284,0,0.0,0.0,0.0,0.0,0.0,0,2.299999952316284,2.299999952316284,0.0,0.0,0,0.0
metadata-scenario,1:5CCAB,1:5CCAB.J3D0001,FUQN,FUQN,FUQN,J3D,NONE,Early,8,7,1.2999999523162842,0,0.0,1.2999999523162842,1.2999999523162842,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00FK,1:00FK.M7C0001,WSVC,FUQN,WSVC,M7C,ROAD,1 - 2 Days Late,17,19,0.6000000238418579,0,0.0,0.6000000238418579,0.6000000238418579,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0YACC,1:0YACC.R2D0002,WSVC,VKNP,WSVC,R2D,ROAD,3 - 5 Days Late,26,29,4.399993896484375,0,0.0,0.0,0.0,0.0,0.0,0,4.399993896484375,4.399993896484375,0.0,0.0,0,0.0
metadata-scenario,1:0QAFC,1:0QAFC.R2B0004,WSVC,HNTS,WSVC,R2B,ROAD,10+ Days Late,26,38,3.0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCC,1:0ZHCC.R2D0018,NWXN,VKNP,NWXN,R2D,ROAD,10+ Days Late,34,49,14.199999809265137,0,0.0,0.0,0.0,0.0,0.0,0,14.199999809265137,14.199999809265137,0.0,0.0,0,0.0
metadata-scenario,1:03AJC,1:03AJC.R2D0001,NWXN,VKNP,NWXN,R2D,ROAD,On Time,34,34,11.199999809265137,0,0.0,0.0,0.0,0.0,0.0,0,11.199999809265137,11.199999809265137,0.0,0.0,0,0.0
metadata-scenario,1:0YB4C,1:0YB4C.R2D0002,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,37,73,4.999992370605469,0,0.0,0.0,0.0,0.0,0.0,0,4.999992370605469,4.999992370605469,0.0,0.0,0,0.0
metadata-scenario,1:0QAAC,1:0QAAC.R2B0002,WSVC,HNTS,WSVC,R2B,ROAD,10+ Days Late,26,36,0.8999999761581421,0,0.0,0.0,0.0,0.0,0.0,0,0.8999999761581421,0.8999999761581421,0.0,0.0,0,0.0
metadata-scenario,1:0TABC,1:0TABC.R2D0002,OPA1,APFD,OPA1,R2D,ROAD,3 - 5 Days Late,26,29,13.999995827674866,0,0.0,0.0,0.0,0.0,0.0,0,13.999995827674866,13.999995827674866,0.0,0.0,0,0.0
metadata-scenario,1:0QAEC,1:0QAEC.R2D0005,HPBF,VKNP,HPBF,R2D,ROAD,3 - 5 Days Late,32,35,25.5,0,0.0,0.0,0.0,0.0,0.0,0,25.5,25.5,0.0,0.0,0,0.0
metadata-scenario,1:0YBCC,1:0YBCC.R2D0012,WSVC,VKNP,WSVC,R2D,ROAD,On Time,37,37,5.599999904632568,0,0.0,0.0,0.0,0.0,0.0,0,5.599999904632568,5.599999904632568,0.0,0.0,0,0.0
metadata-scenario,1:0YAFC,1:0YAFC.R1D0004,WSVC,HNTS,WSVC,R1D,ROAD,6 - 9 Days Late,26,35,13.100000381469727,0,0.0,0.0,0.0,0.0,0.0,0,13.100000381469727,13.100000381469727,0.0,0.0,0,0.0
metadata-scenario,1:5CCAD,1:5CCAD.PAX,FUQN,FUQN,FUQN,PAX,NONE,Early,8,7,0.0,12,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0YBAC,1:0YBAC.R2D0003,WSVC,HNTS,WSVC,R2D,ROAD,10+ Days Late,37,74,26.100000858306885,0,0.0,0.0,0.0,0.0,0.0,0,26.100000858306885,26.100000858306885,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.R1D0003,HNTM,HNTS,HNTM,R1D,ROAD,10+ Days Late,24,40,202.39999294281006,0,0.0,0.0,0.0,0.0,0.0,0,202.39999294281006,202.39999294281006,0.0,0.0,0,0.0
metadata-scenario,1:03AUC,1:03AUC.M7C0001 et al.,NWXN,VKNP,NWXN,M7C,ROAD,10+ Days Late,34,44,24.733332951863606,0,0.0,0.0,0.0,0.0,0.0,0,24.733332951863606,0.0,0.0,24.733332951863606,0,0.0
metadata-scenario,1:04DDC,1:04DDC.R2D0004,HNTM,HNTS,HNTM,R2D,ROAD,6 - 9 Days Late,24,31,8.199999809265137,0,0.0,0.0,0.0,0.0,0.0,0,8.199999809265137,8.199999809265137,0.0,0.0,0,0.0
metadata-scenario,1:0DBBC,1:0DBBC.M7C0001,HPBF,HNTS,HPBF,M7C,ROAD,3 - 5 Days Late,30,35,0.4000000059604645,0,0.0,0.0,0.0,0.0,0.0,0,0.4000000059604645,0.0,0.0,0.4000000059604645,0,0.0
metadata-scenario,1:0EBFC,1:0EBFC.R2D0001,HPBF,HNTS,HPBF,R2D,ROAD,Early,32,30,250.0,0,0.0,0.0,0.0,0.0,0.0,0,250.0,250.0,0.0,0.0,0,0.0
metadata-scenario,1:0ZHCP,1:0ZHCP.PAX,JEAH,JEAH,JEAH,PAX,NONE,1 - 2 Days Late,34,35,0.0,341,0.0,0.0,0.0,0.0,0.0,341,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0TAEC,1:0TAEC.R2D0001,WSVC,HNTS,WSVC,R2D,ROAD,6 - 9 Days Late,32,41,700.0,0,0.0,0.0,0.0,0.0,0.0,0,700.0,700.0,0.0,0.0,0,0.0
metadata-scenario,1:5CCAV,1:5CCAV.J3D0002,HNTK,HNTK,HNTK,J3D,NONE,3 - 5 Days Late,23,27,1.5,0,0.0,1.5,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:0KHA,1:0KHA.R2D0002,VKNG,HNTS,VKNG,R2D,ROAD,Early,32,31,5.699981689453125,0,0.0,0.0,0.0,0.0,0.0,0,5.699981689453125,5.699981689453125,0.0,0.0,0,0.0
metadata-scenario,1:0ZHFC,1:0ZHFC.R2D0014,NWXN,VKNP,NWXN,R2D,ROAD,10+ Days Late,34,50,68.3999981880188,0,0.0,0.0,0.0,0.0,0.0,0,68.3999981880188,68.3999981880188,0.0,0.0,0,0.0
metadata-scenario,1:0TABC,1:0TABC.R2D0004,OPA1,APFD,OPA1,R2D,ROAD,3 - 5 Days Late,26,29,3.5999999046325684,0,0.0,0.0,0.0,0.0,0.0,0,3.5999999046325684,3.5999999046325684,0.0,0.0,0,0.0
metadata-scenario,1:0EBRC,1:0EBRC.R2D0009,HPBF,HNTS,HPBF,R2D,ROAD,On Time,32,32,18.50000023841858,0,0.0,0.0,0.0,0.0,0.0,0,18.50000023841858,18.50000023841858,0.0,0.0,0,0.0
metadata-scenario,1:0HEDC,1:0HEDC.R2D0001,HNTM,HNTS,HNTM,R2D,ROAD,On Time,24,24,1.5,0,0.0,0.0,0.0,0.0,0.0,0,1.5,1.5,0.0,0.0,0,0.0
metadata-scenario,1:0HEHP,1:0HEHP.PAX,HNTM,HNTK,HNTM,PAX,ROAD,Early,24,22,0.0,169,0.0,0.0,0.0,0.0,0.0,169,0.0,0.0,0.0,0.0,0,0.0
metadata-scenario,1:00FG,1:00FG.J3C0002,WSVC,FUQN,WSVC,J3C,ROAD,Early,17,16,0.9000005722045898,0,0.0,0.9000005722045898,0.9000005722045898,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
